dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.6523,160.7391,20.2165,1.5574
cuda,AlbertForQuestionAnswering,4,1.6613,158.6475,19.5429,1.6044
cuda,AllenaiLongformerBase,4,1.5917,123.6185,70.6181,0.8445
cuda,BartForCausalLM,4,1.5245,72.8456,23.4692,1.1231
cuda,BartForConditionalGeneration,2,1.6007,89.6190,52.1869,1.2228
cuda,BertForMaskedLM,16,1.6004,68.1808,21.2565,0.9841
cuda,BertForQuestionAnswering,16,1.7978,52.5011,20.6349,1.0659
cuda,BlenderbotForCausalLM,4,1.2373,62.3425,42.7704,0.9983
cuda,BlenderbotSmallForCausalLM,64,1.2385,47.5937,16.3638,0.9414
cuda,BlenderbotSmallForConditionalGeneration,64,1.4262,77.7082,34.8209,1.1137
cuda,CamemBert,16,1.5350,76.6196,20.5602,0.9824
cuda,DebertaForMaskedLM,4,1.1508,63.4025,38.2466,1.0407
cuda,DebertaForQuestionAnswering,8,1.1960,62.5243,39.0896,1.1525
cuda,DebertaV2ForMaskedLM,1,0.8745,116.8656,54.4909,0.9880
cuda,DebertaV2ForQuestionAnswering,2,0.8852,119.3175,54.8923,0.9788
cuda,DistilBertForMaskedLM,128,1.2411,67.4421,12.3663,0.9426
cuda,DistilBertForQuestionAnswering,256,1.5024,68.1995,11.9176,1.0891
cuda,DistillGPT2,16,1.7247,60.9223,14.0967,1.0637
cuda,ElectraForCausalLM,32,1.8275,47.7816,25.1480,0.9305
cuda,ElectraForQuestionAnswering,64,2.0556,55.8165,20.9345,1.0717
cuda,GPT2ForSequenceClassification,4,2.3164,38.8451,20.4760,1.1833
cuda,LayoutLMForMaskedLM,16,1.6276,68.5688,21.7306,0.9841
cuda,LayoutLMForSequenceClassification,16,1.8321,52.8170,27.4058,1.0359
cuda,M2M100ForConditionalGeneration,16,1.5797,70.5656,62.2037,1.0117
cuda,MBartForCausalLM,4,1.5264,72.7902,23.8752,1.1446
cuda,MBartForConditionalGeneration,2,1.5060,88.9378,51.9265,1.2470
cuda,MT5ForConditionalGeneration,16,2.4406,45.9863,56.6937,1.0044
cuda,MegatronBertForCausalLM,4,1.6138,53.1168,38.9202,1.0329
cuda,MegatronBertForQuestionAnswering,8,1.6809,82.9604,38.7117,1.0285
cuda,MobileBertForMaskedLM,64,1.7515,105.3171,72.9598,1.0343
cuda,MobileBertForQuestionAnswering,128,1.7567,103.4830,72.1317,0.8107
cuda,OPTForCausalLM,2,2.4243,67.9392,23.6099,1.3587
cuda,PLBartForCausalLM,8,1.6146,69.7288,14.3821,0.9886
cuda,PLBartForConditionalGeneration,4,1.6730,68.7841,29.9304,1.0886
cuda,PegasusForCausalLM,32,1.2126,56.3698,24.2950,1.0126
cuda,PegasusForConditionalGeneration,32,1.3277,105.5447,50.4909,1.1559
cuda,RobertaForCausalLM,16,1.6916,67.2796,20.7102,0.9841
cuda,RobertaForQuestionAnswering,16,1.8044,52.4699,19.1621,1.0658
cuda,Speech2Text2ForCausalLM,256,1.5136,34.9643,14.5238,0.9473
cuda,T5ForConditionalGeneration,4,1.5887,63.7967,31.3539,1.1919
cuda,T5Small,4,1.5834,63.8482,31.4123,1.1919
cuda,TrOCRForCausalLM,32,1.2678,107.2586,22.0267,1.0138
cuda,XGLMForCausalLM,8,1.6566,53.2134,76.0104,0.9788
cuda,XLNetLMHeadModel,8,1.8921,144.2548,62.9403,1.0332
cuda,YituTechConvBert,16,1.4270,93.1010,40.1046,0.9996
