dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,0.8814,302.9703,8.4501,0.7079
cuda,AlbertForQuestionAnswering,4,0.8816,300.4744,8.4261,0.7178
cuda,AllenaiLongformerBase,4,0.6830,292.6563,28.3544,0.7356
cuda,BartForCausalLM,4,0.9465,119.2406,10.0114,0.8421
cuda,BartForConditionalGeneration,2,0.9587,144.3249,25.8336,0.8217
cuda,BertForMaskedLM,16,0.9427,117.1978,10.4199,0.8895
cuda,BertForQuestionAnswering,16,0.9481,101.0802,10.3949,0.8871
cuda,BlenderbotForCausalLM,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.9004,66.3256,6.7695,0.7967
cuda,BlenderbotSmallForConditionalGeneration,64,0.8900,126.8576,16.9378,0.8699
cuda,CamemBert,16,0.9464,125.8372,10.5029,0.8873
cuda,DebertaForMaskedLM,4,0.6477,96.3706,15.6064,0.8681
cuda,DebertaForQuestionAnswering,8,0.7074,107.8056,15.6772,0.9702
cuda,DebertaV2ForMaskedLM,1,0.6343,186.1968,29.2699,0.7570
cuda,DebertaV2ForQuestionAnswering,2,0.6293,172.7333,28.7697,0.7633
cuda,DistilBertForMaskedLM,128,0.9375,90.1630,5.2250,0.8296
cuda,DistilBertForQuestionAnswering,256,0.9765,105.7908,5.2746,0.9306
cuda,DistillGPT2,16,0.9560,110.7784,4.8811,0.8431
cuda,ElectraForCausalLM,32,0.9171,96.7147,10.4508,0.8424
cuda,ElectraForQuestionAnswering,64,0.9577,121.1203,10.4030,0.9490
cuda,GPT2ForSequenceClassification,4,0.9455,97.6958,9.2685,0.8690
cuda,LayoutLMForMaskedLM,16,0.9452,119.6054,10.8525,0.8886
cuda,LayoutLMForSequenceClassification,16,0.9511,103.4921,10.8304,0.8866
cuda,M2M100ForConditionalGeneration,16,0.8169,133.9255,25.0360,0.7944
cuda,MBartForCausalLM,4,0.9458,119.6655,10.1726,0.8422
cuda,MBartForConditionalGeneration,2,0.9583,144.3639,26.1187,0.8184
cuda,MT5ForConditionalGeneration,16,0.8457,111.8941,17.0119,0.7770
cuda,MegatronBertForCausalLM,4,0.8511,104.2245,20.9862,0.7665
cuda,MegatronBertForQuestionAnswering,8,0.9317,153.0579,21.0331,0.8294
cuda,MobileBertForMaskedLM,64,0.8273,219.8888,35.3758,0.8769
cuda,MobileBertForQuestionAnswering,128,0.8194,227.9824,35.4572,1.0063
cuda,OPTForCausalLM,2,0.9329,178.9814,10.0691,0.8924
cuda,PLBartForCausalLM,8,0.9504,116.5807,5.2998,0.8470
cuda,PLBartForConditionalGeneration,4,0.9255,126.9786,13.4838,0.8937
cuda,PegasusForCausalLM,32,0.9251,75.2606,10.1312,0.8069
cuda,PegasusForConditionalGeneration,32,0.9590,144.4236,20.0996,0.9439
cuda,RobertaForCausalLM,16,0.9454,122.1801,10.6647,0.8891
cuda,RobertaForQuestionAnswering,16,0.9503,101.2130,10.5315,0.8858
cuda,Speech2Text2ForCausalLM,256,0.9175,58.8914,5.1986,0.8108
cuda,T5ForConditionalGeneration,4,0.8478,120.3985,11.5431,0.9264
cuda,T5Small,4,0.8557,122.2304,11.6901,0.9264
cuda,TrOCRForCausalLM,32,0.9463,145.8671,10.1058,0.8312
cuda,XGLMForCausalLM,8,0.8056,111.9127,20.6292,0.7535
cuda,XLNetLMHeadModel,8,0.9555,290.5734,26.3329,0.8983
cuda,YituTechConvBert,16,0.9388,143.2911,15.6407,0.8779
