dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,15.814678,13.723052,5.382953,1.994815,10.410220,3.842600,1.338162,0.190067,1.458959,7.112504
cuda,AlbertForQuestionAnswering,4,14.969257,13.059941,5.272423,1.915852,10.133612,3.629639,1.309844,0.154212,1.059376,6.866266
cuda,AllenaiLongformerBase,4,64.281036,55.518640,33.505633,6.752597,41.713444,19.799844,6.143967,0.454434,3.251209,15.307751
cuda,BartForCausalLM,4,19.670804,16.357131,7.844548,2.140984,11.057665,4.172921,1.893507,0.347753,2.196967,5.656514
cuda,BartForConditionalGeneration,2,49.194452,40.712826,18.733001,6.432199,24.880143,11.802770,4.747268,1.385299,1.262046,12.868118
cuda,BertForMaskedLM,16,21.159130,17.455529,7.969726,2.334527,10.860795,4.817901,1.921651,0.354671,2.189400,5.811068
cuda,BertForQuestionAnswering,16,20.424869,16.811778,7.669055,2.222486,10.848939,4.857744,1.924717,0.345733,1.789181,5.521041
cuda,BlenderbotForCausalLM,4,35.909207,28.117028,11.075912,4.671061,17.613446,8.583070,3.764172,1.028439,11.767170,3.941490
cuda,BlenderbotSmallForCausalLM,64,12.910743,10.476326,4.592734,1.710122,7.041094,2.612902,1.323560,0.204387,4.240528,2.515354
cuda,BlenderbotSmallForConditionalGeneration,64,33.344680,27.052178,12.085145,3.918488,16.224976,7.334993,3.226168,0.755042,1.852816,8.256668
cuda,CamemBert,16,20.159790,16.627428,7.588954,2.257463,10.708756,4.843064,1.934786,0.351939,1.110980,5.494683
cuda,DebertaForMaskedLM,4,34.034692,26.981066,16.707508,3.228893,20.670730,6.478122,2.715857,0.397009,2.626747,7.675576
cuda,DebertaForQuestionAnswering,8,34.099558,27.208431,16.855901,2.960536,21.036325,6.815313,2.960265,0.394890,3.042886,7.387002
cuda,DebertaV2ForMaskedLM,1,52.297534,38.746901,20.172032,4.558051,23.910967,7.961159,4.284432,0.703426,1.694665,8.979107
cuda,DebertaV2ForQuestionAnswering,2,52.871618,39.273566,20.750542,4.810882,25.902514,10.143058,4.937506,0.709131,0.572062,10.367443
cuda,DistilBertForMaskedLM,128,11.724623,10.152724,5.432380,1.177630,7.559610,2.578233,1.039699,0.146138,4.019827,3.365595
cuda,DistilBertForQuestionAnswering,256,11.867529,10.298722,5.588597,1.163404,7.887066,2.620922,1.045838,0.143999,2.999089,3.522553
cuda,DistillGPT2,16,10.663159,8.917432,4.735229,1.256041,6.812252,2.267451,0.974529,0.132589,2.724243,3.386969
cuda,ElectraForCausalLM,32,22.417679,18.722719,9.477705,2.248960,15.691765,5.021313,1.971753,0.356163,4.114859,8.586535
cuda,ElectraForQuestionAnswering,64,20.296779,16.777702,7.722247,2.238393,13.038083,4.843833,1.915632,0.353427,2.403414,7.669866
cuda,GPT2ForSequenceClassification,4,17.341714,14.457652,6.615174,2.879395,9.488836,3.903447,1.734416,0.297988,2.508152,5.861732
cuda,LayoutLMForMaskedLM,16,22.036572,18.172604,8.923024,2.683905,11.825709,4.604841,1.965967,0.359025,2.569686,5.706455
cuda,LayoutLMForSequenceClassification,16,21.815082,17.697415,8.617764,2.334966,13.429066,5.327785,2.206309,0.356843,7.008588,7.264107
cuda,M2M100ForConditionalGeneration,16,47.697651,38.518115,17.366208,6.203527,25.475308,10.687481,4.747198,1.009130,11.539506,14.597780
cuda,MBartForCausalLM,4,20.380638,17.075426,8.521116,2.288718,12.055938,4.695531,1.973427,0.372314,2.181202,6.123695
cuda,MBartForConditionalGeneration,2,48.969009,39.472985,16.948867,6.770550,24.013178,11.644315,4.892922,1.552233,0.608851,14.134191
cuda,MT5ForConditionalGeneration,16,32.316198,27.093306,12.297205,4.044368,17.995215,8.458558,2.992475,0.580387,23.232630,10.328889
cuda,MegatronBertForCausalLM,4,38.742099,31.512841,13.511825,5.205488,20.028374,9.723426,3.905499,1.036759,1.866808,11.958703
