dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,16.245699,14.554007,11.478365,5.642269,1.669508,11.242099,3.287384,1.194116,0.152048,1.356702,1.436387,8.707743
cuda,AlbertForQuestionAnswering,4,14.527068,12.848940,9.722521,3.827946,1.643115,6.724940,2.996808,1.405312,0.147079,0.989800,1.081826,5.613721
cuda,BartForCausalLM,4,20.963513,17.884758,14.273622,7.674463,1.987443,12.208533,3.473675,1.563974,0.290133,1.210989,1.545472,7.837766
cuda,BartForConditionalGeneration,2,44.432943,36.872607,33.341586,16.243391,6.048437,21.631735,8.661270,3.890311,1.105545,0.793759,1.310196,12.502988
cuda,BertForMaskedLM,16,20.830732,17.668490,14.132246,7.132637,2.246172,11.391918,3.615750,1.611821,0.303465,1.724672,2.099867,8.340695
cuda,BertForQuestionAnswering,16,19.378650,16.210130,12.343295,5.237813,2.062664,7.998316,3.609818,1.618563,0.303630,1.335299,1.669576,6.463013
cuda,BlenderbotSmallForCausalLM,64,14.899845,12.793008,9.198363,4.362809,1.569832,7.541943,2.085859,1.062821,0.175302,2.353779,7.177076,2.082018
cuda,BlenderbotSmallForConditionalGeneration,64,31.322313,26.246938,22.572396,11.037930,3.281025,15.196188,6.178894,2.648052,0.623942,1.831716,1.903416,9.450726
cuda,CamemBert,16,19.729667,16.554326,13.094912,6.036877,2.073668,9.698571,3.609704,1.621478,0.300480,0.627729,0.956467,6.664104
cuda,DebertaForMaskedLM,4,26.673629,21.765937,18.278734,11.697170,1.851346,18.243300,3.410497,1.745883,0.284378,15.360731,2.016974,23.941468
cuda,DebertaForQuestionAnswering,8,26.730679,21.817332,18.306895,11.659136,1.856321,17.035358,3.434252,1.757464,0.297289,17.353792,2.330384,24.778188
cuda,DebertaV2ForMaskedLM,1,40.889489,30.812657,27.094396,15.135900,3.192200,20.357758,4.325040,2.425698,0.556781,33.371780,1.717529,42.137601
cuda,DebertaV2ForQuestionAnswering,2,37.469459,27.457637,23.787134,11.871723,3.565260,17.867961,5.298713,2.953445,0.570809,33.636827,43.549155
cuda,DistilBertForMaskedLM,128,14.340622,12.816965,9.274092,5.529813,1.062577,9.067173,1.848353,0.873246,0.131636,1.429628,3.717642,6.085628
cuda,DistilBertForQuestionAnswering,256,14.315011,12.765326,9.395319,5.605988,1.046349,8.623734,1.878178,0.882159,0.127061,0.821985,2.925966,4.942021
cuda,DistillGPT2,16,14.916090,13.423024,10.212444,6.725796,1.086263,9.172998,1.983099,0.873531,0.114394,0.901010,2.194105,4.484155
cuda,ElectraForCausalLM,32,25.382289,22.157762,18.352005,11.196036,2.242318,20.403671,3.496874,1.661305,0.304240,3.488904,3.877463,15.051966
cuda,ElectraForQuestionAnswering,64,22.365831,19.174708,15.029047,7.835181,2.075645,14.293384,3.637331,1.628512,0.301869,2.062123,2.349172,10.894809
cuda,GPT2ForSequenceClassification,4,22.395392,19.642275,15.451453,9.039583,2.164818,11.992284,3.671384,1.585230,0.254857,0.366548,1.456764,5.585768
cuda,GoogleFnet,16,18.145194,16.366023,12.573741,9.117374,1.357963,14.122559,1.958699,0.875679,0.128946,5.094582,1.792189,11.537993
cuda,LayoutLMForMaskedLM,16,24.576047,20.891280,16.936984,8.998127,2.155728,12.068138,3.839265,1.668289,0.305966,1.850798,2.556847,7.196812
cuda,LayoutLMForSequenceClassification,16,20.617773,17.080897,13.089397,5.567368,2.355085,11.208403,4.393192,1.896722,0.304028,6.688219,7.405446,14.797919
cuda,M2M100ForConditionalGeneration,16,46.323859,38.695186,35.083594,18.413935,4.937561,26.538852,8.303535,3.936973,0.771525,3.614891,9.584462,17.233593
cuda,MBartForCausalLM,4,22.184542,19.095177,15.443494,8.874608,2.017423,11.444481,3.359962,1.856119,0.276633,1.212087,1.369780,5.904444
cuda,MBartForConditionalGeneration,2,47.035620,39.198865,35.495225,17.789204,6.676599,22.361226,9.794850,4.089530,1.084850,0.975577,0.549379,12.514836
cuda,MT5ForConditionalGeneration,16,33.772663,28.784496,25.366350,12.799456,3.734312,18.641604,5.923853,2.336908,0.507595,3.473760,21.631868,13.238191
cuda,MegatronBertForCausalLM,4,36.715062,29.998845,26.214073,12.033094,4.336853,17.749866,8.007470,3.255737,0.749218,0.932877,1.797691,11.213767
cuda,MegatronBertForQuestionAnswering,8,37.221568,30.689372,27.347668,13.353508,4.360901,19.682478,7.941060,3.196139,0.755708,1.360911,1.609613,12.537452
cuda,MobileBertForMaskedLM,64,41.223574,33.840254,30.525505,9.036859,4.890027,21.998225,9.407613,4.587657,2.410276,2.843533,3.854989,21.029962
cuda,MobileBertForQuestionAnswering,128,40.510520,33.392465,30.128689,8.883602,4.861783,22.799995,9.218907,4.603409,2.399125,2.432906,2.513485,21.536824
cuda,OPTForCausalLM,2,22.369350,19.464084,16.083222,8.888824,2.050053,13.995299,4.006972,1.718901,0.281096,1.456589,1.972519,8.724323
cuda,PLBartForCausalLM,8,14.061338,12.410220,9.302898,5.617852,1.037619,8.976166,1.684015,0.845860,0.129263,1.074880,1.215996,5.526289
cuda,PLBartForConditionalGeneration,4,25.745052,21.987941,18.408620,9.187118,2.684877,14.416908,4.738840,2.122665,0.428631,1.507150,1.811212,9.563596
cuda,PegasusForCausalLM,32,20.864527,17.691622,14.504548,7.827184,1.923379,12.030410,3.323397,1.597211,0.281292,1.803214,1.803994,8.036085
cuda,PegasusForConditionalGeneration,32,34.018457,30.219233,26.773306,10.100841,3.846743,16.193498,7.772320,3.399329,0.709428,1.779442,0.648638,11.948290
cuda,RobertaForCausalLM,16,19.988381,16.820601,13.524936,6.453919,2.065400,8.819031,3.703849,1.665389,0.302840,0.618015,1.346002,5.350978
cuda,RobertaForQuestionAnswering,16,17.940539,14.784159,11.487342,4.479062,2.063140,6.282517,3.322316,1.867127,0.303337,0.307382,0.640179,4.471747
cuda,Speech2Text2ForCausalLM,256,14.313275,12.610201,9.454358,6.181058,0.882629,10.397501,1.606924,0.816551,0.128829,1.200552,1.094562,6.353638
cuda,T5ForConditionalGeneration,4,25.021564,21.478488,18.237459,9.510588,2.303190,14.565674,4.191007,1.989008,0.325150,1.834486,6.566863,9.324258
cuda,T5Small,4,20.746627,17.216560,13.966532,5.299942,2.291174,7.522243,4.196880,1.998894,0.330579,1.822587,6.591306,6.466337
cuda,TrOCRForCausalLM,32,20.455723,17.376064,13.998832,7.417434,1.918837,12.220227,3.425522,1.572059,0.289682,0.978700,1.163626,7.807002
cuda,XGLMForCausalLM,8,41.115346,35.218421,31.948961,17.800722,4.632734,24.963798,8.245778,3.570802,0.767932,3.707066,24.816730,15.723979
cuda,XLNetLMHeadModel,8,57.890220,49.976159,46.638956,25.460114,6.967674,32.218072,15.931836,3.946060,0.933655,10.459198,14.042506
cuda,YituTechConvBert,16,32.038620,27.515942,23.289042,12.632556,4.171262,20.861756,5.523586,2.432331,0.502178,0.992011,9.486349,13.559942
