dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.2835
cuda,AlbertForQuestionAnswering,2,1.2890
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,1.6777
cuda,BartForConditionalGeneration,1,0.8599
cuda,BertForMaskedLM,64,1.0494
cuda,BertForQuestionAnswering,64,1.1087
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.0119
cuda,BlenderbotSmallForConditionalGeneration,32,0.7985
cuda,CamemBert,1,2.2047
cuda,DebertaForMaskedLM,4,1.1236
cuda,DebertaForQuestionAnswering,4,1.5128
cuda,DistilBertForMaskedLM,16,1.1428
cuda,DistilBertForQuestionAnswering,32,1.1564
cuda,DistillGPT2,1,1.9751
cuda,ElectraForCausalLM,1,4.3274
cuda,ElectraForQuestionAnswering,64,1.3959
cuda,GPT2ForSequenceClassification,4,1.7312
cuda,GoogleFnet,1,1.8744
cuda,LayoutLMForMaskedLM,16,1.1554
cuda,LayoutLMForSequenceClassification,16,1.2308
cuda,M2M100ForConditionalGeneration,2,2.5215
cuda,MBartForCausalLM,16,0.8058
cuda,MBartForConditionalGeneration,8,0.6225
cuda,MT5ForConditionalGeneration,2,4.5652
cuda,MegatronBertForCausalLM,2,2.6066
cuda,MegatronBertForQuestionAnswering,8,1.3977
cuda,MobileBertForMaskedLM,16,2.7651
cuda,MobileBertForQuestionAnswering,32,2.0942
cuda,OPTForCausalLM,4,0.6250
cuda,PLBartForCausalLM,16,0.9051
cuda,PLBartForConditionalGeneration,8,0.6091
cuda,PegasusForCausalLM,8,1.1678
cuda,PegasusForConditionalGeneration,4,2.1731
cuda,RobertaForCausalLM,4,2.5721
cuda,RobertaForQuestionAnswering,64,1.1094
cuda,Speech2Text2ForCausalLM,64,1.1173
cuda,T5ForConditionalGeneration,4,1.1034
cuda,T5Small,1,1.2292
cuda,TrOCRForCausalLM,8,0.6522
cuda,XGLMForCausalLM,0,0.0000
cuda,XLNetLMHeadModel,4,1.2621
cuda,YituTechConvBert,1,2.9300
