
cuda,AlbertForMaskedLM,0,0.0000
cuda,AlbertForQuestionAnswering,2,1.2039
cuda,AllenaiLongformerBase,1,2.7601
cuda,BartForCausalLM,2,1.0926
cuda,BartForConditionalGeneration,1,1.0523
cuda,BertForMaskedLM,64,1.0126
cuda,BertForQuestionAnswering,64,1.0851
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.9902
cuda,BlenderbotSmallForConditionalGeneration,32,1.0564
cuda,CamemBert,1,2.4139
cuda,DebertaForMaskedLM,4,1.1583
cuda,DebertaForQuestionAnswering,4,1.4422
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.1425
cuda,DistilBertForQuestionAnswering,32,1.2101
cuda,DistillGPT2,1,1.8084
cuda,ElectraForCausalLM,1,3.9418
cuda,ElectraForQuestionAnswering,64,1.3580
cuda,GPT2ForSequenceClassification,4,1.6757
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,1.1213
cuda,LayoutLMForSequenceClassification,16,1.2100
cuda,M2M100ForConditionalGeneration,2,2.5646
cuda,MBartForCausalLM,16,1.0049
cuda,MBartForConditionalGeneration,8,1.3167
cuda,MT5ForConditionalGeneration,0,0.0000
cuda,MegatronBertForCausalLM,2,2.7299
cuda,MegatronBertForQuestionAnswering,8,1.2319
cuda,MobileBertForMaskedLM,16,2.0351
cuda,MobileBertForQuestionAnswering,32,1.9599
cuda,OPTForCausalLM,4,2.7083
cuda,PLBartForCausalLM,16,1.1232
cuda,PLBartForConditionalGeneration,8,1.5540
cuda,PegasusForCausalLM,8,1.2335
cuda,PegasusForConditionalGeneration,4,2.1137
cuda,RobertaForCausalLM,4,2.5348
cuda,RobertaForQuestionAnswering,64,1.0899
cuda,Speech2Text2ForCausalLM,64,1.2619
cuda,T5ForConditionalGeneration,4,1.1639
cuda,T5Small,1,1.4378
cuda,TrOCRForCausalLM,8,1.2330
cuda,XGLMForCausalLM,0,0.0000
cuda,XLNetLMHeadModel,4,1.3726
cuda,YituTechConvBert,1,2.7880
