dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.1770
cuda,AlbertForQuestionAnswering,2,1.1783
cuda,AllenaiLongformerBase,1,1.1049
cuda,BartForCausalLM,2,1.0238
cuda,BartForConditionalGeneration,1,1.0397
cuda,BertForMaskedLM,64,1.0718
cuda,BertForQuestionAnswering,64,1.0926
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.0396
cuda,BlenderbotSmallForConditionalGeneration,32,1.0110
cuda,CamemBert,1,1.1632
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DebertaV2ForMaskedLM,1,0.9393
cuda,DebertaV2ForQuestionAnswering,1,0.9388
cuda,DistilBertForMaskedLM,16,1.0736
cuda,DistilBertForQuestionAnswering,32,1.0813
cuda,DistillGPT2,1,1.3621
cuda,ElectraForCausalLM,1,1.1342
cuda,ElectraForQuestionAnswering,64,1.3369
cuda,GPT2ForSequenceClassification,4,1.5561
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,1.1655
cuda,LayoutLMForSequenceClassification,16,1.2005
cuda,M2M100ForConditionalGeneration,2,1.0608
cuda,MBartForCausalLM,16,1.0931
cuda,MBartForConditionalGeneration,8,1.0644
cuda,MT5ForConditionalGeneration,0,0.0000
cuda,MegatronBertForCausalLM,2,1.1865
cuda,MegatronBertForQuestionAnswering,8,1.1596
cuda,MobileBertForMaskedLM,16,1.0741
cuda,MobileBertForQuestionAnswering,32,1.0658
cuda,OPTForCausalLM,4,1.1687
cuda,PLBartForCausalLM,16,1.0965
cuda,PLBartForConditionalGeneration,8,1.0262
cuda,PegasusForCausalLM,8,1.0774
cuda,PegasusForConditionalGeneration,4,1.0541
cuda,RobertaForCausalLM,4,1.1334
cuda,RobertaForQuestionAnswering,64,1.0919
cuda,Speech2Text2ForCausalLM,64,1.0246
cuda,T5ForConditionalGeneration,0,0.0000
cuda,T5Small,0,0.0000
cuda,TrOCRForCausalLM,8,1.0773
cuda,XGLMForCausalLM,1,1.0836
cuda,XLNetLMHeadModel,4,1.1566
cuda,YituTechConvBert,1,1.1336
