dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,2,1.181057,12.047308,6.888811,1.377860,28.376335,2.865812,0.963439,0.115562,7.371845,30.323814
cuda,AlbertForQuestionAnswering,2,1.186474,10.867598,5.690477,1.339442,10.567502,2.870840,0.972115,0.110133,0.723120,7.026462
cuda,BartForCausalLM,2,1.243962,26.070311,20.483789,1.261277,39.771231,2.785483,1.009325,0.149754,7.141140,27.781611
cuda,BartForConditionalGeneration,1,3.465312,63.142468,48.313294,2.759253,83.189528,6.406422,2.013947,0.365176,0.724874,38.591611
cuda,BertForMaskedLM,64,1.461821,34.945887,29.340810,1.325747,40.917119,3.614631,1.114011,0.169641,9.481001,22.480582
cuda,BertForQuestionAnswering,64,1.480161,10.895640,5.264325,1.313702,9.126640,3.564274,1.114592,0.172994,0.619844,5.892258
cuda,BigBird,1,7.826107,10.235844,6.021836,0.920898,14.133518,1.818568,0.852249,0.198477,11.885972,21.036968
cuda,BlenderbotSmallForCausalLM,64,0.849452,16.747164,13.039760,0.901085,30.238073,1.989870,0.732379,0.108436,11.014359,29.176769
cuda,BlenderbotSmallForConditionalGeneration,32,2.262355,38.160990,28.539011,2.059962,58.988290,4.822087,2.303555,0.274373,17.647303,50.316539
cuda,CamemBert,1,1.489357,31.778409,26.160420,1.122814,36.755182,3.273004,0.948351,0.159636,2.656198,14.470669
cuda,DistilBertForMaskedLM,16,0.651260,14.222052,11.242993,1.068939,17.737505,1.557703,0.607236,0.088101,10.307690,17.924102
cuda,DistilBertForQuestionAnswering,32,0.632288,15.220445,12.425005,0.985443,20.055752,1.511266,0.593957,0.086954,13.621771,22.290278
