dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,0.9975
cuda,AlbertForQuestionAnswering,2,0.9994
cuda,AllenaiLongformerBase,1,1.0397
cuda,BartForCausalLM,4,0.9582
cuda,BartForConditionalGeneration,2,0.7765
cuda,BertForMaskedLM,64,0.9504
cuda,BertForQuestionAnswering,64,0.9700
cuda,BigBird,1,0.7787
cuda,BlenderbotSmallForCausalLM,64,0.9083
cuda,BlenderbotSmallForConditionalGeneration,64,0.8880
cuda,CamemBert,1,0.7724
cuda,DebertaForMaskedLM,4,0.6963
cuda,DebertaForQuestionAnswering,4,0.6923
cuda,DebertaV2ForMaskedLM,1,0.6401
cuda,DebertaV2ForQuestionAnswering,1,0.6359
cuda,DistilBertForMaskedLM,16,0.7872
cuda,DistilBertForQuestionAnswering,32,0.7891
cuda,DistillGPT2,1,0.7888
cuda,ElectraForCausalLM,1,0.7745
cuda,ElectraForQuestionAnswering,64,0.9810
cuda,GPT2ForSequenceClassification,4,0.9695
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,0.9621
cuda,LayoutLMForSequenceClassification,16,0.9780
cuda,M2M100ForConditionalGeneration,2,0.7108
cuda,MBartForCausalLM,16,0.7796
cuda,MBartForConditionalGeneration,8,0.7387
cuda,MT5ForConditionalGeneration,2,0.7008
cuda,MegatronBertForCausalLM,2,0.7650
cuda,MegatronBertForQuestionAnswering,8,0.7724
cuda,MobileBertForMaskedLM,16,0.7541
cuda,MobileBertForQuestionAnswering,32,0.7487
cuda,OPTForCausalLM,4,0.7587
cuda,PLBartForCausalLM,16,0.8068
cuda,PLBartForConditionalGeneration,8,0.7238
cuda,PegasusForCausalLM,8,0.7295
cuda,PegasusForConditionalGeneration,4,0.7235
cuda,RobertaForCausalLM,4,0.7697
cuda,RobertaForQuestionAnswering,64,0.9707
cuda,Speech2Text2ForCausalLM,64,0.7529
cuda,T5ForConditionalGeneration,4,0.8262
cuda,T5Small,1,0.7130
cuda,TrOCRForCausalLM,8,0.7855
cuda,XGLMForCausalLM,2,0.7249
cuda,XLNetLMHeadModel,4,0.8170
cuda,YituTechConvBert,1,0.7809
