dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.3042
cuda,AlbertForQuestionAnswering,2,1.3123
cuda,AllenaiLongformerBase,1,2.6869
cuda,BartForCausalLM,4,1.1100
cuda,BartForConditionalGeneration,2,1.1802
cuda,BertForMaskedLM,64,1.0769
cuda,BertForQuestionAnswering,64,1.1825
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.0671
cuda,BlenderbotSmallForConditionalGeneration,64,1.1838
cuda,CamemBert,0,0.0000
cuda,DebertaForMaskedLM,4,1.6164
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,0,0.0000
cuda,DistilBertForQuestionAnswering,0,0.0000
cuda,DistillGPT2,1,2.4483
cuda,ElectraForCausalLM,1,5.2481
cuda,ElectraForQuestionAnswering,64,1.5375
cuda,GPT2ForSequenceClassification,4,1.6930
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,0.4630
cuda,LayoutLMForSequenceClassification,16,0.8916
cuda,M2M100ForConditionalGeneration,2,3.6083
cuda,MBartForCausalLM,16,1.1749
cuda,MBartForConditionalGeneration,8,2.0150
cuda,MT5ForConditionalGeneration,2,3.9213
cuda,MegatronBertForCausalLM,2,4.4549
cuda,MegatronBertForQuestionAnswering,8,2.6026
cuda,MobileBertForMaskedLM,16,4.1885
cuda,MobileBertForQuestionAnswering,32,3.3840
cuda,OPTForCausalLM,0,0.0000
cuda,PLBartForCausalLM,16,1.2840
cuda,PLBartForConditionalGeneration,8,2.3291
cuda,PegasusForCausalLM,8,1.6003
cuda,PegasusForConditionalGeneration,4,3.3038
cuda,RobertaForCausalLM,4,4.0757
cuda,RobertaForQuestionAnswering,64,1.1898
cuda,Speech2Text2ForCausalLM,64,1.9565
cuda,T5ForConditionalGeneration,4,0.0024
cuda,T5Small,1,0.0011
cuda,TrOCRForCausalLM,8,1.8622
cuda,XGLMForCausalLM,2,2.9274
cuda,XLNetLMHeadModel,4,1.0519
cuda,YituTechConvBert,1,3.8699
