dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,2,1.048679,9.908192,5.572874,3.572236,9.006998,5.715678,2.709736,0.192822,1.575388,8.843977
cuda,AlbertForQuestionAnswering,2,1.058867,9.863774,5.349590,3.513259,8.946160,5.933901,2.550210,0.190743,1.396815,8.595482
cuda,AllenaiLongformerBase,1,4.003348,40.162902,27.554229,11.956810,25.751524,16.867781,7.866161,0.295171,3.882500,14.248454
cuda,BartForCausalLM,2,0.986460,10.857291,6.068660,3.767491,8.619594,5.487554,2.662808,0.224849,1.211115,7.624893
cuda,BartForConditionalGeneration,1,2.711242,35.565276,22.471964,7.066758,29.321732,12.190623,5.454124,0.549734,14.180533
cuda,BertForMaskedLM,64,1.186141,11.018012,6.217061,3.803671,9.733741,6.273451,2.929495,0.249763,1.401789,8.824398
cuda,BertForQuestionAnswering,64,1.190589,10.778406,6.075531,3.793140,9.552246,6.175210,2.895071,0.248963,1.306965,8.679154
cuda,BlenderbotSmallForCausalLM,64,0.701127,7.710934,4.437238,2.429967,6.528010,4.199167,1.938237,0.158970,1.045576,5.631044
cuda,BlenderbotSmallForConditionalGeneration,32,1.707088,18.146602,9.644998,6.058458,14.944426,9.558150,4.657624,0.403528,1.685432,13.206058
cuda,CamemBert,1,1.225707,10.032779,5.165926,3.110822,8.397022,5.436340,2.461005,0.236693,1.206804,7.647965
cuda,DebertaForMaskedLM,4,2.986874,33.601579,28.663630,5.860258,14.957822,9.215645,5.057971,0.383681,26.833318,19.175988
cuda,DebertaForQuestionAnswering,4,3.025566,33.903754,29.015732,5.834054,14.910686,9.196910,5.083205,0.381144,26.969027,18.887815
cuda,DistilBertForMaskedLM,16,0.498807,6.358984,3.718077,2.040020,5.503173,3.346441,1.820987,0.124918,1.057098,4.934715
cuda,DistilBertForQuestionAnswering,32,0.503396,6.128125,3.513207,1.989672,5.403376,3.274742,1.783671,0.124481,0.944026,4.875266
cuda,DistillGPT2,1,0.641935,4.799008,2.784535,1.327629,3.959373,2.443749,1.192853,0.104471,0.902331,3.446370
cuda,ElectraForCausalLM,1,1.210308,10.082689,5.225447,2.984765,8.858159,5.825173,2.494775,0.240113,1.227734,7.944562
cuda,ElectraForQuestionAnswering,64,1.206026,11.131244,6.298003,3.854337,9.789788,6.287089,2.944838,0.252907,1.463577,8.909324
cuda,GPT2ForSequenceClassification,4,1.283621,9.944577,5.947737,3.248327,8.494779,5.418154,2.576661,0.208480,1.627344,7.506081
cuda,LayoutLMForMaskedLM,16,1.335390,11.689325,6.593955,3.819307,10.466718,6.888077,3.067868,0.249403,1.320480,9.337572
cuda,LayoutLMForSequenceClassification,16,1.337249,11.337837,6.420529,3.764789,10.249448,6.666754,3.088974,0.249271,1.787231,9.481695
cuda,M2M100ForConditionalGeneration,2,2.577036,25.048993,14.294706,8.548866,22.199764,14.038425,7.080741,0.606284,4.794439,21.471300
cuda,MBartForCausalLM,16,1.004310,11.043567,6.184369,3.947766,9.386811,6.011578,2.878747,0.234536,1.183266,8.435157
cuda,MT5ForConditionalGeneration,2,2.989606,16.255583,8.142675,6.111325,13.254820,8.586994,3.830257,0.413805,1.694513,13.077540
cuda,MegatronBertForCausalLM,2,2.818226,21.653962,11.610451,7.961182,19.845681,13.260636,5.732760,0.483507,1.861763,18.261261
cuda,MegatronBertForQuestionAnswering,8,2.711837,21.165434,11.197226,7.215409,18.841996,12.710647,5.305528,0.455645,1.848483,16.908856
cuda,MobileBertForMaskedLM,16,6.555320,34.088042,13.517134,9.829833,35.167576,23.298333,10.302772,1.016200,3.008921,35.290504
cuda,MobileBertForQuestionAnswering,32,6.625569,34.412816,13.762884,10.223535,35.501652,23.556071,10.373459,1.021596,3.090868,35.422895
cuda,PLBartForCausalLM,16,0.553561,6.022167,3.587439,2.147970,4.775597,2.938412,1.524747,0.123791,0.891372,4.276809
cuda,PegasusForCausalLM,8,1.023464,11.104340,6.508230,3.689834,9.218467,5.904455,2.818150,0.234030,2.038014,8.535207
cuda,PegasusForConditionalGeneration,4,2.543352,27.367001,15.099647,8.952122,22.787493,14.599187,7.132784,0.602627,5.017447,21.900486
cuda,RobertaForCausalLM,4,1.209743,11.405065,6.575932,4.301461,10.197995,6.669189,3.033969,0.253040,1.169835,9.197120
cuda,RobertaForQuestionAnswering,64,1.229506,11.279475,6.356247,3.820975,9.584762,6.216966,2.893524,0.246961,1.479453,8.630364
cuda,Speech2Text2ForCausalLM,64,0.587671,5.607009,3.718455,1.711021,5.086421,3.101723,1.639991,0.126229,1.669208,4.791611
cuda,T5ForConditionalGeneration,4,2.048908,11.869984,6.061965,3.883499,9.652752,6.235943,2.765998,0.288819,1.479019,9.058270
cuda,T5Small,1,2.111968,10.599038,4.856212,2.900264,8.327062,5.449974,2.252126,0.279240,1.274004,7.749138
cuda,TrOCRForCausalLM,8,0.996284,11.056624,6.167108,3.790721,8.711876,5.605437,2.648558,0.223834,1.136688,7.569419
cuda,YituTechConvBert,1,1.861943,14.675147,7.524293,4.293675,12.462937,8.132864,3.665190,0.342306,1.504933,10.885547
