dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,4,1.827788
cuda,AlbertForQuestionAnswering,4,1.822188
cuda,BartForCausalLM,4,1.924578
cuda,BartForConditionalGeneration,2,4.884821
cuda,BertForMaskedLM,64,2.316383
cuda,BertForQuestionAnswering,128,2.329993
cuda,BlenderbotSmallForCausalLM,64,1.312590
cuda,BlenderbotSmallForConditionalGeneration,64,3.130606
cuda,DebertaForMaskedLM,4,5.757968
cuda,DebertaForQuestionAnswering,8,5.724602
cuda,DistilBertForMaskedLM,64,1.038996
cuda,DistilBertForQuestionAnswering,64,1.062468
cuda,ElectraForCausalLM,32,2.342094
cuda,ElectraForQuestionAnswering,64,2.386267
cuda,GPT2ForSequenceClassification,4,2.221618
cuda,LayoutLMForMaskedLM,16,2.689238
cuda,LayoutLMForSequenceClassification,16,2.677468
cuda,M2M100ForConditionalGeneration,8,4.800837
cuda,MBartForCausalLM,32,1.872200
cuda,MBartForConditionalGeneration,16,4.972564
cuda,MT5ForConditionalGeneration,8,4.950132
cuda,MegatronBertForCausalLM,16,5.110790
cuda,MegatronBertForQuestionAnswering,16,4.806074
cuda,OPTForCausalLM,32,1.887465
cuda,PLBartForCausalLM,32,1.055121
cuda,PLBartForConditionalGeneration,16,2.560783
cuda,PegasusForCausalLM,32,1.949533
cuda,PegasusForConditionalGeneration,16,4.638911
cuda,RobertaForCausalLM,64,2.293223
cuda,RobertaForQuestionAnswering,128,2.300488
cuda,Speech2Text2ForCausalLM,128,1.112902
cuda,T5ForConditionalGeneration,4,3.403205
cuda,T5Small,1,3.261699
cuda,TrOCRForCausalLM,32,1.875392
cuda,XGLMForCausalLM,8,4.030736
