dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.2589,305.0000,16.0982,0.8420
cuda,AlbertForQuestionAnswering,4,1.2620,301.9886,16.3598,0.8646
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.1014,112.1893,19.8259,0.7149
cuda,BartForConditionalGeneration,2,1.0990,136.8385,45.0986,0.7734
cuda,BertForMaskedLM,64,1.0620,95.3203,21.1919,0.6385
cuda,BertForQuestionAnswering,128,1.1110,133.2165,20.3910,0.6329
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.0017,64.3761,14.7732,0.7147
cuda,BlenderbotSmallForConditionalGeneration,64,1.0731,112.3724,31.3383,0.6977
cuda,CamemBert,1,2.4625,13.2425,18.7475,0.7485
cuda,DebertaForMaskedLM,4,1.0794,54.9420,93.6008,0.3862
cuda,DebertaForQuestionAnswering,8,1.0495,77.9305,93.7311,0.2902
cuda,DistilBertForMaskedLM,64,1.0517,60.3527,11.6489,0.6531
cuda,DistilBertForQuestionAnswering,64,1.1704,33.9698,10.9448,0.6981
cuda,DistillGPT2,1,2.0299,8.6365,12.2420,0.8167
cuda,ElectraForCausalLM,32,1.4131,74.9314,26.3008,0.7929
cuda,ElectraForQuestionAnswering,64,1.4270,87.5176,20.3013,0.7054
cuda,GPT2ForSequenceClassification,4,1.7987,56.8370,16.9720,1.0595
cuda,GoogleFnet,1,1.8759,10.5617,25.6812,0.7589
cuda,LayoutLMForMaskedLM,16,1.2140,113.0997,21.2562,0.6950
cuda,LayoutLMForSequenceClassification,16,1.3035,86.9190,27.1967,0.7189
cuda,M2M100ForConditionalGeneration,8,1.4015,62.0910,55.6702,0.7712
cuda,MBartForCausalLM,32,0.9983,86.1638,21.4244,0.6836
cuda,MBartForConditionalGeneration,16,1.0984,95.9609,44.5973,0.7209
cuda,MT5ForConditionalGeneration,8,2.2904,34.4387,33.2467,0.7627
cuda,MegatronBertForCausalLM,16,1.1398,71.1304,35.0185,0.7161
cuda,MegatronBertForQuestionAnswering,16,1.1415,65.4795,34.6781,0.7528
cuda,MobileBertForMaskedLM,32,2.0404,67.4230,52.9445,0.5256
cuda,MobileBertForQuestionAnswering,64,1.4403,95.7697,52.0634,0.4536
cuda,OPTForCausalLM,32,1.1884,52.2419,18.9257,0.6761
cuda,PLBartForCausalLM,32,1.0130,40.2655,14.0777,0.7381
cuda,PLBartForConditionalGeneration,16,1.2189,40.8444,27.1244,0.7240
cuda,PegasusForCausalLM,32,0.9933,86.4125,21.8712,0.7774
cuda,PegasusForConditionalGeneration,16,1.0770,95.9982,44.1078,0.8436
cuda,RobertaForCausalLM,64,1.1530,94.8255,19.7341,0.6375
cuda,RobertaForQuestionAnswering,128,1.1230,131.8788,19.3167,0.6329
cuda,Speech2Text2ForCausalLM,128,1.1238,31.4997,14.4733,0.6775
cuda,T5ForConditionalGeneration,4,1.4532,71.9807,30.5342,0.8215
cuda,T5Small,1,1.2896,44.9876,28.4120,0.8564
cuda,TrOCRForCausalLM,32,1.0044,85.8262,20.6503,0.6827
cuda,XGLMForCausalLM,8,1.1704,68.3111,69.6830,0.8157
cuda,YituTechConvBert,1,3.3175,15.8887,40.7864,0.7968
