dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,30.889277,28.717616,25.054462,17.548552,1.936635,31.288622,3.600825,1.380564,0.162633,3.225898,7.299263,19.071348
cuda,AlbertForQuestionAnswering,4,28.150231,25.956234,22.262231,14.629843,1.919881,26.174243,3.576155,1.378080,0.161412,1.014097,3.576507,14.645481
cuda,BartForCausalLM,4,32.682531,28.292306,24.534723,15.956387,2.269726,23.514346,4.184106,2.143981,0.246258,4.314317,2.747695,14.386806
cuda,BartForConditionalGeneration,2,63.289661,51.404927,47.451206,23.904910,6.882498,30.982830,12.033005,5.075450,1.508109,0.981457,0.433890,15.558411
cuda,BertForMaskedLM,16,33.477966,28.151880,24.246594,14.796783,2.461250,24.127984,4.917049,2.097782,0.349660,0.597728,6.695153,12.632130
cuda,BertForQuestionAnswering,16,32.853221,28.022061,24.115945,14.743295,2.407547,22.215613,4.819333,2.075678,0.343090,0.222360,6.341984,10.342073
cuda,BlenderbotSmallForCausalLM,64,25.092980,21.979018,18.054549,12.289678,1.700211,21.085315,2.790024,1.470516,0.170300,4.053297,2.875824,14.716543
cuda,BlenderbotSmallForConditionalGeneration,64,44.427786,37.244274,33.201363,17.507565,4.412144,24.790599,8.810099,3.478657,0.796172,1.867717,2.276330,13.985270
cuda,CamemBert,16,34.435382,29.486114,25.363039,15.496440,2.484001,23.344427,5.271051,2.102631,0.344943,0.607141,5.429916,11.189582
cuda,DebertaForMaskedLM,4,41.010788,35.115151,30.820519,22.445241,2.378102,32.921644,4.601921,2.283969,0.321898,16.014657,3.264226,29.209122
cuda,DebertaForQuestionAnswering,8,40.153592,34.371392,30.318459,22.140603,2.332951,33.626454,4.542444,2.241577,0.318112,17.211807,3.788138,31.375215
