dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,0.9963,4.9762,0.9110
cuda,AlbertForQuestionAnswering,2,1.0004,5.1383,0.9318
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,0.9677,4.6260,0.8728
cuda,BartForConditionalGeneration,1,0.9904,12.4416,0.8222
cuda,BertForMaskedLM,64,0.9605,4.9020,0.9190
cuda,BertForQuestionAnswering,64,0.9848,4.8626,0.9438
cuda,BigBird,1,0.8215,11.2674,0.9324
cuda,BlenderbotSmallForCausalLM,64,0.9125,3.0423,0.8373
cuda,BlenderbotSmallForConditionalGeneration,32,0.9481,8.0562,0.8996
cuda,CamemBert,1,0.9218,5.0432,0.7727
cuda,DebertaForMaskedLM,4,0.8100,9.4262,0.9317
cuda,DebertaForQuestionAnswering,4,0.7305,9.5755,0.9883
cuda,DistilBertForMaskedLM,16,0.9748,2.6406,0.9045
cuda,DistilBertForQuestionAnswering,32,0.9802,2.5409,0.8946
cuda,DistillGPT2,1,0.9243,2.6803,0.7343
cuda,ElectraForCausalLM,1,0.9098,4.9139,0.9020
cuda,ElectraForQuestionAnswering,64,0.9917,4.8072,0.9522
cuda,GPT2ForSequenceClassification,4,0.9795,5.1839,0.9063
cuda,GoogleFnet,1,0.8135,2.5999,0.9341
cuda,LayoutLMForMaskedLM,16,0.9707,5.1551,0.9392
cuda,LayoutLMForSequenceClassification,16,0.9905,5.1437,0.9325
cuda,M2M100ForConditionalGeneration,2,0.8829,11.8641,1.0029
cuda,MBartForCausalLM,16,0.9618,4.5365,0.8457
cuda,MBartForConditionalGeneration,8,0.8773,12.7018,0.8170
cuda,MT5ForConditionalGeneration,2,0.9034,11.9193,0.8907
cuda,MegatronBertForCausalLM,2,0.8892,10.4633,1.0000
cuda,MegatronBertForQuestionAnswering,8,0.9007,10.3463,0.8698
cuda,MobileBertForMaskedLM,16,0.8741,24.9093,0.9133
cuda,MobileBertForQuestionAnswering,32,0.8800,24.8322,0.9705
cuda,OPTForCausalLM,4,0.8719,4.7677,0.8637
cuda,PLBartForCausalLM,16,0.9474,2.5298,0.8693
cuda,PLBartForConditionalGeneration,8,0.8902,6.4979,0.7930
cuda,PegasusForCausalLM,8,0.9200,4.6029,1.0000
cuda,PegasusForConditionalGeneration,4,0.8563,11.9522,1.0000
cuda,RobertaForCausalLM,4,0.9154,5.0649,0.8594
cuda,RobertaForQuestionAnswering,64,0.9846,5.0284,0.9438
cuda,Speech2Text2ForCausalLM,64,0.9309,2.6784,0.8777
cuda,T5ForConditionalGeneration,4,0.9703,8.0043,0.9352
cuda,T5Small,1,0.9411,7.8088,0.9069
cuda,TrOCRForCausalLM,8,0.9585,4.5498,0.8441
cuda,XGLMForCausalLM,1,0.8328,9.6123,0.9972
cuda,XLNetLMHeadModel,4,0.9669,19.1031,0.8864
cuda,YituTechConvBert,0,0.0000
