dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,4,1.1899
cuda,AlbertForQuestionAnswering,4,1.1899
cuda,AllenaiLongformerBase,1,1.1041
cuda,BartForCausalLM,8,1.0085
cuda,BartForConditionalGeneration,2,1.0209
cuda,BertForMaskedLM,64,1.0719
cuda,BertForQuestionAnswering,64,1.0922
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.0571
cuda,BlenderbotSmallForConditionalGeneration,64,1.0291
cuda,CamemBert,1,1.1353
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DebertaV2ForMaskedLM,4,1.0008
cuda,DebertaV2ForQuestionAnswering,4,0.9994
cuda,DistilBertForMaskedLM,32,1.0155
cuda,DistilBertForQuestionAnswering,32,1.0218
cuda,DistillGPT2,1,1.3633
cuda,ElectraForCausalLM,32,1.1736
cuda,ElectraForQuestionAnswering,64,1.3388
cuda,GPT2ForSequenceClassification,4,1.5598
cuda,GPTNeoForCausalLM,4,1.2270
cuda,GPTNeoForSequenceClassification,4,1.2798
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,1.1657
cuda,LayoutLMForSequenceClassification,16,1.2022
cuda,M2M100ForConditionalGeneration,4,1.0618
cuda,MBartForCausalLM,16,1.0134
cuda,MBartForConditionalGeneration,8,1.0065
cuda,MT5ForConditionalGeneration,0,0.0000
cuda,MegatronBertForCausalLM,8,1.1465
cuda,MegatronBertForQuestionAnswering,8,1.1613
cuda,MobileBertForMaskedLM,16,1.0706
cuda,MobileBertForQuestionAnswering,32,1.0638
cuda,OPTForCausalLM,16,1.0937
cuda,PLBartForCausalLM,16,1.0159
cuda,PLBartForConditionalGeneration,8,1.0197
cuda,PegasusForCausalLM,16,1.0125
cuda,PegasusForConditionalGeneration,8,1.0043
cuda,RobertaForCausalLM,64,1.0660
cuda,RobertaForQuestionAnswering,64,1.0931
cuda,Speech2Text2ForCausalLM,64,1.0622
cuda,T5ForConditionalGeneration,0,0.0000
cuda,T5Small,0,0.0000
cuda,TrOCRForCausalLM,16,1.0110
cuda,XGLMForCausalLM,4,1.0588
cuda,XLNetLMHeadModel,8,1.1368
cuda,YituTechConvBert,1,1.1114
