dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.417922
cuda,AlbertForQuestionAnswering,2,1.522704
cuda,AllenaiLongformerBase,1,7.409095
cuda,BartForCausalLM,2,4.024364
cuda,BartForConditionalGeneration,1,10.915744
cuda,BertForMaskedLM,64,2.722729
cuda,BertForQuestionAnswering,64,2.636891
cuda,BigBird,1,8.537990
cuda,BlenderbotSmallForCausalLM,64,2.214565
cuda,BlenderbotSmallForConditionalGeneration,32,5.335328
cuda,CamemBert,1,2.678148
cuda,DebertaForMaskedLM,4,5.201912
cuda,DebertaForQuestionAnswering,4,5.430043
cuda,DistilBertForMaskedLM,16,1.090761
cuda,DistilBertForQuestionAnswering,32,1.100153
cuda,DistillGPT2,1,1.051861
cuda,ElectraForCausalLM,1,2.716301
cuda,ElectraForQuestionAnswering,64,2.704609
cuda,GPT2ForSequenceClassification,4,2.065137
cuda,LayoutLMForMaskedLM,16,2.884790
cuda,LayoutLMForSequenceClassification,16,2.921726
cuda,M2M100ForConditionalGeneration,2,10.777780
cuda,MBartForCausalLM,16,4.060642
cuda,MBartForConditionalGeneration,8,11.107553
cuda,MT5ForConditionalGeneration,2,4.214677
cuda,MegatronBertForCausalLM,2,7.680589
cuda,MegatronBertForQuestionAnswering,8,7.481427
cuda,MobileBertForMaskedLM,16,48.701063
cuda,MobileBertForQuestionAnswering,32,48.214112
cuda,OPTForCausalLM,4,2.450410
cuda,PLBartForCausalLM,16,1.558016
cuda,PLBartForConditionalGeneration,8,3.487525
cuda,PegasusForCausalLM,8,4.051158
cuda,PegasusForConditionalGeneration,4,10.642955
cuda,RobertaForCausalLM,4,2.708843
cuda,RobertaForQuestionAnswering,64,2.693569
cuda,Speech2Text2ForCausalLM,64,1.569875
cuda,T5ForConditionalGeneration,4,2.575160
cuda,T5Small,1,2.594829
cuda,TrOCRForCausalLM,8,3.969076
cuda,XGLMForCausalLM,1,6.687657
cuda,XLNetLMHeadModel,4,8.040866
cuda,YituTechConvBert,1,4.398086
