dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,1.6339,55.2158,0.9060
cuda,AlbertForQuestionAnswering,2,1.6391,20.9140,0.9213
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,1.4340,65.8599,0.9517
cuda,BartForConditionalGeneration,1,1.9401,133.7106,0.9310
cuda,BertForMaskedLM,64,1.3110,73.6052,1.0143
cuda,BertForQuestionAnswering,64,1.4180,23.0588,0.9692
cuda,BigBird,1,0.9526,55.5925,0.8135
cuda,BlenderbotSmallForCausalLM,64,1.2885,50.9787,0.9253
cuda,BlenderbotSmallForConditionalGeneration,32,1.7661,100.5352,0.9098
cuda,CamemBert,1,3.3045,57.2688,0.7283
cuda,DebertaForMaskedLM,4,1.1017,136.0733,0.4206
cuda,DebertaForQuestionAnswering,4,1.2793,93.4320,0.3399
cuda,DistilBertForMaskedLM,0,0.0000
cuda,DistilBertForQuestionAnswering,0,0.0000
cuda,DistillGPT2,1,2.8135,48.1696,0.8680
cuda,ElectraForCausalLM,1,5.0892,61.5278,0.6432
cuda,ElectraForQuestionAnswering,64,1.9117,75.7398,0.8730
cuda,GPT2ForSequenceClassification,4,2.0573,66.8579,1.4382
cuda,LayoutLMForMaskedLM,16,1.5665,55.8596,1.1521
cuda,LayoutLMForSequenceClassification,16,1.7036,54.5401,1.1288
cuda,M2M100ForConditionalGeneration,2,3.3728,213.5384,0.6422
cuda,MBartForCausalLM,16,1.3419,65.8070,0.8396
cuda,MBartForConditionalGeneration,8,2.2355,142.5759,0.7382
cuda,MT5ForConditionalGeneration,2,5.3070,177.4911,0.8435
cuda,MegatronBertForCausalLM,2,3.8447,126.5422,0.6722
cuda,MegatronBertForQuestionAnswering,8,2.7599,122.5624,0.6701
cuda,MobileBertForMaskedLM,16,4.8581,211.6546,0.7198
cuda,MobileBertForQuestionAnswering,32,4.4941,186.2948,0.6307
cuda,OPTForCausalLM,4,3.7823,70.7802,0.7310
cuda,PLBartForCausalLM,16,1.4680,47.0749,0.9311
cuda,PLBartForConditionalGeneration,8,2.6108,112.7387,0.8110
cuda,PegasusForCausalLM,8,1.7192,56.8711,0.6944
cuda,PegasusForConditionalGeneration,4,3.1057,139.5583,0.6158
cuda,RobertaForCausalLM,4,3.5990,89.0791,0.6882
cuda,RobertaForQuestionAnswering,64,1.4149,21.2131,0.9692
cuda,Speech2Text2ForCausalLM,64,1.9016,50.8417,0.9438
cuda,T5ForConditionalGeneration,4,1.5862,114.9078,1.2060
cuda,T5Small,1,1.5573,86.3313,1.1511
cuda,TrOCRForCausalLM,8,1.8340,28.8769,0.7210
cuda,XGLMForCausalLM,1,3.1434,156.7984,0.7725
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,1,4.1883,161.8908,0.7038
