dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,1.399704
cuda,Background_Matting,4,0.600823
cuda,LearningToPaint,96,0.449921
cuda,Super_SloMo,6,0.799270
cuda,alexnet,128,0.334044
cuda,attention_is_all_you_need_pytorch,256,1.123914
cuda,dcgan,32,0.316349
cuda,densenet121,4,1.320037
cuda,dlrm,2048,0.533882
cuda,drq,1,0.360346
cuda,hf_Albert,8,1.088937
cuda,hf_Bart,4,1.836173
cuda,hf_Bert,4,1.233670
cuda,hf_BigBird,2,6.349406
cuda,hf_DistilBert,8,0.568855
cuda,hf_GPT2,4,1.260196
cuda,hf_Longformer,2,3.833820
cuda,hf_Reformer,4,1.346349
cuda,hf_T5,8,3.334989
cuda,mnasnet1_0,32,0.597961
cuda,mobilenet_v2,96,0.596199
cuda,mobilenet_v3_large,32,0.661704
cuda,moco,32,1.407471
cuda,nvidia_deeprecommender,256,0.339444
cuda,pytorch_CycleGAN_and_pix2pix,1,0.439673
cuda,pytorch_stargan,16,0.458140
cuda,pytorch_struct,200,0.357999
cuda,pytorch_unet,1,0.475867
cuda,resnet18,16,0.427898
cuda,resnet50,32,0.655998
cuda,resnext50_32x4d,8,0.651847
cuda,shufflenet_v2_x1_0,128,0.713209
cuda,soft_actor_critic,256,0.291936
cuda,speech_transformer,32,1.462826
cuda,squeezenet1_1,32,0.395718
cuda,tacotron2,64,11.129527
cuda,timm_efficientdet,1,11.434109
cuda,timm_efficientnet,32,1.052120
cuda,timm_nfnet,128,1.549495
cuda,timm_regnet,32,1.373059
cuda,timm_resnest,32,0.458242
cuda,timm_vision_transformer,8,0.692572
cuda,timm_vovnet,32,0.819139
cuda,tts_angular,64,0.414526
cuda,vgg16,64,0.355724
cuda,vision_maskrcnn,4,5.920015
cuda,yolov3,16,5.632026
