dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,2,0.965010,15.708918,11.789574,1.446120,3.716350,2.446057,0.850906,0.119169,63.250777,56.881023
cuda,AlbertForQuestionAnswering,2,0.959437,18.623056,14.737813,1.409082,3.602968,2.424144,0.843580,0.115019,17.118208,7.646340
cuda,BartForCausalLM,2,0.923305,15.505786,11.092155,1.456403,3.871208,2.342210,1.169627,0.148433,37.406364,31.735176
cuda,BartForConditionalGeneration,1,3.162383,25.240062,15.303314,2.937566,7.056160,4.546832,1.811412,0.391317,37.286498,32.224429
cuda,BertForMaskedLM,64,1.144396,17.301144,12.779041,1.468930,4.024722,2.723426,0.936168,0.153617,47.109864,39.923616
cuda,BertForQuestionAnswering,64,1.132569,15.752425,11.408356,1.650525,3.763474,2.487882,0.927318,0.153719,14.707709,8.810517
cuda,BigBird,1,6.341192,52.401412,34.544691,7.048342,17.011709,10.925036,5.081573,0.577356,112.791316,102.809202
cuda,BlenderbotSmallForCausalLM,64,0.649758,10.879234,7.901157,1.034384,2.688256,1.726150,0.652844,0.103961,28.583310,24.469955
cuda,BlenderbotSmallForConditionalGeneration,32,2.193896,24.386122,17.579711,2.431917,6.204334,3.734960,1.655255,0.282607,67.394387,58.625021
cuda,CamemBert,1,1.126902,11.441049,7.078005,1.166334,3.598851,2.203396,1.048103,0.142670,39.722737,37.506307
cuda,DistillGPT2,1,0.605062,12.228187,10.342858,0.577262,1.858965,1.160515,0.435292,0.069750,32.281137,24.417851
cuda,ElectraForCausalLM,1,1.132971,11.880622,7.498949,1.391175,3.393811,1.983743,1.041547,0.145921,51.458395,48.840883
cuda,ElectraForQuestionAnswering,64,1.125786,31.861369,27.487110,1.482835,4.039428,2.502455,0.938476,0.153682,80.807088,58.939673
cuda,GPT2ForSequenceClassification,4,1.207089,25.060613,21.678741,1.359955,3.520030,2.159019,0.953791,0.138153,50.476500,33.929978
cuda,LayoutLMForMaskedLM,16,1.443809,12.661501,8.255393,1.720139,3.899276,2.575941,0.964036,0.157046,14.593579,12.059810
cuda,LayoutLMForSequenceClassification,16,1.516261,8.936931,4.652333,1.662047,4.133953,2.782405,0.994004,0.159434,13.704996,14.947450
cuda,M2M100ForConditionalGeneration,2,3.137632,29.020935,20.227248,3.405650,9.173345,5.763572,2.426566,0.423565,70.293099,62.873282
cuda,MBartForCausalLM,16,0.930318,13.496580,9.099638,1.562671,4.204586,2.817112,0.993677,0.158671,33.422814,30.188159
cuda,MBartForConditionalGeneration,8,3.155535,30.003830,19.943487,3.525713,9.064215,5.792579,2.268566,0.405548,60.588141,53.799952
cuda,MT5ForConditionalGeneration,2,3.972268,28.469793,22.123253,2.429499,5.054951,3.076114,1.407016,0.329886,55.845841,41.407267
cuda,MegatronBertForCausalLM,2,2.683428,26.315695,17.245695,3.281464,7.517447,5.012205,1.886250,0.303598,22.202773,15.957294
cuda,MegatronBertForQuestionAnswering,8,2.659807,26.791886,17.724625,3.023704,6.947758,4.704597,1.661461,0.285498,16.439822,8.884001
cuda,MobileBertForMaskedLM,16,6.146540,36.818882,21.026181,3.624796,10.369523,6.426685,2.865653,0.645553,70.079156,63.351748
cuda,MobileBertForQuestionAnswering,32,6.165541,36.186051,20.707347,3.601355,10.370748,6.445305,2.863341,0.636341,60.071141,54.061039
cuda,PLBartForCausalLM,16,0.518022,11.330543,9.067447,1.011640,2.026031,1.230898,0.521278,0.080266,20.855922,14.876001
cuda,PLBartForConditionalGeneration,8,1.734022,18.762116,13.760929,1.971235,4.613418,2.868535,1.281996,0.216142,44.663788,37.620181
cuda,PegasusForCausalLM,8,0.944022,14.071473,9.949269,1.481884,4.051855,2.470265,1.180779,0.149276,21.433903,17.113382
cuda,PegasusForConditionalGeneration,4,3.000164,31.825673,21.900938,3.963755,9.280473,5.879415,2.431123,0.418716,69.994870,61.591604
cuda,RobertaForCausalLM,4,1.174959,18.600389,14.013663,1.815876,3.926961,2.603299,0.964029,0.154416,18.991037,10.820243
cuda,RobertaForQuestionAnswering,64,1.140544,7.627760,3.264768,1.460068,3.970753,2.512311,0.918438,0.152214,1.743053,4.007499
cuda,Speech2Text2ForCausalLM,64,0.545835,14.797053,13.115766,0.722199,2.082566,1.157641,0.666457,0.081280,41.425261,31.160548
cuda,T5ForConditionalGeneration,4,3.040250,26.296897,22.018712,1.829224,3.662468,2.162076,1.042914,0.242321,161.978484,145.593142
cuda,T5Small,1,3.093252,18.370115,14.088611,1.365735,3.042208,1.771194,0.831903,0.230953,164.019005,154.477995
cuda,TrOCRForCausalLM,8,0.873152,6.927325,2.742074,1.423568,3.516136,2.124496,0.862362,0.139489,11.877174,14.167706
cuda,XGLMForCausalLM,1,1.847206,29.110355,20.516168,2.159779,18.183992,4.597243,1.481202,0.288609,34.708370,35.014509
cuda,XLNetLMHeadModel,4,3.026068,26.534552,11.530044,3.970906,15.249760,6.181136,8.413585,0.369704,8.343491
cuda,YituTechConvBert,1,1.777332,28.055652,21.842836,1.869047,5.165402,3.477134,1.228803,0.208730,58.649495,44.214209
