dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,1.0004,1.4638,1.0000
cuda,AlbertForQuestionAnswering,2,1.0007,1.4795,1.0000
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,1.0018,1.2531,1.0000
cuda,BartForConditionalGeneration,1,1.0127,3.3640,1.0000
cuda,BertForMaskedLM,64,0.9999,1.5424,0.9996
cuda,BertForQuestionAnswering,64,1.0015,1.6921,0.9995
cuda,BigBird,1,0.9913,7.9649,1.0008
cuda,BlenderbotSmallForCausalLM,64,1.0016,0.7727,0.9996
cuda,BlenderbotSmallForConditionalGeneration,32,1.0129,2.1737,0.9998
cuda,CamemBert,1,1.0359,1.6319,0.9989
cuda,DebertaForMaskedLM,4,0.9364,4.8862,0.9982
cuda,DebertaForQuestionAnswering,4,0.9309,4.9971,0.9792
cuda,DistilBertForMaskedLM,16,1.0314,0.6189,0.9986
cuda,DistilBertForQuestionAnswering,32,1.0318,0.6611,0.9992
cuda,DistillGPT2,1,1.0292,0.7388,0.9963
cuda,ElectraForCausalLM,1,1.0333,1.6779,0.9993
cuda,ElectraForQuestionAnswering,64,1.0004,1.6063,1.0016
cuda,GPT2ForSequenceClassification,4,1.0005,1.4262,0.9675
cuda,LayoutLMForMaskedLM,16,1.0004,1.8121,0.9999
cuda,LayoutLMForSequenceClassification,16,1.0003,1.7653,1.0040
cuda,M2M100ForConditionalGeneration,2,1.0099,3.4775,0.9997
cuda,MBartForCausalLM,16,1.0152,1.2299,1.0000
cuda,MBartForConditionalGeneration,8,1.0133,3.4406,0.9999
cuda,MT5ForConditionalGeneration,2,1.0212,3.3471,0.6019
cuda,MegatronBertForCausalLM,2,1.0316,3.4485,0.7726
cuda,MegatronBertForQuestionAnswering,8,1.0325,3.5021,0.9051
cuda,MobileBertForMaskedLM,16,1.0170,9.0195,0.9985
cuda,MobileBertForQuestionAnswering,32,1.0206,8.9885,1.0142
cuda,OPTForCausalLM,4,1.0041,1.3439,0.9974
cuda,PLBartForCausalLM,16,1.0135,0.6324,1.0001
cuda,PLBartForConditionalGeneration,8,1.0152,1.7594,0.9975
cuda,PegasusForCausalLM,8,1.0125,1.2966,0.9990
cuda,PegasusForConditionalGeneration,4,1.0149,3.2658,0.9994
cuda,RobertaForCausalLM,4,1.0370,1.6561,0.9237
cuda,RobertaForQuestionAnswering,64,1.0000,1.6109,0.9996
cuda,Speech2Text2ForCausalLM,64,1.0089,0.6848,0.9690
cuda,T5ForConditionalGeneration,4,1.0029,2.0978,0.9996
cuda,T5Small,1,1.0245,2.1081,1.0000
cuda,TrOCRForCausalLM,8,1.0122,1.2602,1.0000
cuda,XGLMForCausalLM,1,1.0128,2.7292,1.0000
cuda,XLNetLMHeadModel,4,0.9982,3.7491,0.9912
cuda,YituTechConvBert,1,1.0227,2.4988,0.9718
