dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.0008
cuda,AlbertForQuestionAnswering,2,1.0005
cuda,AllenaiLongformerBase,1,1.0194
cuda,BartForCausalLM,2,1.0005
cuda,BartForConditionalGeneration,1,1.0123
cuda,BertForMaskedLM,64,0.9996
cuda,BertForQuestionAnswering,64,0.9994
cuda,BigBird,1,0.9903
cuda,BlenderbotSmallForCausalLM,64,1.0002
cuda,BlenderbotSmallForConditionalGeneration,32,1.0122
cuda,CamemBert,1,1.0475
cuda,DebertaForMaskedLM,4,0.9582
cuda,DebertaForQuestionAnswering,4,0.9514
cuda,DistilBertForMaskedLM,16,1.0304
cuda,DistilBertForQuestionAnswering,32,1.0247
cuda,DistillGPT2,1,1.0390
cuda,ElectraForCausalLM,1,1.0523
cuda,ElectraForQuestionAnswering,64,0.9999
cuda,GPT2ForSequenceClassification,4,0.9999
cuda,GoogleFnet,1,0.9937
cuda,LayoutLMForMaskedLM,16,0.9999
cuda,LayoutLMForSequenceClassification,16,0.9994
cuda,M2M100ForConditionalGeneration,2,1.0146
cuda,MBartForCausalLM,16,1.0051
cuda,MBartForConditionalGeneration,8,1.0206
cuda,MT5ForConditionalGeneration,2,1.0199
cuda,MegatronBertForCausalLM,2,1.0497
cuda,MegatronBertForQuestionAnswering,8,1.0490
cuda,MobileBertForMaskedLM,16,1.0188
cuda,MobileBertForQuestionAnswering,32,1.0220
cuda,OPTForCausalLM,4,1.0167
cuda,PLBartForCausalLM,16,1.0073
cuda,PLBartForConditionalGeneration,8,1.0184
cuda,PegasusForCausalLM,8,1.0140
cuda,PegasusForConditionalGeneration,4,1.0125
cuda,RobertaForCausalLM,4,1.0552
cuda,RobertaForQuestionAnswering,64,0.9993
cuda,Speech2Text2ForCausalLM,64,1.0051
cuda,T5ForConditionalGeneration,4,0.9992
cuda,T5Small,1,1.0324
cuda,TrOCRForCausalLM,8,1.0116
cuda,XGLMForCausalLM,1,1.0152
cuda,XLNetLMHeadModel,4,0.9935
cuda,YituTechConvBert,1,1.0355
