dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.0001,267.1382,1.6901,0.9999
cuda,AlbertForQuestionAnswering,4,1.0001,265.1046,1.7003,1.0000
cuda,AllenaiLongformerBase,4,1.0003,182.1770,4.8228,0.9984
cuda,BartForCausalLM,4,1.0008,111.7790,1.5526,1.0000
cuda,BartForConditionalGeneration,2,1.0012,133.7650,3.9296,1.0000
cuda,BertForMaskedLM,16,1.0003,109.4799,1.9575,1.0001
cuda,BertForQuestionAnswering,16,1.0003,94.4830,1.9803,1.0040
cuda,BlenderbotForCausalLM,4,1.0020,89.4332,2.8764,1.0002
cuda,BlenderbotSmallForCausalLM,64,0.9991,57.9597,1.0481,0.9998
cuda,BlenderbotSmallForConditionalGeneration,64,1.0009,106.7314,2.5376,0.9999
cuda,CamemBert,16,1.0005,117.9447,1.9428,1.0000
cuda,DebertaForMaskedLM,4,0.9034,58.9701,4.8628,0.9982
cuda,DebertaForQuestionAnswering,8,0.9957,74.8492,4.9051,0.9543
cuda,DebertaV2ForMaskedLM,1,0.8888,91.0149,8.6028,0.9982
cuda,DebertaV2ForQuestionAnswering,2,0.9394,101.3922,8.5691,0.9795
cuda,DistilBertForMaskedLM,128,0.9999,84.1116,0.8169,1.0000
cuda,DistilBertForQuestionAnswering,256,0.9999,102.7278,0.8509,1.0112
cuda,DistillGPT2,16,0.9998,104.1086,0.9185,1.0000
cuda,ElectraForCausalLM,32,0.9995,87.2095,1.9471,0.9999
cuda,ElectraForQuestionAnswering,64,1.0004,114.2575,1.9535,1.0016
cuda,GPT2ForSequenceClassification,4,1.0001,87.0995,1.7074,1.0001
cuda,LayoutLMForMaskedLM,16,1.0003,111.8698,1.9556,1.0000
cuda,LayoutLMForSequenceClassification,16,1.0001,96.8657,1.9478,1.0040
cuda,M2M100ForConditionalGeneration,16,1.0497,89.6193,3.9241,1.0002
cuda,MBartForCausalLM,4,1.0003,111.9142,1.5598,1.0000
cuda,MBartForConditionalGeneration,2,1.0003,133.8285,3.9132,1.0000
cuda,MT5ForConditionalGeneration,16,1.0240,78.5297,4.2024,1.0015
cuda,MegatronBertForCausalLM,4,1.0018,85.0683,4.1484,1.0000
cuda,MegatronBertForQuestionAnswering,8,0.9993,140.8927,4.0669,1.0006
cuda,MobileBertForMaskedLM,64,1.0236,135.0426,10.0809,0.9999
cuda,MobileBertForQuestionAnswering,128,1.0256,136.5729,10.1267,1.0159
cuda,OPTForCausalLM,2,1.0001,122.6294,1.5329,1.0004
cuda,PLBartForCausalLM,8,1.0005,111.9812,0.8719,0.9999
cuda,PLBartForConditionalGeneration,4,1.0015,115.0229,2.0915,1.0000
cuda,PegasusForCausalLM,32,0.9991,68.7375,1.5507,0.9749
cuda,PegasusForConditionalGeneration,32,0.9993,139.0743,3.7170,0.9979
cuda,Reformer,16,1.0000,299.4540,1.5553,0.9738
cuda,RobertaForCausalLM,16,1.0004,114.4949,1.9702,1.0000
cuda,RobertaForQuestionAnswering,16,0.9999,94.8538,1.9726,1.0040
cuda,Speech2Text2ForCausalLM,256,0.9987,52.7120,0.8644,0.9668
cuda,T5ForConditionalGeneration,4,1.0008,100.9635,2.7409,0.9998
cuda,T5Small,4,1.0062,101.0668,2.7395,0.9998
cuda,TrOCRForCausalLM,32,1.0000,136.8119,1.4398,0.9998
cuda,XGLMForCausalLM,8,1.0148,67.8391,3.1060,0.9917
cuda,XLNetLMHeadModel,8,1.0011,275.0372,4.9613,0.9999
cuda,YituTechConvBert,16,1.0006,133.4038,2.7723,0.9999
