dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,19.513353,16.940869,13.892770,6.886710,1.899066,13.550131,2.958854,1.783511,0.150923,7.034637,8.977524
cuda,AlbertForQuestionAnswering,4,20.293707,17.741837,14.646502,7.763613,1.875580,13.844886,2.932250,1.514367,0.146534,3.600520,8.534557
cuda,AllenaiLongformerBase,4,80.762812,69.176216,65.822304,41.596844,8.366206,58.069906,22.095566,8.929059,0.440104,5.214051,25.491368
cuda,BartForCausalLM,4,28.736290,22.382996,19.080514,11.851660,2.124777,18.610908,3.530385,2.325516,0.208546,2.874940,9.310178
cuda,BartForConditionalGeneration,2,51.678844,39.274427,36.130257,16.888292,5.443383,25.461472,10.081295,4.804001,1.237226,0.445698,14.494710
cuda,BertForMaskedLM,16,24.925326,19.449962,16.498189,8.779843,2.030985,14.882452,4.082214,1.970878,0.291669,2.979892,8.320792
cuda,BertForQuestionAnswering,16,23.884481,18.313776,15.696537,7.971560,2.014272,13.372724,4.056086,1.920931,0.280622,2.625563,7.608388
cuda,BlenderbotForCausalLM,4,41.092021,29.533024,26.625381,12.113698,3.835288,22.125529,7.362338,4.335757,0.420264,8.923584,14.223870
cuda,BlenderbotSmallForCausalLM,64,21.728780,16.763747,13.564920,8.557723,1.319923,15.731588,2.372331,1.457969,0.143761,3.244492,8.627066
cuda,BlenderbotSmallForConditionalGeneration,64,36.343102,27.486641,24.449304,11.941577,3.958082,18.524178,6.113387,3.247118,0.640725,2.314815,10.876669
cuda,CamemBert,16,24.075505,18.615776,16.095087,8.433239,2.006661,13.386831,4.020377,1.929471,0.286122,1.681439,7.153557
cuda,DebertaForMaskedLM,4,33.111097,25.354173,21.896136,14.881343,2.043407,25.007293,4.232628,2.537727,0.295101,3.450362,12.448205
cuda,DebertaForQuestionAnswering,8,30.118841,22.994039,20.242606,13.195204,2.198182,22.161191,4.122836,2.220077,0.287695,4.184993,11.599812
cuda,DebertaV2ForMaskedLM,1,46.387948,31.142569,28.282228,14.171737,2.801092,23.660835,5.807804,3.430953,0.553711,1.468561,12.805418
cuda,DebertaV2ForQuestionAnswering,2,44.940519,29.849336,27.044674,12.931871,3.198759,22.272456,6.800309,3.978541,0.564497,13.280960
cuda,DistilBertForMaskedLM,128,16.383188,13.938610,11.291797,7.378261,1.252809,11.320145,2.149357,1.059610,0.117022,9.115976,5.292390
cuda,DistilBertForQuestionAnswering,256,16.491179,13.852072,11.205871,7.325498,1.441663,11.535701,1.996230,1.078630,0.113763,10.760672,5.748228
cuda,DistillGPT2,16,16.651296,14.242905,10.451233,6.981321,1.344716,11.794715,2.056347,0.993361,0.111508,4.470707,6.248172
cuda,ElectraForCausalLM,32,32.364561,24.373732,21.839711,14.170226,2.068926,27.511093,4.155327,2.281328,0.301671,9.728870,15.808916
cuda,ElectraForQuestionAnswering,64,23.625844,18.217802,15.646226,7.950161,2.010351,17.611565,4.075109,1.932337,0.289685,3.174094,11.856120
cuda,GPT2ForSequenceClassification,4,21.657903,16.988139,14.368978,7.677281,2.205967,11.864425,3.766216,1.824576,0.256996,2.044009,6.566794
cuda,LayoutLMForMaskedLM,16,26.270759,20.396512,16.806329,8.860550,2.310576,14.854919,3.814291,1.968241,0.292683,2.974509,8.495883
cuda,LayoutLMForSequenceClassification,16,26.059537,20.188241,16.717949,8.812558,2.034416,16.522900,4.916084,2.217381,0.286767,6.962475,9.933717
cuda,M2M100ForConditionalGeneration,16,58.106622,43.162760,40.022372,20.203520,5.219620,34.070580,9.789379,5.419503,0.675686,23.394876,19.573696
cuda,MBartForCausalLM,4,28.071311,21.797722,18.703968,11.609715,2.414621,18.859058,3.573369,2.341823,0.214860,2.895053,9.856597
cuda,MBartForConditionalGeneration,2,53.653535,40.966547,37.871869,18.790840,6.113747,28.638803,10.600452,4.979199,1.343662,0.390494,16.464516
cuda,MT5ForConditionalGeneration,16,37.518331,29.601945,26.539805,13.353056,3.849387,22.145046,6.541253,2.712185,0.491487,75.712856,12.998166
cuda,MegatronBertForCausalLM,4,42.412914,31.621883,28.459053,13.131835,4.674947,21.890387,8.448455,4.015269,0.899269,3.212570,13.821093
cuda,MegatronBertForQuestionAnswering,8,42.503765,31.666698,28.616600,13.300165,4.188115,22.951558,8.325612,3.952697,0.910144,2.959182,14.621950
cuda,MobileBertForMaskedLM,64,66.715225,49.019310,45.686920,17.015890,5.754753,35.956818,14.823935,7.586579,3.721952,40.443989,26.492453
cuda,MobileBertForQuestionAnswering,128,66.091900,48.528082,44.651378,17.007202,6.253612,37.555264,15.145038,7.694729,3.827143,33.020822,28.171404
cuda,OPTForCausalLM,2,25.329192,19.841796,16.627224,9.553628,2.275562,17.104670,4.084335,2.455395,0.216855,2.526489,10.021263
cuda,PLBartForCausalLM,8,22.128510,18.591348,15.440237,11.451514,1.089088,17.662576,2.317231,1.149007,0.108677,1.908809,7.404809
cuda,PLBartForConditionalGeneration,4,38.224341,28.984929,26.282674,15.756816,2.614168,23.762772,4.452686,2.707977,0.289092,3.808812,11.098521
cuda,PegasusForCausalLM,32,26.079520,20.095748,17.347985,10.180437,2.004502,17.012929,3.800653,2.349199,0.215625,3.484342,9.233169
cuda,PegasusForConditionalGeneration,32,45.724674,40.512741,37.712520,18.689115,5.290829,29.417608,9.330339,5.067625,0.951185,1.953884,16.948104
cuda,RobertaForCausalLM,16,24.079151,18.635871,16.090634,8.353975,2.294179,12.528057,3.855840,1.966305,0.287714,2.027802,6.654555
cuda,RobertaForQuestionAnswering,16,23.766617,18.236208,15.652698,7.901152,1.997566,12.003034,4.044123,1.908637,0.281757,1.330038,6.286022
cuda,Speech2Text2ForCausalLM,256,18.995835,15.485140,12.881693,9.218446,0.913202,14.819381,1.994993,1.089597,0.109451,4.085713,6.611581
cuda,T5ForConditionalGeneration,4,27.089718,21.663951,19.050906,9.892284,2.579902,15.563284,4.706500,1.932006,0.300035,9.651469,8.494876
cuda,T5Small,4,27.271312,21.771589,19.134341,9.894960,2.571329,15.604970,4.753838,1.938626,0.299750,9.006644,8.527230
cuda,TrOCRForCausalLM,32,28.583387,22.118644,19.334311,12.176507,1.857260,18.669877,3.744238,2.098958,0.210474,1.815658,8.730550
cuda,XGLMForCausalLM,8,43.155056,33.379162,30.559334,15.060683,4.530225,26.750001,8.010401,5.089519,0.430494,5.152364,16.624377
cuda,XLNetLMHeadModel,8,58.465716,48.277712,45.471225,23.390137,6.171371,30.609313,15.648918,4.387147,0.944550,11.494174,13.987247
cuda,YituTechConvBert,16,38.412085,27.243035,24.406788,12.517846,3.547967,23.730306,6.348166,2.944529,0.529804,15.392269,15.413067
