
cuda,AlbertForMaskedLM,0,0.0000
cuda,AlbertForQuestionAnswering,4,1.2493,306.7909,19.0229,0.8586
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.1156,110.9887,26.1472,0.7039
cuda,BartForConditionalGeneration,2,1.0889,139.1612,60.9428,0.7544
cuda,BertForMaskedLM,16,1.1529,117.2772,27.6182,0.7505
cuda,BertForQuestionAnswering,16,1.2535,89.1016,27.4238,0.7604
cuda,BlenderbotForCausalLM,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.9578,68.3885,18.5898,0.7137
cuda,BlenderbotSmallForConditionalGeneration,64,1.0376,117.5150,41.0925,0.6948
cuda,CamemBert,16,1.1527,118.5856,26.4392,0.7510
cuda,DebertaForMaskedLM,4,1.0392,59.3790,92.4015,0.3483
cuda,DebertaForQuestionAnswering,8,1.0369,79.6207,95.1502,0.2664
cuda,DebertaV2ForMaskedLM,1,0.9418,100.2531,140.3960,0.4355
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,128,0.9990,123.2528,18.3930,0.7223
cuda,DistilBertForQuestionAnswering,256,1.1250,129.3414,17.8230,0.6838
cuda,DistillGPT2,16,1.3891,87.1915,19.5122,0.9125
cuda,ElectraForCausalLM,32,1.4159,76.1196,35.2073,0.8643
cuda,ElectraForQuestionAnswering,64,1.4278,88.6343,30.2021,0.7466
cuda,GPT2ForSequenceClassification,4,1.6482,62.6810,29.5849,1.1039
cuda,GoogleFnet,16,1.4280,71.4173,26.4334,0.9328
cuda,LayoutLMForMaskedLM,16,1.1684,117.8061,30.2557,0.7509
cuda,LayoutLMForSequenceClassification,16,1.2759,89.5553,36.8759,0.7508
cuda,M2M100ForConditionalGeneration,16,1.0595,112.6170,71.5306,0.7047
cuda,MBartForCausalLM,4,1.1138,111.2716,27.5096,0.7193
cuda,MBartForConditionalGeneration,2,1.0888,139.4323,59.2026,0.7702
cuda,MT5ForConditionalGeneration,16,1.5840,60.1958,66.2296,0.7621
cuda,MegatronBertForCausalLM,4,1.1520,89.7219,49.5633,0.7862
cuda,MegatronBertForQuestionAnswering,8,1.1957,145.1952,49.3597,0.7931
cuda,MobileBertForMaskedLM,64,1.4303,93.3401,62.5096,0.5205
cuda,MobileBertForQuestionAnswering,128,1.1744,121.7437,62.4717,0.4156
cuda,OPTForCausalLM,2,1.7845,95.0269,25.6470,0.9036
cuda,PLBartForCausalLM,8,1.1547,102.5367,16.6621,0.8381
cuda,PLBartForConditionalGeneration,4,1.1515,106.2740,34.5692,0.9316
cuda,PegasusForCausalLM,32,0.9780,88.1756,27.1338,0.7613
cuda,PegasusForConditionalGeneration,32,1.0135,171.0605,49.1101,0.8561
cuda,RobertaForCausalLM,16,1.2468,114.9223,26.0925,0.7503
cuda,RobertaForQuestionAnswering,16,1.2537,89.3268,25.5856,0.7604
cuda,Speech2Text2ForCausalLM,256,1.0581,61.1207,17.4721,0.6734
cuda,T5ForConditionalGeneration,4,1.2476,84.4565,38.7068,0.7989
cuda,T5Small,4,1.2464,84.4231,38.5219,0.7989
cuda,TrOCRForCausalLM,0,0.0000
cuda,XGLMForCausalLM,8,1.1306,72.8618,74.7989,0.6451
cuda,XLNetLMHeadModel,8,1.6207,233.2964,77.6185,1.0187
cuda,YituTechConvBert,16,1.1568,135.7490,50.6169,1.0186
