dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,0.9965,4.9175,0.9110
cuda,AlbertForQuestionAnswering,2,1.0002,5.0347,0.9318
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,0.9676,4.6136,0.8728
cuda,BartForConditionalGeneration,1,0.9881,12.4080,0.8222
cuda,BertForMaskedLM,64,0.9607,4.8474,0.9190
cuda,BertForQuestionAnswering,64,0.9851,4.7942,0.9438
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.9122,3.0610,0.8373
cuda,BlenderbotSmallForConditionalGeneration,32,0.9510,8.1348,0.8996
cuda,CamemBert,1,0.9192,4.9088,0.7727
cuda,DebertaForMaskedLM,4,0.8154,9.3481,0.9317
cuda,DebertaForQuestionAnswering,4,0.7288,9.7304,0.9883
cuda,DistilBertForMaskedLM,16,0.9712,2.4955,0.9045
cuda,DistilBertForQuestionAnswering,32,0.9820,2.5203,0.8946
cuda,DistillGPT2,1,0.9140,2.5546,0.7343
cuda,ElectraForCausalLM,1,0.9058,4.9192,0.9020
cuda,ElectraForQuestionAnswering,64,0.9916,4.8208,0.9522
cuda,GPT2ForSequenceClassification,4,0.9794,5.0471,0.9063
cuda,GoogleFnet,1,0.8082,2.5933,0.9341
cuda,LayoutLMForMaskedLM,16,0.9705,5.0792,0.9392
cuda,LayoutLMForSequenceClassification,16,0.9903,4.9777,0.9325
cuda,M2M100ForConditionalGeneration,2,0.8471,12.6069,1.0000
cuda,MBartForCausalLM,16,0.9618,4.4478,0.8457
cuda,MBartForConditionalGeneration,8,0.8739,12.7844,0.8170
cuda,MT5ForConditionalGeneration,2,0.8995,11.8121,0.8907
cuda,MegatronBertForCausalLM,2,0.9050,10.0372,1.0000
cuda,MegatronBertForQuestionAnswering,8,0.9098,10.2090,0.8698
cuda,MobileBertForMaskedLM,16,0.8802,25.0620,0.9133
cuda,MobileBertForQuestionAnswering,32,0.8774,24.6328,0.9705
cuda,OPTForCausalLM,4,0.8766,4.9242,0.8637
cuda,PLBartForCausalLM,16,0.9435,2.6420,0.8693
cuda,PLBartForConditionalGeneration,8,0.8789,6.3391,0.7930
cuda,PegasusForCausalLM,8,0.9120,4.6249,1.0000
cuda,PegasusForConditionalGeneration,4,0.8661,11.9081,1.0000
cuda,RobertaForCausalLM,4,0.9077,5.1497,0.8594
cuda,RobertaForQuestionAnswering,64,0.9855,5.0279,0.9438
cuda,Speech2Text2ForCausalLM,64,0.9277,2.6446,0.8777
cuda,T5ForConditionalGeneration,4,0.9712,7.7660,0.9352
cuda,T5Small,1,0.9453,7.6329,0.9069
cuda,TrOCRForCausalLM,8,0.9528,4.5536,0.8441
cuda,XGLMForCausalLM,1,0.8361,9.5878,0.9972
cuda,XLNetLMHeadModel,4,0.9670,19.1879,0.8864
cuda,YituTechConvBert,0,0.0000
