dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,2,1.341392,8.050001
cuda,AlbertForQuestionAnswering,2,1.344085,8.064311
cuda,AllenaiLongformerBase,1,4.862335,61.986810
cuda,BartForCausalLM,2,1.379912,7.610577
cuda,BartForConditionalGeneration,1,3.588977,27.901386
cuda,BertForMaskedLM,64,1.579551,7.625212
cuda,BertForQuestionAnswering,64,1.627258,7.750871
cuda,BlenderbotSmallForCausalLM,64,1.029931,4.734561
cuda,BlenderbotSmallForConditionalGeneration,32,2.238416,15.315855
cuda,DebertaForMaskedLM,4,3.776236,7.377339
cuda,DebertaForQuestionAnswering,4,3.543830,7.289433
cuda,DistilBertForMaskedLM,16,0.778747,3.656036
cuda,DistilBertForQuestionAnswering,32,0.801548,3.634495
cuda,ElectraForQuestionAnswering,64,1.593248,7.801032
cuda,GPT2ForSequenceClassification,4,1.652060,5.875414
cuda,GoogleFnet,1,1.018542,2.193752
cuda,LayoutLMForMaskedLM,16,1.721658,8.001866
cuda,LayoutLMForSequenceClassification,16,1.711419,7.810939
cuda,M2M100ForConditionalGeneration,2,3.506283,21.878935
cuda,MBartForCausalLM,16,1.350421,7.337398
cuda,MBartForConditionalGeneration,8,3.504792,27.607274
cuda,MT5ForConditionalGeneration,2,3.477201,18.596416
cuda,MegatronBertForQuestionAnswering,8,3.308067,18.295437
cuda,MobileBertForMaskedLM,16,7.824377,59.361479
cuda,MobileBertForQuestionAnswering,32,7.833459,58.848961
cuda,PLBartForConditionalGeneration,8,1.784710,11.001492
cuda,PegasusForCausalLM,8,1.427978,7.590598
cuda,PegasusForConditionalGeneration,4,3.521164,22.100739
cuda,RobertaForQuestionAnswering,64,1.603643,7.777842
cuda,Speech2Text2ForCausalLM,64,0.850048,3.561016
cuda,T5ForConditionalGeneration,4,2.459131,11.865232
cuda,T5Small,1,2.406601,12.698318
cuda,TrOCRForCausalLM,8,1.353031,7.421100
cuda,XGLMForCausalLM,1,2.668955,18.422945
cuda,XLNetLMHeadModel,4,4.178630,68.398525
