dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.1766
cuda,AlbertForQuestionAnswering,2,1.1744
cuda,AllenaiLongformerBase,1,1.1113
cuda,BartForCausalLM,4,1.0064
cuda,BartForConditionalGeneration,2,1.0157
cuda,BertForMaskedLM,64,1.0712
cuda,BertForQuestionAnswering,64,1.0917
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.0436
cuda,BlenderbotSmallForConditionalGeneration,64,1.0293
cuda,CamemBert,1,1.1380
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,1,0.9387
cuda,DistilBertForMaskedLM,16,1.0648
cuda,DistilBertForQuestionAnswering,32,1.0679
cuda,DistillGPT2,1,1.3524
cuda,ElectraForCausalLM,1,1.1348
cuda,ElectraForQuestionAnswering,64,1.3377
cuda,GPT2ForSequenceClassification,4,1.5545
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,1.1661
cuda,LayoutLMForSequenceClassification,16,1.2010
cuda,M2M100ForConditionalGeneration,2,1.0629
cuda,MBartForCausalLM,16,1.0932
cuda,MBartForConditionalGeneration,8,1.0557
cuda,MT5ForConditionalGeneration,0,0.0000
cuda,MegatronBertForCausalLM,2,1.1460
cuda,MegatronBertForQuestionAnswering,8,1.1420
cuda,MobileBertForMaskedLM,16,1.0647
cuda,MobileBertForQuestionAnswering,32,1.0676
cuda,OPTForCausalLM,4,1.1676
cuda,PLBartForCausalLM,16,1.0884
cuda,PLBartForConditionalGeneration,8,1.0238
cuda,PegasusForCausalLM,8,1.0753
cuda,PegasusForConditionalGeneration,4,1.0534
cuda,RobertaForCausalLM,4,1.1361
cuda,RobertaForQuestionAnswering,64,1.0909
cuda,Speech2Text2ForCausalLM,64,1.0281
cuda,T5ForConditionalGeneration,0,0.0000
cuda,T5Small,0,0.0000
cuda,TrOCRForCausalLM,8,1.0781
cuda,XGLMForCausalLM,2,1.0841
cuda,XLNetLMHeadModel,4,1.1230
cuda,YituTechConvBert,1,1.1120
