dev,name,batch_size,speedup
cuda,BERT_pytorch,16,0.7754
cuda,Background_Matting,0,0.0000
cuda,LearningToPaint,96,0.9412
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,0.9915
cuda,attention_is_all_you_need_pytorch,256,0.7956
cuda,dcgan,32,0.8748
cuda,demucs,0,0.0000
cuda,densenet121,4,0.8596
cuda,detectron2_maskrcnn,0,0.0000
cuda,dlrm,0,0.0000
cuda,drq,1,0.7794
cuda,fambench_xlmr,0,0.0000
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,0.8731
cuda,hf_Bart,4,0.7396
cuda,hf_Bert,4,0.7844
cuda,hf_BigBird,2,0.7879
cuda,hf_DistilBert,8,0.9271
cuda,hf_GPT2,4,0.7812
cuda,hf_Longformer,2,1.0313
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.9493
cuda,maml,0,0.0000
cuda,maml_omniglot,1,0.8591
cuda,mnasnet1_0,32,0.9344
cuda,mobilenet_v2,96,0.9986
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,0.9455
cuda,moco,32,1.0025
cuda,nvidia_deeprecommender,256,0.9903
cuda,opacus_cifar10,0,0.0000
cuda,pyhpc_equation_of_state,0,0.0000
cuda,pyhpc_isoneutral_mixing,0,0.0000
cuda,pyhpc_turbulent_kinetic_energy,0,0.0000
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9373
cuda,pytorch_stargan,16,1.0743
cuda,pytorch_struct,200,0.7461
cuda,pytorch_unet,1,0.9957
cuda,resnet18,16,0.9329
cuda,resnet50,32,0.9382
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,0.8871
cuda,shufflenet_v2_x1_0,128,0.9442
cuda,soft_actor_critic,256,0.7414
cuda,speech_transformer,32,0.9977
cuda,squeezenet1_1,32,0.8909
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.0208
cuda,timm_efficientnet,32,1.0164
cuda,timm_nfnet,128,0.9995
cuda,timm_regnet,32,1.0196
cuda,timm_resnest,32,1.0042
cuda,timm_vision_transformer,8,0.9988
cuda,timm_vovnet,32,1.0186
cuda,tts_angular,64,0.9320
cuda,vgg16,64,0.9988
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,0,0.0000
