dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.709824
cuda,AlbertForQuestionAnswering,2,1.685849
cuda,AllenaiLongformerBase,1,18.695214
cuda,BartForCausalLM,2,2.237725
cuda,BartForConditionalGeneration,1,4.871301
cuda,BertForMaskedLM,64,2.323125
cuda,BertForQuestionAnswering,64,2.328598
cuda,BigBird,1,54.632110
cuda,BlenderbotSmallForCausalLM,64,1.333793
cuda,BlenderbotSmallForConditionalGeneration,32,2.926389
cuda,CamemBert,1,2.335648
cuda,DistilBertForMaskedLM,16,1.278875
cuda,DistilBertForQuestionAnswering,32,1.269984
cuda,DistillGPT2,1,1.040062
cuda,ElectraForCausalLM,1,2.041022
cuda,ElectraForQuestionAnswering,64,2.076966
cuda,GPT2ForSequenceClassification,4,2.036882
cuda,LayoutLMForMaskedLM,16,2.405540
cuda,LayoutLMForSequenceClassification,16,2.488195
cuda,M2M100ForConditionalGeneration,2,65.187433
cuda,MBartForCausalLM,16,2.127805
cuda,MBartForConditionalGeneration,8,4.850075
cuda,MT5ForConditionalGeneration,2,4.442299
cuda,MegatronBertForCausalLM,2,4.583732
cuda,MegatronBertForQuestionAnswering,8,4.624166
cuda,MobileBertForMaskedLM,16,9.420252
cuda,MobileBertForQuestionAnswering,32,9.396918
cuda,OPTForCausalLM,4,2.051770
cuda,PLBartForCausalLM,16,1.304537
cuda,PLBartForConditionalGeneration,8,2.496452
cuda,PegasusForCausalLM,8,27.607124
cuda,PegasusForConditionalGeneration,4,28.966976
cuda,RobertaForCausalLM,4,2.295405
cuda,RobertaForQuestionAnswering,64,2.208241
cuda,Speech2Text2ForCausalLM,64,2.284113
cuda,T5ForConditionalGeneration,4,3.088676
cuda,T5Small,1,3.107457
cuda,TrOCRForCausalLM,8,2.137736
cuda,XGLMForCausalLM,1,127.808610
cuda,XLNetLMHeadModel,4,4.770427
cuda,YituTechConvBert,1,3.124514
