dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,2,1.068088,8.699996,2.240771,1.380647,4.590409,2.868467,1.348862,0.135994,24.956555,28.782542
cuda,AlbertForQuestionAnswering,2,1.081354,8.758118,2.279219,1.352988,4.234707,2.875861,0.988040,0.135594,2.961092,6.364781
cuda,BartForCausalLM,2,1.002266,9.223313,2.629034,1.609299,4.129213,2.665185,1.108045,0.163088,14.684532,17.897021
cuda,BertForMaskedLM,64,1.227309,9.412564,2.464157,1.434213,4.979660,3.002408,1.579668,0.175193,15.879731,19.945499
cuda,BertForQuestionAnswering,64,1.227377,9.574539,2.665117,1.406195,5.153379,3.198486,1.566985,0.172394,2.684741,6.690013
cuda,BlenderbotSmallForCausalLM,64,0.722903,6.385309,1.866727,1.184465,2.982251,1.884108,0.806069,0.112435,16.717840,19.087358
cuda,BlenderbotSmallForConditionalGeneration,32,1.712584,15.968881,4.231292,2.584724,7.527799,5.008669,1.971487,0.284030,15.956289,22.016125
cuda,CamemBert,1,1.482952,8.944462,2.171132,1.214267,4.084846,2.666533,1.036346,0.165287,12.539789,15.781333
cuda,DistilBertForMaskedLM,16,0.512140,5.084019,1.438380,0.872385,2.729447,1.801369,0.662941,0.087315,5.101459,7.324771
cuda,DistilBertForQuestionAnswering,32,0.509524,4.951001,1.394357,0.840477,2.652616,1.735818,0.650699,0.086198,11.457015,13.614198
cuda,DistillGPT2,1,0.639710,3.928446,1.180936,0.720811,1.850041,1.116055,0.486118,0.071714,0.000007,1.434203
cuda,ElectraForCausalLM,1,1.228153,9.349847,2.431257,1.207119,4.357776,2.920027,1.041605,0.166743,17.126316,20.371987
cuda,ElectraForQuestionAnswering,64,1.253365,9.677807,2.733615,1.453247,5.329436,3.264679,1.650033,0.177538,19.360191,23.521569
cuda,GPT2ForSequenceClassification,4,1.242978,7.727779,2.384205,1.238761,3.991390,2.600559,1.023342,0.142523,11.408133,14.344143
cuda,LayoutLMForMaskedLM,16,1.504056,9.671360,2.780973,1.465065,5.349151,3.726249,1.219086,0.179476,0.000008,4.143860
cuda,LayoutLMForSequenceClassification,16,1.518653,9.430739,2.672810,1.390965,5.499603,3.850381,1.254336,0.175062,0.905226,5.233547
cuda,M2M100ForConditionalGeneration,2,2.591137,20.883213,5.504953,3.301758,10.169343,6.494297,2.859912,0.420515,32.360070,40.569687
cuda,MBartForCausalLM,16,1.007497,9.299855,2.670234,1.442536,4.763889,3.188946,1.179350,0.165283,11.536989,15.450396
cuda,MBartForConditionalGeneration,8,2.780373,24.157347,6.164380,3.152334,11.363971,7.914304,2.672756,0.388814,15.976463,24.595021
cuda,MT5ForConditionalGeneration,2,3.015271,14.995324,3.503205,2.091407,6.605973,4.399526,1.556200,0.287491,28.172729,33.885470
cuda,MegatronBertForCausalLM,2,2.746336,18.842810,5.135796,3.303008,9.532681,6.582097,2.299086,0.332204,10.695885,18.614408
cuda,MegatronBertForQuestionAnswering,8,2.840525,18.669413,5.015130,3.083495,9.154765,6.414766,2.113524,0.317656,6.933771,14.369866
cuda,MobileBertForMaskedLM,16,6.619597,34.775263,6.116282,4.010237,17.055046,11.849972,4.017856,0.711502,22.695242,38.046381
cuda,MobileBertForQuestionAnswering,32,6.490199,34.085538,6.170384,3.968620,17.091607,11.903321,3.992425,0.705988,13.671395,28.953667
cuda,PLBartForCausalLM,16,0.551566,4.797508,1.303680,0.790672,2.323911,1.462250,0.616811,0.084578,7.665027,9.528228
cuda,PLBartForConditionalGeneration,8,1.339389,12.306209,3.294655,2.163483,5.843425,3.873190,1.514785,0.213401,18.520665,23.364841
cuda,PegasusForCausalLM,8,1.034228,8.975787,2.371227,1.346159,4.239096,2.730133,1.106865,0.159634,12.811717,16.134072
cuda,PegasusForConditionalGeneration,4,2.518397,23.559647,6.470979,3.548784,11.129086,7.233450,2.884740,0.421831,25.502177,33.984688
cuda,RobertaForCausalLM,4,1.214190,9.728150,2.863038,1.541424,5.317615,3.697286,1.229045,0.172842,9.186024,13.292992
cuda,RobertaForQuestionAnswering,64,1.226583,9.577473,2.699749,1.408450,5.159670,3.205191,1.562244,0.175012,0.928752,4.907260
cuda,Speech2Text2ForCausalLM,64,0.594774,4.112849,1.369218,0.859589,2.302863,1.397228,0.636162,0.089071,14.993861,16.836359
cuda,T5ForConditionalGeneration,4,2.048172,9.805730,2.491138,1.382866,4.462107,2.850841,1.108926,0.199996,23.966283,27.433365
cuda,T5Small,1,2.107796,9.046577,1.818272,1.082483,3.708150,2.306864,0.912731,0.190223,16.035914,19.120601
cuda,TrOCRForCausalLM,8,0.964399,9.096921,2.618035,1.586447,4.059175,2.650005,1.071152,0.152037,4.041481,7.170305
cuda,YituTechConvBert,1,1.927405,14.127395,3.582150,1.922059,6.677478,4.603512,1.553710,0.240388,24.910470,30.086387
