dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,14.871124,13.207414,10.826861,5.083408,1.636669,10.256793,3.269423,1.173183,0.149031,1.352881,1.442722,8.243308
cuda,AlbertForQuestionAnswering,4,14.183746,12.428836,9.711798,3.754048,1.622278,6.523377,3.021490,1.416425,0.148017,1.021939,1.077665,5.495150
cuda,BartForCausalLM,4,19.324817,16.255782,13.539492,6.936233,1.899153,11.252895,3.380463,1.547967,0.285563,1.210679,1.548236,7.531368
cuda,BartForConditionalGeneration,2,42.740531,35.288902,32.493632,15.577588,5.905909,20.671671,8.617718,3.866402,1.091064,0.732811,1.313245,12.000282
cuda,BertForMaskedLM,16,20.075792,16.896699,13.961258,6.957481,2.040010,10.807698,3.584741,1.609292,0.307941,1.754814,2.111363,7.955346
cuda,BertForQuestionAnswering,16,17.450058,14.373348,11.769777,4.864991,1.990362,7.329496,3.510167,1.581860,0.298006,1.321788,1.673618,6.073112
cuda,BlenderbotSmallForCausalLM,64,13.241442,11.135181,8.634524,3.965315,1.421213,6.622065,2.050126,1.054682,0.174836,2.354732,6.502122,2.100079
cuda,BlenderbotSmallForConditionalGeneration,64,30.784066,25.684342,22.647154,10.976197,3.291339,15.077763,6.518888,2.701200,0.614186,1.957142,1.927669,9.541470
cuda,CamemBert,16,19.319092,16.098963,13.174420,6.116770,2.049293,9.603695,3.641260,1.619164,0.303336,0.632066,0.959222,6.489196
cuda,DebertaForMaskedLM,4,25.861977,20.787586,17.760237,10.976892,1.877041,17.114787,3.463175,1.774301,0.289737,20.115172,1.860337,28.325538
cuda,DebertaForQuestionAnswering,8,25.652699,20.672600,17.762515,11.080570,1.824918,16.107936,3.444364,1.765911,0.284619,16.565651,2.379272,23.601508
cuda,DebertaV2ForMaskedLM,1,37.384442,27.559003,24.784262,13.112468,3.107295,17.559110,4.283117,2.409572,0.563186,33.194129,1.822117,41.093977
cuda,DebertaV2ForQuestionAnswering,2,38.126586,27.963904,24.566587,12.409488,3.580101,18.733340,5.377424,2.978895,0.572891,36.319084,46.583544
cuda,DistilBertForMaskedLM,128,13.217871,11.614190,8.855483,5.073548,1.047119,8.208070,1.852142,0.916587,0.133614,1.462152,3.748480,5.701216
cuda,DistilBertForQuestionAnswering,256,12.281641,10.777020,8.356201,4.666281,1.015838,7.252300,1.846862,0.867100,0.125572,0.825380,2.907174,4.482960
cuda,DistillGPT2,16,13.598802,12.081335,9.658414,6.053080,1.054227,8.384514,1.947062,0.862152,0.112128,0.872346,2.186237,4.307600
cuda,ElectraForCausalLM,32,22.710979,19.461401,16.828436,9.529263,2.197940,17.274662,3.440968,1.640669,0.300815,3.549723,3.892902,13.608032
cuda,ElectraForQuestionAnswering,64,21.230052,17.933556,14.570172,7.377402,2.043355,13.526163,3.778595,1.632917,0.313633,2.161024,2.340695,10.665609
cuda,GPT2ForSequenceClassification,4,20.740923,18.002355,15.202869,8.871962,2.138407,11.623276,3.627340,1.568424,0.255492,0.268687,1.410797,5.254130
cuda,GoogleFnet,16,15.075519,13.246527,10.761149,7.171411,1.330662,10.791574,1.950371,0.864022,0.128303,5.085641,1.797537,10.117162
cuda,LayoutLMForMaskedLM,16,22.187841,18.718423,15.791994,8.321979,2.096603,11.101357,3.701551,1.655757,0.307438,1.743325,2.544980,6.732096
cuda,LayoutLMForSequenceClassification,16,18.141061,14.791683,12.077091,5.047232,2.297835,9.823591,4.359429,1.871850,0.300703,6.510035,7.265330,13.693677
cuda,M2M100ForConditionalGeneration,16,45.386957,37.649325,34.671096,17.787306,4.925919,25.319037,8.389197,3.960787,0.771879,3.655490,9.522275,16.648967
cuda,MBartForCausalLM,4,21.433987,18.258404,15.285002,8.625589,2.032424,11.080253,3.381008,1.882290,0.309022,1.211572,1.367260,5.815685
cuda,MBartForConditionalGeneration,2,43.680805,36.193022,33.389393,16.364406,5.920917,20.986728,9.187860,3.942713,1.047094,0.765166,0.544873,11.582649
