dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,12.860801,11.193881,8.783974,2.972423,1.630466,4.958742,3.251232,1.176339,0.149550,1.428921,3.695686
cuda,AlbertForQuestionAnswering,4,12.821536,11.158824,8.759946,2.936471,1.593467,4.881687,3.204869,1.168340,0.145881,1.076737,3.615230
cuda,BartForCausalLM,4,16.154364,13.191377,10.554470,4.150271,1.868520,6.014507,3.602582,1.527038,0.286573,1.501859,3.830393
cuda,BartForConditionalGeneration,2,39.332805,31.168918,28.267223,11.369537,5.875505,14.848359,8.629816,3.853837,1.069122,1.214714,9.614305
cuda,BertForMaskedLM,16,17.287390,13.911114,11.318592,4.407423,2.201648,5.951536,3.291226,1.590654,0.305844,2.084709,4.047714
cuda,BertForQuestionAnswering,16,17.296042,13.934707,11.330861,4.418046,2.185672,5.951597,3.291902,1.591392,0.300556,1.662926,4.013188
cuda,BlenderbotForCausalLM,4,30.329594,23.831667,21.322672,8.560847,4.206609,11.573142,6.510060,3.040514,0.695063,4.281478,7.414125
cuda,BlenderbotSmallForCausalLM,64,12.547820,10.452691,7.239734,2.741357,1.434721,4.093065,2.352191,1.062126,0.175694,2.854747,2.107232
cuda,BlenderbotSmallForConditionalGeneration,64,28.008903,22.574733,19.512170,7.517778,3.261046,10.516693,6.020772,2.652354,0.604466,1.866964,6.437488
cuda,CamemBert,16,17.626952,14.445121,11.503370,4.471210,2.044164,6.272058,3.325342,1.865892,0.304514,0.955248,4.357802
cuda,DebertaForMaskedLM,4,18.593385,13.502821,10.623962,3.724912,1.790132,6.533687,3.837867,1.728178,0.285245,1.850701,4.756751
cuda,DebertaForQuestionAnswering,8,18.809072,13.691726,10.831742,3.695829,1.779155,6.562243,3.827559,1.738249,0.289211,2.363434,4.803887
cuda,DebertaV2ForMaskedLM,1,32.768144,22.084044,19.242520,6.680410,2.838364,8.587356,4.971288,2.362787,0.551198,1.750703,5.046738
cuda,DebertaV2ForQuestionAnswering,2,32.667227,22.583366,19.830089,7.073625,3.370452,10.063906,5.542758,3.265119,0.554798,6.655596
cuda,DistilBertForMaskedLM,128,10.754756,9.181641,6.433303,2.643297,1.326741,3.639890,1.878753,1.127910,0.133097,3.728861,2.382481
cuda,DistilBertForQuestionAnswering,256,10.968034,9.441364,6.607683,2.771943,1.028410,3.804779,2.096745,0.894614,0.128146,2.919994,2.116838
cuda,DistillGPT2,16,10.991031,9.400818,6.273808,2.569731,1.287222,3.473934,1.971440,0.887538,0.114491,2.193770,2.238390
cuda,ElectraForCausalLM,32,18.360989,15.056877,12.095311,4.632807,2.228518,6.266867,3.471756,1.657574,0.301191,4.131940,4.191694
cuda,ElectraForQuestionAnswering,64,17.982121,14.798632,11.641446,4.633003,2.016149,6.489861,3.338807,1.590852,0.299769,2.318401,4.166837
cuda,GPT2ForSequenceClassification,4,17.975968,15.079826,11.758126,5.249353,2.121975,6.985444,4.357496,1.583883,0.251130,1.414761,3.953388
cuda,GoogleFnet,16,10.358333,8.479080,5.770166,2.391535,1.297796,3.562106,1.893336,1.049494,0.125993,1.785507,2.538480
cuda,LayoutLMForMaskedLM,16,18.311245,14.544657,11.808019,4.366755,2.109935,6.192446,3.436288,1.646206,0.314498,2.556366,4.273096
cuda,LayoutLMForSequenceClassification,16,18.039938,14.642781,11.909966,4.723126,2.564262,7.449467,4.171535,1.900728,0.309270,7.327688,5.398193
cuda,M2M100ForConditionalGeneration,16,39.223902,30.951411,28.160818,11.080321,4.821831,15.337048,9.025896,3.870745,0.761530,9.464237,9.327374
cuda,MBartForCausalLM,4,17.109158,14.042541,11.222983,4.625382,1.999384,6.162480,3.615028,1.617368,0.281220,1.373784,3.921421
cuda,MBartForConditionalGeneration,2,40.968817,33.296492,30.180250,12.760789,6.651644,16.019979,9.493501,4.080447,1.073811,0.523310,10.171520
cuda,MT5ForConditionalGeneration,16,26.945315,22.042407,19.460235,7.119647,3.655344,9.960740,5.874016,2.285619,0.497903,21.255574,6.674002
cuda,MegatronBertForCausalLM,4,33.818272,27.216913,24.377087,10.070590,4.695440,13.676982,7.813339,3.727916,0.751375,1.786464,8.515641
cuda,MegatronBertForQuestionAnswering,8,34.132190,27.019649,24.193802,10.174818,4.669705,12.940130,7.611270,3.203722,0.749074,1.622314,7.922174
