dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,14.887996,12.977545,5.292104,1.913550,10.110129,3.555292,1.262888,0.157928,1.467884,6.819383
cuda,AlbertForQuestionAnswering,4,14.899528,12.999246,5.270560,1.889506,10.026714,3.522056,1.250118,0.154148,1.066984,6.734776
cuda,AllenaiLongformerBase,4,63.896350,54.746662,32.332367,6.410340,40.606327,18.341875,6.217356,0.449289,3.242865,15.029137
cuda,BartForCausalLM,4,19.544327,15.995518,7.512545,2.114145,10.912092,4.106818,1.823737,0.347371,2.361662,5.625732
cuda,BartForConditionalGeneration,2,49.664079,41.001323,18.021957,6.513459,23.916753,10.878907,4.648787,1.434996,1.256615,12.704787
cuda,BertForMaskedLM,16,19.909484,16.095607,7.157527,2.465214,10.038905,4.118155,1.847867,0.353994,2.239761,5.462903
cuda,BertForQuestionAnswering,16,20.106653,16.273911,7.255154,2.451244,10.067255,4.085952,1.836713,0.340195,1.760062,5.380138
cuda,BlenderbotForCausalLM,4,35.652146,28.194829,11.566394,4.560327,17.979928,8.802479,3.637873,1.016800,11.202957,3.801508
cuda,BlenderbotSmallForCausalLM,64,13.111874,10.646137,4.671971,1.651149,6.995233,2.498956,1.241892,0.202155,4.052598,2.488792
cuda,BlenderbotSmallForConditionalGeneration,64,34.535546,28.024643,12.372931,4.287679,16.057336,7.210384,3.143117,0.737505,1.836077,8.170408
cuda,CamemBert,16,20.219192,16.252155,7.196012,2.498629,10.015557,4.152113,1.861534,0.350296,1.078055,5.436201
cuda,DebertaForMaskedLM,4,34.896025,27.359027,16.809036,3.250969,21.140992,6.192764,2.659795,0.394318,2.747555,7.827615
cuda,DebertaForQuestionAnswering,8,35.771695,28.217008,16.854569,3.267100,20.852714,5.677102,2.908044,0.395910,3.001933,7.509396
cuda,DebertaV2ForMaskedLM,1,52.474060,38.892517,20.108389,4.223589,24.450649,8.073130,3.897823,0.690243,1.710082,8.975559
cuda,DebertaV2ForQuestionAnswering,2,52.827456,38.979708,20.828540,5.236356,25.693096,9.809298,4.325873,0.706982,0.545228,10.504053
cuda,DistilBertForMaskedLM,128,11.955823,10.343488,5.570554,1.173978,7.767312,2.566526,1.013848,0.147453,4.025031,3.432334
cuda,DistilBertForQuestionAnswering,256,11.948219,10.355415,5.590907,1.317181,7.753908,2.391689,1.014184,0.141069,2.993396,3.542863
cuda,DistillGPT2,16,10.310701,8.826839,4.728426,1.237730,6.735647,2.176915,0.925199,0.129826,2.946000,3.298174
cuda,ElectraForCausalLM,32,22.266608,18.276168,9.140112,2.501374,15.054928,4.269369,1.907346,0.347831,4.024069,8.537626
cuda,ElectraForQuestionAnswering,64,20.392446,16.766273,7.333355,2.227218,12.476636,4.419048,1.865470,0.349340,2.380488,7.486837
cuda,GPT2ForSequenceClassification,4,17.639176,14.501564,6.749799,2.626994,9.573783,4.025893,1.697083,0.297384,2.505126,5.553622
cuda,LayoutLMForMaskedLM,16,21.897341,17.612131,8.387942,2.540515,11.382655,4.269341,1.892275,0.354687,2.592061,5.655489
cuda,LayoutLMForSequenceClassification,16,21.751672,17.883595,8.709451,2.608742,13.251105,5.022109,2.161990,0.363878,7.123335,7.269840
cuda,M2M100ForConditionalGeneration,16,47.759418,38.790618,17.195153,6.035639,25.315887,10.422915,4.599434,1.001431,11.404951,14.441209
cuda,MBartForCausalLM,4,20.454129,17.117162,8.370364,2.249889,12.002969,4.634720,1.894231,0.371067,2.253349,5.995335
cuda,MBartForConditionalGeneration,2,48.798676,39.420862,17.257192,6.774244,24.188735,11.917470,4.777506,1.554036,0.611473,14.005387
cuda,MT5ForConditionalGeneration,16,31.680119,26.066395,11.559527,3.994178,17.097492,7.756909,2.849173,0.569290,23.810841,9.741213
cuda,MegatronBertForCausalLM,4,38.333801,31.197363,13.384441,6.166554,18.424303,8.946829,3.726707,1.037627,1.827965,11.442171
cuda,MegatronBertForQuestionAnswering,8,38.347769,31.242135,13.476030,6.142245,18.615157,9.000418,3.741625,1.056528,1.643533,11.515469
cuda,MobileBertForMaskedLM,64,51.885977,43.142514,12.676023,5.865660,30.087581,15.855564,6.256053,4.146727,4.265596,24.587385
cuda,MobileBertForQuestionAnswering,128,52.190328,43.424049,12.796088,6.745835,30.223722,15.772318,6.251704,4.235458,2.941338,24.555540
cuda,OPTForCausalLM,2,19.758108,16.630599,8.296009,2.234001,11.474500,4.886441,1.959909,0.335712,2.967641,5.709913
cuda,PLBartForCausalLM,8,11.921811,10.229669,5.621181,1.120956,8.022465,2.327293,0.971759,0.143698,1.487946,3.580317
cuda,PLBartForConditionalGeneration,4,25.836943,21.558971,9.545505,3.157437,13.536387,5.543949,2.442867,0.503951,2.575364,7.299563
cuda,PegasusForCausalLM,32,19.951120,16.552337,7.997155,2.338941,11.978692,4.113448,2.134127,0.369768,2.465595,6.435557
cuda,PegasusForConditionalGeneration,32,37.668645,33.303242,13.055374,4.918679,21.620183,9.039692,4.101732,0.979984,0.647154,13.927453
cuda,RobertaForCausalLM,16,20.360535,16.462394,7.359482,2.487380,9.966073,4.202096,1.876870,0.353074,1.468670,5.214701
cuda,RobertaForQuestionAnswering,16,20.138163,16.298314,7.297553,2.443641,9.776893,4.112581,1.845126,0.343301,0.734039,5.039956
cuda,Speech2Text2ForCausalLM,256,12.336768,10.388699,6.283649,0.982258,8.768206,2.080930,1.105582,0.143609,1.342307,3.524709
cuda,T5ForConditionalGeneration,4,22.883993,19.250910,9.369237,2.883877,13.185459,5.248610,2.337708,0.361320,7.954680,6.836132
cuda,T5Small,4,22.959650,19.340349,9.438574,2.911300,13.201173,5.514793,2.089952,0.363353,8.035780,6.813423
cuda,TrOCRForCausalLM,32,19.476806,16.044375,7.600572,2.094367,11.010097,4.145000,1.837587,0.349526,1.326312,5.613735
cuda,XGLMForCausalLM,8,39.275050,32.689009,14.708229,6.259845,21.148613,9.121018,3.864588,1.068279,32.131965,12.949069
cuda,XLNetLMHeadModel,8,52.203160,43.876432,19.663134,7.138336,25.524571,14.226969,4.180209,1.061938,10.496676,13.322518
cuda,YituTechConvBert,16,30.067535,24.531673,10.984136,4.240849,16.725937,6.787150,2.804889,0.586576,8.757654,10.163677
