dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,0.9997,385.2611,5.6520,0.9222
cuda,AlbertForQuestionAnswering,4,1.0017,380.4115,5.8010,0.9399
cuda,AllenaiLongformerBase,4,0.6366,393.8959,23.5144,0.7393
cuda,BartForCausalLM,4,0.9622,128.6738,5.5480,0.9067
cuda,BartForConditionalGeneration,2,0.9879,152.6393,14.3482,0.8824
cuda,BertForMaskedLM,16,0.9697,139.0047,6.0194,0.9392
cuda,BertForQuestionAnswering,16,0.9911,112.3059,5.8837,0.9323
cuda,BlenderbotForCausalLM,4,0.9883,95.0478,10.7459,1.0018
cuda,BlenderbotSmallForCausalLM,64,0.9130,71.6423,3.7942,0.8374
cuda,BlenderbotSmallForConditionalGeneration,64,0.9493,127.8936,9.3708,0.8953
cuda,CamemBert,16,0.9691,140.4773,6.0005,0.9372
cuda,DebertaForMaskedLM,4,0.7543,80.1700,11.9547,0.9597
cuda,DebertaForQuestionAnswering,8,0.9608,85.6920,11.6642,1.0300
cuda,DebertaV2ForMaskedLM,1,0.6901,128.5213,19.0282,0.9880
cuda,DebertaV2ForQuestionAnswering,2,0.8030,132.8782,18.9508,0.9729
cuda,DistilBertForMaskedLM,128,0.9515,128.5084,3.0917,0.8829
cuda,DistilBertForQuestionAnswering,256,0.9984,144.8957,3.2240,0.9594
cuda,DistillGPT2,16,0.9482,127.6497,3.3652,0.8833
cuda,ElectraForCausalLM,32,0.9399,114.0915,5.9850,0.8814
cuda,ElectraForQuestionAnswering,64,0.9917,127.3182,5.9080,0.9522
cuda,GPT2ForSequenceClassification,4,0.9747,105.1628,5.9337,0.9064
cuda,GoogleFnet,16,0.9993,101.9598,3.0013,1.0000
cuda,LayoutLMForMaskedLM,16,0.9691,143.1836,6.3771,0.9393
cuda,LayoutLMForSequenceClassification,16,0.9906,115.0901,6.6412,0.9326
cuda,M2M100ForConditionalGeneration,16,0.9982,118.7287,13.9379,0.9120
cuda,MBartForCausalLM,4,0.9617,128.7142,5.5453,0.9068
cuda,MBartForConditionalGeneration,2,0.9912,153.1050,15.0866,0.8820
cuda,MT5ForConditionalGeneration,16,0.9059,105.4368,12.2301,0.8699
cuda,MegatronBertForCausalLM,4,0.9893,103.9805,11.6522,0.8908
cuda,MegatronBertForQuestionAnswering,8,0.9881,175.3252,12.2538,0.9167
cuda,MobileBertForMaskedLM,64,0.9329,170.6646,23.5638,0.8257
cuda,MobileBertForQuestionAnswering,128,0.9881,152.7896,23.2281,0.9908
cuda,OPTForCausalLM,2,0.9260,181.9845,5.6555,0.9234
cuda,PLBartForCausalLM,8,0.9495,124.7188,3.0884,0.8875
cuda,PLBartForConditionalGeneration,4,0.9626,127.2590,7.7420,0.9321
cuda,PegasusForCausalLM,32,0.9562,90.0341,5.4720,0.8798
cuda,PegasusForConditionalGeneration,32,0.9813,180.7472,14.0274,0.9483
cuda,RobertaForCausalLM,16,0.9713,147.4317,5.9753,0.9389
cuda,RobertaForQuestionAnswering,16,0.9873,113.2712,5.9461,0.9323
cuda,Speech2Text2ForCausalLM,256,0.9255,69.7708,3.0241,0.8392
cuda,T5ForConditionalGeneration,4,0.8314,126.8371,8.9073,0.9589
cuda,T5Small,4,0.8309,126.2394,8.5945,0.9589
cuda,TrOCRForCausalLM,32,0.9552,175.6162,5.4883,0.8736
cuda,XGLMForCausalLM,8,0.9493,86.4063,11.6705,0.8975
cuda,XLNetLMHeadModel,8,0.9636,388.5576,18.4469,0.9279
cuda,YituTechConvBert,16,0.9705,161.2965,9.1091,0.9321
