dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,14.944265,13.014659,5.272825,2.137957,9.936727,3.363733,1.277631,0.157429,1.449155,6.891669
cuda,AlbertForQuestionAnswering,4,15.033957,13.102503,5.281543,1.896594,10.060408,3.562860,1.259300,0.153333,1.054896,6.763020
cuda,AllenaiLongformerBase,4,64.482228,55.044267,32.970389,6.743904,41.076862,18.757030,5.931033,0.453140,3.269093,15.197745
cuda,BartForCausalLM,4,19.891778,16.556356,7.976321,2.159886,11.248022,4.177474,1.872620,0.347301,2.336790,5.756690
cuda,BartForConditionalGeneration,2,49.677576,40.154937,17.675734,6.432627,23.632583,10.836920,4.621172,1.417171,1.270315,12.678604
cuda,BertForMaskedLM,16,20.431870,16.531860,7.327283,2.489111,10.200347,4.156620,1.864535,0.346854,2.153241,5.478272
cuda,BertForQuestionAnswering,16,20.472853,16.525011,7.349141,2.481889,10.220094,4.173407,1.873511,0.351030,1.760975,5.474693
cuda,BlenderbotForCausalLM,4,35.824248,28.203271,11.322886,4.636152,17.714981,8.840132,3.677670,1.015818,11.580282,3.785779
cuda,BlenderbotSmallForCausalLM,64,13.153291,10.669358,4.678154,1.648799,7.073684,2.519998,1.262452,0.204065,4.125274,2.496877
cuda,BlenderbotSmallForConditionalGeneration,64,33.702777,27.295511,12.010112,3.920904,16.271132,7.389092,3.132183,0.733487,1.753842,8.382897
cuda,CamemBert,16,19.931213,16.087543,7.106142,2.481244,9.950720,4.105561,1.837318,0.352322,1.107270,5.444567
cuda,DebertaForMaskedLM,4,34.263530,27.230058,16.731725,3.022520,21.185220,6.560473,2.652037,0.393666,2.626311,7.723210
cuda,DebertaForQuestionAnswering,8,34.243879,27.269399,16.787537,3.209299,20.903766,6.138617,2.873901,0.390253,2.989252,7.566995
cuda,DebertaV2ForMaskedLM,1,51.872277,38.044286,19.772049,4.193054,24.155843,7.987064,3.890158,0.693941,1.674329,8.983860
cuda,DebertaV2ForQuestionAnswering,2,52.315182,38.625702,20.090553,4.782592,24.935639,9.596734,4.629647,0.711610,0.539591,10.307798
cuda,DistilBertForMaskedLM,128,11.671795,10.094371,5.391081,1.167760,7.501733,2.540068,1.019381,0.146621,3.977034,3.340627
cuda,DistilBertForQuestionAnswering,256,11.848034,10.280482,5.561093,1.153991,7.864510,2.575755,1.016525,0.140796,2.992962,3.522882
cuda,DistillGPT2,16,10.653965,8.921917,4.764101,1.262109,6.816979,2.216742,0.941092,0.136654,2.771432,3.368673
cuda,ElectraForCausalLM,32,22.002075,18.081443,9.007402,2.490431,14.925130,4.287446,1.909532,0.351750,4.120865,8.530512
cuda,ElectraForQuestionAnswering,64,20.244417,16.349483,7.270028,2.461222,12.299761,4.168922,1.854999,0.351215,2.406970,7.606442
cuda,GPT2ForSequenceClassification,4,17.949657,14.794960,6.930782,2.483114,9.879668,4.108414,1.722298,0.298618,2.581692,5.724820
cuda,LayoutLMForMaskedLM,16,21.787283,17.593435,8.390325,2.566947,11.338991,4.266122,1.912404,0.355760,2.573769,5.634154
cuda,LayoutLMForSequenceClassification,16,21.565677,17.710798,8.584122,2.571923,13.113515,4.991992,2.170867,0.344405,7.416875,7.220853
cuda,M2M100ForConditionalGeneration,16,47.158105,38.295620,16.858505,6.308713,24.672154,9.714430,4.612433,1.004449,11.523221,14.408872
cuda,MBartForCausalLM,4,20.344106,17.023269,8.362607,2.287713,12.013687,4.676215,1.902409,0.369753,2.259021,6.052099
