dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,21.242543,18.774256,16.278278,7.979547,2.106396,13.415804,3.213302,1.572672,0.150307,6.942831,10.543787
cuda,AlbertForQuestionAnswering,4,21.860160,19.374148,16.972209,8.090045,2.093468,13.094183,2.955851,1.561545,0.146995,3.285322,10.147392
cuda,BartForCausalLM,4,26.535105,20.681320,18.222917,9.584091,2.098241,14.179733,3.778252,1.996406,0.284930,2.413718,9.725733
cuda,BartForConditionalGeneration,2,56.333849,44.056326,41.471930,20.735812,5.980348,25.432689,10.035298,4.956074,1.242237,0.445966,18.321848
cuda,BertForMaskedLM,16,27.989215,22.449624,19.725444,10.172665,2.780527,13.853151,3.610692,2.035457,0.292337,2.941334,9.699821
cuda,BertForQuestionAnswering,16,27.862237,22.320385,19.659431,10.191060,2.241416,14.172934,4.164147,2.018772,0.286133,2.630265,9.454332
cuda,BlenderbotForCausalLM,4,44.241884,32.860909,30.424430,13.818180,5.148571,20.904207,7.420736,4.588011,0.898747,7.846255,18.367311
cuda,BlenderbotSmallForCausalLM,64,19.492413,15.735995,12.853228,6.256054,1.485333,9.836165,2.533484,1.749017,0.167606,3.220280,7.209353
cuda,BlenderbotSmallForConditionalGeneration,64,40.504565,32.140532,29.565126,14.851436,3.761356,19.287588,6.684571,3.380674,0.642017,2.314917,13.470514
cuda,CamemBert,16,28.233979,22.671939,19.913421,10.303942,2.813737,13.207954,3.643347,2.033171,0.291560,1.657312,9.004169
cuda,DebertaForMaskedLM,4,37.806907,30.434567,27.887137,19.684255,2.518179,26.161128,4.435121,2.382223,0.285680,4.131217,13.220859
cuda,DebertaForQuestionAnswering,8,40.017296,32.547057,29.741093,21.397346,2.255187,28.836247,4.391627,2.355342,0.285444,4.325439,14.503818
cuda,DebertaV2ForMaskedLM,1,54.151258,38.755959,36.081858,21.017117,3.301219,26.864484,6.380712,3.857603,0.548119,1.470030,16.740646
cuda,DebertaV2ForQuestionAnswering,2,55.775355,40.321881,37.713817,22.077858,4.109615,28.517654,8.565517,4.331585,0.580538,0.590708,18.345107
cuda,DistilBertForMaskedLM,128,19.416479,16.890808,13.954953,8.503830,1.455544,11.945983,1.988222,1.132705,0.119497,8.535564,6.766027
cuda,DistilBertForQuestionAnswering,256,19.490112,16.972234,13.964330,8.504618,1.680058,11.996477,2.010340,1.118711,0.115419,9.812247,7.117785
cuda,DistillGPT2,16,17.190423,14.784205,12.177841,7.474609,1.488589,11.067521,2.100722,1.020982,0.111530,4.442623,6.623704
cuda,ElectraForCausalLM,32,28.488693,23.149641,20.284655,10.689713,2.354955,19.793234,4.091326,2.445566,0.296211,9.502433,15.033609
cuda,ElectraForQuestionAnswering,64,28.403997,22.769916,19.850656,10.291430,2.722554,19.097867,3.902727,2.051502,0.295766,3.209423,14.787500
cuda,GPT2ForSequenceClassification,4,26.334237,21.409399,18.935750,10.443355,2.471811,13.215576,3.853831,1.887947,0.262122,2.317456,8.269115
cuda,LayoutLMForMaskedLM,16,27.917678,22.164109,19.392141,10.216528,2.565866,14.320572,3.914435,2.025335,0.299133,2.967606,9.877305
cuda,LayoutLMForSequenceClassification,16,27.049336,21.612608,19.214325,9.905328,2.572852,16.025136,4.807992,2.311048,0.289389,6.939793,11.873620
cuda,M2M100ForConditionalGeneration,16,58.109950,44.751119,42.206930,20.211832,6.456707,28.479688,11.025831,5.369080,1.403035,56.422065,22.712452
cuda,MBartForCausalLM,4,27.061165,21.302547,19.188691,10.606545,2.262725,15.509488,3.959118,2.073246,0.311337,2.261535,10.242812
