dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,4.796647
cuda,Background_Matting,4,3.804232
cuda,LearningToPaint,96,0.964697
cuda,Super_SloMo,6,2.107044
cuda,alexnet,128,0.270205
cuda,attention_is_all_you_need_pytorch,256,4.176296
cuda,dcgan,32,0.238656
cuda,demucs,4,0.851101
cuda,densenet121,4,12.788141
cuda,drq,1,0.256582
cuda,fastNLP_Bert,6,5.042894
cuda,functorch_dp_cifar10,64,0.778667
cuda,hf_Albert,8,1.196659
cuda,hf_Bart,4,7.060163
cuda,hf_Bert,4,5.073624
cuda,hf_BigBird,2,10.554499
cuda,hf_DistilBert,8,1.639810
cuda,hf_GPT2,4,3.455063
cuda,hf_GPT2_large,4,21.267748
cuda,hf_Longformer,2,11.429793
cuda,hf_Reformer,4,2.898905
cuda,hf_T5,8,3.749364
cuda,hf_T5_large,2,35.172701
cuda,lennard_jones,1000,0.211580
cuda,mnasnet1_0,32,3.143530
cuda,mobilenet_v2,96,3.025340
cuda,mobilenet_v2_quantized_qat,96,2.587806
cuda,mobilenet_v3_large,32,3.495230
cuda,moco,32,10.834692
cuda,nvidia_deeprecommender,256,0.272690
cuda,pytorch_CycleGAN_and_pix2pix,1,0.709236
cuda,pytorch_stargan,16,0.750437
cuda,pytorch_struct,200,0.387177
cuda,pytorch_unet,1,1.057171
cuda,resnet18,16,0.870943
cuda,resnet50,32,3.181053
cuda,resnet50_quantized_qat,32,2.612276
cuda,resnext50_32x4d,8,3.254385
cuda,shufflenet_v2_x1_0,128,3.490816
cuda,soft_actor_critic,256,0.255914
cuda,speech_transformer,32,7.193130
cuda,squeezenet1_1,32,0.650627
cuda,tacotron2,64,12.913488
cuda,timm_efficientdet,1,50.611382
cuda,timm_efficientnet,32,5.583900
cuda,timm_nfnet,128,6.517143
cuda,timm_regnet,32,7.997183
cuda,timm_resnest,32,1.311462
cuda,timm_vision_transformer,8,2.957448
cuda,timm_vision_transformer_large,8,22.351488
cuda,timm_vovnet,32,2.789185
cuda,tts_angular,64,0.308519
cuda,vgg16,64,0.411881
cuda,yolov3,16,7.107393
