dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,1.0001,5.6854,0.9172
cuda,AlbertForQuestionAnswering,2,1.0019,5.6018,0.9369
cuda,AllenaiLongformerBase,1,0.7569,19.8298,0.9528
cuda,BartForCausalLM,2,0.9664,13.9619,0.8847
cuda,BartForConditionalGeneration,1,0.9844,37.5347,0.8465
cuda,BertForMaskedLM,64,0.9611,9.9678,0.9219
cuda,BertForQuestionAnswering,64,0.9825,9.6933,0.9467
cuda,BigBird,1,0.8217,16.7948,0.9385
cuda,BlenderbotSmallForCausalLM,64,0.9101,7.9275,0.8401
cuda,BlenderbotSmallForConditionalGeneration,32,0.9399,19.7712,0.9036
cuda,CamemBert,1,0.9288,9.8072,0.7977
cuda,DebertaForMaskedLM,4,0.8045,13.3556,0.9851
cuda,DebertaForQuestionAnswering,4,0.7407,12.8033,1.0525
cuda,DistilBertForMaskedLM,16,0.9761,3.9644,0.9138
cuda,DistilBertForQuestionAnswering,32,0.9782,3.9605,0.9046
cuda,DistillGPT2,1,0.9320,3.6027,0.7721
cuda,ElectraForCausalLM,1,0.9381,9.5583,0.9107
cuda,ElectraForQuestionAnswering,64,0.9767,9.5739,0.9524
cuda,GPT2ForSequenceClassification,4,0.9781,7.9415,0.9091
cuda,GoogleFnet,1,0.8150,4.1528,0.9447
cuda,LayoutLMForMaskedLM,16,0.9693,9.9544,0.9409
cuda,LayoutLMForSequenceClassification,16,0.9879,9.7646,0.9348
cuda,M2M100ForConditionalGeneration,2,0.9716,36.1342,0.9807
cuda,MBartForCausalLM,16,0.9654,14.3428,0.8629
cuda,MBartForConditionalGeneration,8,0.9021,39.0600,0.8137
cuda,MT5ForConditionalGeneration,2,0.9144,16.1408,0.6173
cuda,MegatronBertForCausalLM,2,0.9343,26.1222,0.7066
cuda,MegatronBertForQuestionAnswering,8,0.9363,25.2058,0.8265
cuda,MobileBertForMaskedLM,16,0.9134,158.0502,0.9179
cuda,MobileBertForQuestionAnswering,32,0.9041,155.8447,0.9716
cuda,OPTForCausalLM,4,0.9011,9.2884,0.7500
cuda,PLBartForCausalLM,16,0.9492,5.3447,0.8802
cuda,PLBartForConditionalGeneration,8,0.9035,13.2037,0.8222
cuda,PegasusForCausalLM,8,0.9009,14.1678,0.9322
cuda,PegasusForConditionalGeneration,4,0.8899,37.2321,0.9002
cuda,RobertaForCausalLM,4,0.9308,9.7213,0.7778
cuda,RobertaForQuestionAnswering,64,0.9806,9.3696,0.9467
cuda,Speech2Text2ForCausalLM,64,0.9354,5.4562,0.8800
cuda,T5ForConditionalGeneration,4,0.9715,10.3867,0.9597
cuda,T5Small,1,0.9516,10.4320,0.9325
cuda,TrOCRForCausalLM,8,0.9531,14.1510,0.8048
cuda,XGLMForCausalLM,1,0.8640,24.2522,1.0000
cuda,XLNetLMHeadModel,4,0.9678,34.7755,0.8975
cuda,YituTechConvBert,1,0.9157,16.1479,0.7923
