dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,AlbertForMaskedLM,4,1.2481,310.1304,30.9569,0.7684,17.1890,22.3709,439,1,4,3
cuda,AlbertForQuestionAnswering,4,1.2532,306.7370,28.2399,0.7775,16.7994,21.6064,439,1,4,3
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.1334,109.6435,41.9159,0.8199,11.9283,14.5493,482,14,11,8
cuda,BartForConditionalGeneration,2,1.0875,136.9788,54.3240,0.8137,13.7366,16.8819,1258,1,4,3
cuda,BertForMaskedLM,16,1.1824,113.9735,30.3665,0.9843,15.4503,15.6972,370,1,4,3
cuda,BertForQuestionAnswering,16,1.2520,88.9191,30.4982,0.9949,11.5224,11.5819,377,1,4,3
cuda,BlenderbotForCausalLM,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.9988,64.9627,32.0274,0.7385,9.8731,13.3696,327,10,11,8
cuda,BlenderbotSmallForConditionalGeneration,64,1.0672,112.2023,42.0112,0.8181,14.2441,17.4116,840,1,4,3
cuda,CamemBert,16,1.1857,114.8735,28.4678,0.9815,15.6524,15.9477,377,1,4,3
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,128,1.0265,119.5938,28.7405,0.7997,15.0926,18.8717,206,1,4,3
cuda,DistilBertForQuestionAnswering,256,1.1374,127.6705,30.7654,0.9362,13.8149,14.7568,214,1,4,3
cuda,DistillGPT2,16,1.3676,88.6674,26.3547,0.8492,14.7986,17.4260,330,1,4,3
cuda,ElectraForCausalLM,32,1.3740,77.2784,49.9368,0.8092,15.1264,18.6929,375,4,7,5
cuda,ElectraForQuestionAnswering,64,1.4101,88.7817,34.1422,1.0207,14.2891,13.9991,378,1,4,3
cuda,GPT2ForSequenceClassification,4,1.6164,63.4021,29.2474,1.0169,11.3622,11.1732,644,1,4,3
cuda,GoogleFnet,16,1.4274,71.4157,36.0985,0.9087,12.1376,13.3576,209,28,45,7
cuda,LayoutLMForMaskedLM,16,1.1773,116.8127,31.8202,0.9249,15.4801,16.7364,396,1,4,3
cuda,LayoutLMForSequenceClassification,16,1.2610,90.4117,37.3411,0.9940,11.5557,11.6257,394,1,4,3
cuda,M2M100ForConditionalGeneration,16,1.0671,109.3279,92.5133,0.5720,12.6466,22.1097,1270,20,26,7
cuda,MBartForCausalLM,4,1.1296,110.1581,41.0489,0.8210,11.9452,14.5495,481,14,11,8
cuda,MBartForConditionalGeneration,2,1.0881,137.2139,57.6786,0.8239,13.7535,16.6929,1263,1,4,3
cuda,MT5ForConditionalGeneration,16,1.4830,59.7286,118.8150,0.7921,13.0997,16.5375,1173,1,4,3
cuda,MegatronBertForCausalLM,4,1.1200,90.8073,49.6159,0.8374,10.6300,12.6940,721,1,4,3
cuda,MegatronBertForQuestionAnswering,8,1.1860,145.7202,48.7920,0.9150,16.7231,18.2767,724,1,4,3
cuda,MobileBertForMaskedLM,64,1.2802,97.3410,105.8445,0.5643,9.4875,16.8135,1447,1,3,2
cuda,MobileBertForQuestionAnswering,128,1.2068,117.7361,102.5697,0.4677,10.5072,22.4664,1451,1,3,2
cuda,OPTForCausalLM,0,0.0000
cuda,PLBartForCausalLM,8,1.2464,97.2526,29.9501,0.8331,15.3250,18.3948,254,8,11,8
cuda,PLBartForConditionalGeneration,4,1.2082,100.1379,47.9411,0.9403,15.6113,16.6019,658,10,14,7
cuda,PegasusForCausalLM,32,0.9960,85.9643,38.1711,0.7872,9.1097,11.5725,478,16,12,8
cuda,PegasusForConditionalGeneration,32,1.0246,168.3638,56.6849,0.8462,15.7523,18.6152,1244,7,14,5
cuda,RobertaForCausalLM,16,1.2572,113.7191,28.4383,0.9841,15.4441,15.6932,381,1,4,3
cuda,RobertaForQuestionAnswering,16,1.2533,89.0426,28.0870,0.9949,11.5225,11.5820,384,1,4,3
cuda,Speech2Text2ForCausalLM,256,1.0900,58.2482,34.0681,0.7247,9.1300,12.5989,261,10,12,8
cuda,T5ForConditionalGeneration,4,1.2396,84.6073,42.3812,0.9118,10.9163,11.9724,798,1,4,3
cuda,T5Small,4,1.2379,84.5067,42.3805,0.9118,10.9163,11.9724,798,1,4,3
cuda,TrOCRForCausalLM,0,0.0000
cuda,XGLMForCausalLM,8,1.1557,70.3293,64.5332,0.6766,11.0691,16.3590,998,28,12,8
cuda,XLNetLMHeadModel,8,1.6274,232.9144,76.8279,1.0737,20.6621,19.2436,764,1,6,4
cuda,YituTechConvBert,16,1.1797,131.7426,58.8540,0.8810,14.4224,16.3711,634,4,7,5
