dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,1.2863,13.5234,0.9567
cuda,AlbertForQuestionAnswering,2,1.2884,13.6368,0.9674
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,1.1121,15.2956,0.9329
cuda,BartForConditionalGeneration,1,1.1963,36.3428,0.9819
cuda,BertForMaskedLM,64,1.0402,18.8293,0.9220
cuda,BertForQuestionAnswering,64,1.0748,16.7182,1.0032
cuda,BigBird,1,1.0055,24.0747,1.0620
cuda,BlenderbotSmallForCausalLM,64,1.0381,11.4275,0.8452
cuda,BlenderbotSmallForConditionalGeneration,32,1.1774,25.7547,0.9130
cuda,CamemBert,1,1.5070,17.9811,0.9708
cuda,DebertaForMaskedLM,4,1.0674,31.1942,1.0346
cuda,DebertaForQuestionAnswering,4,1.1844,29.4266,1.1300
cuda,DistilBertForMaskedLM,16,1.1765,9.7413,0.9137
cuda,DistilBertForQuestionAnswering,32,1.1848,9.8744,1.0048
cuda,DistillGPT2,1,1.8463,9.4494,0.9933
cuda,ElectraForCausalLM,1,1.5503,18.4255,0.9107
cuda,ElectraForQuestionAnswering,64,1.3443,18.9681,1.0025
cuda,GPT2ForSequenceClassification,4,1.6630,17.5774,1.0912
cuda,GoogleFnet,1,1.2034,11.9908,1.1065
cuda,LayoutLMForMaskedLM,16,1.1763,18.9255,0.9409
cuda,LayoutLMForSequenceClassification,16,1.2394,17.9259,1.0040
cuda,M2M100ForConditionalGeneration,2,1.4921,41.5232,1.0045
cuda,MBartForCausalLM,16,1.0640,16.1161,0.9194
cuda,MBartForConditionalGeneration,8,1.4932,38.9562,0.9411
cuda,MT5ForConditionalGeneration,2,2.2192,32.0014,0.6173
cuda,MegatronBertForCausalLM,2,1.5678,37.5990,0.7066
cuda,MegatronBertForQuestionAnswering,8,1.5772,36.7751,0.9230
cuda,MobileBertForMaskedLM,16,1.5312,53.2011,0.8035
cuda,MobileBertForQuestionAnswering,32,1.5577,53.1440,0.6097
cuda,OPTForCausalLM,4,1.6882,15.8746,0.9125
cuda,PLBartForCausalLM,16,1.1497,9.9220,0.9029
cuda,PLBartForConditionalGeneration,8,1.5538,24.1229,0.9608
cuda,PegasusForCausalLM,8,1.2246,16.4530,0.9625
cuda,PegasusForConditionalGeneration,4,1.4806,38.7677,0.9895
cuda,RobertaForCausalLM,4,1.6084,19.1079,0.9058
cuda,RobertaForQuestionAnswering,64,1.0798,16.9387,1.0032
cuda,Speech2Text2ForCausalLM,64,1.2828,10.2719,0.8890
cuda,T5ForConditionalGeneration,4,1.4341,24.9269,1.1049
cuda,T5Small,1,1.1665,20.5314,1.0870
cuda,TrOCRForCausalLM,8,1.2853,15.3030,0.9427
cuda,XGLMForCausalLM,1,1.5381,36.4739,0.9999
cuda,XLNetLMHeadModel,4,1.4235,55.0385,0.9807
cuda,YituTechConvBert,1,1.4538,25.4287,0.9784
