
cuda,AlbertForMaskedLM,0,0.0000
cuda,AlbertForQuestionAnswering,0,0.0000
cuda,AllenaiLongformerBase,1,0.8712
cuda,BartForCausalLM,2,0.7366
cuda,BartForConditionalGeneration,0,0.0000
cuda,BertForMaskedLM,0,0.0000
cuda,BertForQuestionAnswering,64,0.7295
cuda,BigBird,1,0.8544
cuda,BlenderbotSmallForCausalLM,64,0.6841
cuda,BlenderbotSmallForConditionalGeneration,32,0.7875
cuda,CamemBert,1,1.2464
cuda,DebertaForMaskedLM,4,0.7818
cuda,DebertaForQuestionAnswering,4,0.8201
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,0.7703
cuda,DistilBertForQuestionAnswering,32,0.7047
cuda,DistillGPT2,1,0.9885
cuda,ElectraForCausalLM,1,2.0091
cuda,ElectraForQuestionAnswering,64,0.7080
cuda,GPT2ForSequenceClassification,0,0.0000
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,1,1.0282
cuda,LayoutLMForMaskedLM,0,0.0000
cuda,LayoutLMForSequenceClassification,16,0.7305
cuda,M2M100ForConditionalGeneration,0,0.0000
cuda,MBartForCausalLM,16,0.7239
cuda,MBartForConditionalGeneration,0,0.0000
cuda,MT5ForConditionalGeneration,2,2.3168
cuda,MegatronBertForCausalLM,2,1.4301
cuda,MegatronBertForQuestionAnswering,8,1.0901
cuda,MobileBertForMaskedLM,16,1.4449
cuda,MobileBertForQuestionAnswering,32,1.5078
cuda,OPTForCausalLM,4,1.3341
cuda,PLBartForCausalLM,16,0.8064
cuda,PLBartForConditionalGeneration,8,1.0206
cuda,PegasusForCausalLM,8,0.8021
cuda,PegasusForConditionalGeneration,4,1.2457
cuda,RobertaForCausalLM,4,1.3773
cuda,RobertaForQuestionAnswering,64,0.7345
cuda,Speech2Text2ForCausalLM,64,0.7178
cuda,T5ForConditionalGeneration,4,0.7429
cuda,T5Small,1,1.0759
cuda,TrOCRForCausalLM,8,0.8150
cuda,XGLMForCausalLM,0,0.0000
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,1,1.9595
