
cuda,BERT_pytorch,0,0.0000
cuda,Background_Matting,4,1.1488
cuda,LearningToPaint,96,1.2374
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,0.9956
cuda,attention_is_all_you_need_pytorch,256,1.0314
cuda,dcgan,32,0.9391
cuda,demucs,4,1.0008
cuda,densenet121,4,1.0853
cuda,detectron2_maskrcnn,0,0.0000
cuda,dlrm,0,0.0000
cuda,drq,1,1.0839
cuda,fambench_xlmr,0,0.0000
cuda,fastNLP_Bert,6,1.2923
cuda,hf_Albert,8,1.4611
cuda,hf_Bart,4,1.0591
cuda,hf_Bert,4,1.1377
cuda,hf_BigBird,2,0.9857
cuda,hf_DistilBert,8,1.0078
cuda,hf_GPT2,4,1.4300
cuda,hf_Longformer,2,1.1303
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,0,0.0000
cuda,maml,0,0.0000
cuda,maml_omniglot,1,1.0230
cuda,mnasnet1_0,32,1.2925
cuda,mobilenet_v2,96,1.0541
cuda,mobilenet_v2_quantized_qat,96,1.4707
cuda,mobilenet_v3_large,32,1.1784
cuda,moco,32,1.0950
cuda,nvidia_deeprecommender,256,1.0132
cuda,opacus_cifar10,0,0.0000
cuda,pyhpc_equation_of_state,0,0.0000
cuda,pyhpc_isoneutral_mixing,0,0.0000
cuda,pyhpc_turbulent_kinetic_energy,0,0.0000
cuda,pytorch_CycleGAN_and_pix2pix,1,1.2006
cuda,pytorch_stargan,16,1.0934
cuda,pytorch_struct,200,1.0164
cuda,pytorch_unet,1,1.1807
cuda,resnet18,16,1.1322
cuda,resnet50,32,1.2591
cuda,resnet50_quantized_qat,32,1.3419
cuda,resnext50_32x4d,8,1.0992
cuda,shufflenet_v2_x1_0,128,1.3390
cuda,soft_actor_critic,256,1.0622
cuda,speech_transformer,32,1.1205
cuda,squeezenet1_1,32,1.0876
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,0.1227
cuda,timm_efficientnet,32,1.2598
cuda,timm_nfnet,128,0.7015
cuda,timm_regnet,32,1.1941
cuda,timm_resnest,32,1.2721
cuda,timm_vision_transformer,8,1.0607
cuda,timm_vovnet,32,1.1765
cuda,tts_angular,64,1.0025
cuda,vgg16,64,0.9995
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,16,1.1502
