dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,4,1.2178
cuda,AlbertForQuestionAnswering,4,1.2239
cuda,AllenaiLongformerBase,1,1.0451
cuda,BartForCausalLM,8,1.0022
cuda,BartForConditionalGeneration,2,1.0007
cuda,BertForMaskedLM,64,0.9666
cuda,BertForQuestionAnswering,64,1.0118
cuda,BigBird,1,0.8630
cuda,BlenderbotSmallForCausalLM,64,0.9255
cuda,BlenderbotSmallForConditionalGeneration,64,0.9434
cuda,CamemBert,1,1.4172
cuda,DebertaForMaskedLM,16,1.0934
cuda,DebertaForQuestionAnswering,16,1.2022
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,4,0.9851
cuda,DistilBertForMaskedLM,32,1.0507
cuda,DistilBertForQuestionAnswering,32,1.1805
cuda,DistillGPT2,1,1.5779
cuda,ElectraForCausalLM,32,1.0061
cuda,ElectraForQuestionAnswering,64,1.2011
cuda,GPT2ForSequenceClassification,4,1.5720
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,1,1.2086
cuda,LayoutLMForMaskedLM,16,1.0585
cuda,LayoutLMForSequenceClassification,16,1.1254
cuda,M2M100ForConditionalGeneration,4,0.9562
cuda,MBartForCausalLM,16,0.9673
cuda,MBartForConditionalGeneration,8,0.9999
cuda,MT5ForConditionalGeneration,4,1.3711
cuda,MegatronBertForCausalLM,8,1.0665
cuda,MegatronBertForQuestionAnswering,8,1.0933
cuda,MobileBertForMaskedLM,16,1.1315
cuda,MobileBertForQuestionAnswering,32,1.1712
cuda,OPTForCausalLM,16,1.0033
cuda,PLBartForCausalLM,16,0.9702
cuda,PLBartForConditionalGeneration,8,1.0003
cuda,PegasusForCausalLM,16,0.9564
cuda,PegasusForConditionalGeneration,8,0.9709
cuda,RobertaForCausalLM,64,0.9695
cuda,RobertaForQuestionAnswering,64,1.0162
cuda,Speech2Text2ForCausalLM,64,1.1629
cuda,T5ForConditionalGeneration,4,0.9746
cuda,T5Small,1,1.4773
cuda,TrOCRForCausalLM,16,0.9800
cuda,XGLMForCausalLM,0,0.0000
cuda,XLNetLMHeadModel,8,1.0909
cuda,YituTechConvBert,1,1.3897
