dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,4,1.1708
cuda,AlbertForQuestionAnswering,4,1.1720
cuda,AllenaiLongformerBase,1,1.1712
cuda,BartForCausalLM,8,1.0042
cuda,BartForConditionalGeneration,2,0.9976
cuda,BertForMaskedLM,64,1.0541
cuda,BertForQuestionAnswering,64,1.0720
cuda,BigBird,1,0.9802
cuda,BlenderbotSmallForCausalLM,64,1.0155
cuda,BlenderbotSmallForConditionalGeneration,64,1.0195
cuda,CamemBert,1,1.1453
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,4,0.9973
cuda,DistilBertForMaskedLM,32,1.0063
cuda,DistilBertForQuestionAnswering,32,1.0073
cuda,DistillGPT2,1,1.2592
cuda,ElectraForCausalLM,32,1.1423
cuda,ElectraForQuestionAnswering,64,1.2712
cuda,GPT2ForSequenceClassification,4,1.5594
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,1,1.1282
cuda,LayoutLMForMaskedLM,16,1.1443
cuda,LayoutLMForSequenceClassification,16,1.1866
cuda,M2M100ForConditionalGeneration,4,1.0041
cuda,MBartForCausalLM,16,1.0101
cuda,MBartForConditionalGeneration,8,1.0098
cuda,MT5ForConditionalGeneration,4,1.0253
cuda,MegatronBertForCausalLM,8,1.1360
cuda,MegatronBertForQuestionAnswering,8,1.1492
cuda,MobileBertForMaskedLM,16,1.1751
cuda,MobileBertForQuestionAnswering,32,1.2357
cuda,OPTForCausalLM,16,1.0888
cuda,PLBartForCausalLM,16,1.0105
cuda,PLBartForConditionalGeneration,8,1.0095
cuda,PegasusForCausalLM,16,1.0088
cuda,PegasusForConditionalGeneration,8,1.0075
cuda,RobertaForCausalLM,64,1.0505
cuda,RobertaForQuestionAnswering,64,1.0726
cuda,Speech2Text2ForCausalLM,64,1.0291
cuda,T5ForConditionalGeneration,0,0.0000
cuda,T5Small,0,0.0000
cuda,TrOCRForCausalLM,16,1.0051
cuda,XGLMForCausalLM,4,1.0022
cuda,XLNetLMHeadModel,8,1.1155
cuda,YituTechConvBert,1,1.0998
