dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,20.349705,17.880103,15.765043,7.559274,2.077917,12.605544,3.208455,1.565762,0.150640,7.140841,9.779092
cuda,AlbertForQuestionAnswering,4,20.324547,17.892335,15.742697,7.542390,2.063121,12.586237,3.170736,1.545910,0.145998,3.760292,9.749231
cuda,BartForCausalLM,4,26.558861,20.703788,18.343997,9.521752,2.101101,13.759823,3.835795,1.978843,0.286688,2.512454,9.341521
cuda,BartForConditionalGeneration,2,57.192879,44.823271,42.150665,21.244823,6.090029,26.162350,10.310275,5.075314,1.241174,0.447074,18.752395
cuda,BertForMaskedLM,16,28.371164,22.622613,20.023306,10.374777,2.597956,14.237678,3.952196,2.046769,0.301761,2.906833,9.755459
cuda,BertForQuestionAnswering,16,26.479143,20.959676,18.761361,9.679569,2.537226,13.158109,3.864716,2.026277,0.286334,2.664211,9.164222
cuda,BlenderbotForCausalLM,4,42.683979,31.453311,29.173624,13.443920,5.084376,20.547862,7.341454,4.569669,0.895675,8.542371,18.231338
cuda,BlenderbotSmallForCausalLM,64,19.107426,15.370875,12.664294,6.338213,1.462926,9.745701,2.526336,1.374179,0.174974,3.674550,6.924564
cuda,BlenderbotSmallForConditionalGeneration,64,39.654975,31.546569,28.937960,14.719646,4.142988,18.818916,6.226011,3.375065,0.650213,2.315333,13.406639
cuda,CamemBert,16,28.452060,22.664303,19.883046,10.211023,2.574881,13.281080,3.895361,2.037945,0.295939,1.645601,8.912702
cuda,DebertaForMaskedLM,4,38.527177,31.349676,28.921449,20.513040,2.328656,27.597728,4.548011,2.864274,0.305041,3.956760,13.670608
cuda,DebertaForQuestionAnswering,8,37.862463,30.600968,28.491304,20.343926,2.247750,27.572696,4.956027,2.370119,0.284547,4.575534,13.697762
cuda,DebertaV2ForMaskedLM,1,56.457526,40.078099,37.396016,21.191770,3.390440,27.023668,6.242078,3.951692,0.566293,1.438335,16.986990
cuda,DebertaV2ForQuestionAnswering,2,54.300540,39.379442,36.781569,21.059766,3.761757,28.004960,7.567651,4.911341,0.569665,0.593061,18.131288
cuda,DistilBertForMaskedLM,128,19.533572,16.749124,13.926720,8.377292,1.469601,11.739854,1.991725,1.122439,0.121138,8.669002,6.734077
cuda,DistilBertForQuestionAnswering,256,19.099730,16.667643,13.848222,8.399722,1.598789,11.888197,2.003833,1.107217,0.114478,10.185690,6.760392
cuda,DistillGPT2,16,17.880369,15.506520,12.889139,7.940471,1.467822,11.558382,2.092945,1.025219,0.112983,4.449870,6.620811
cuda,ElectraForCausalLM,32,28.873438,23.101292,20.368371,10.625300,2.676984,19.306618,4.117721,2.126994,0.297501,9.730696,14.658150
cuda,ElectraForQuestionAnswering,64,28.548354,22.743782,19.843224,10.224157,2.752462,18.862156,3.925940,2.050044,0.291583,3.181851,14.643948
