dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.853234
cuda,AlbertForQuestionAnswering,2,1.754579
cuda,AllenaiLongformerBase,1,6.650396
cuda,BartForCausalLM,2,1.717412
cuda,BartForConditionalGeneration,1,4.135039
cuda,BertForMaskedLM,64,1.971466
cuda,BertForQuestionAnswering,64,1.879517
cuda,BigBird,1,35.707035
cuda,BlenderbotSmallForCausalLM,64,1.380561
cuda,BlenderbotSmallForConditionalGeneration,32,2.742891
cuda,CamemBert,1,1.838447
cuda,DistilBertForMaskedLM,16,1.043484
cuda,DistilBertForQuestionAnswering,32,1.024008
cuda,DistillGPT2,1,1.189412
cuda,ElectraForCausalLM,1,1.845056
cuda,ElectraForQuestionAnswering,64,1.949202
cuda,GPT2ForSequenceClassification,4,2.174021
cuda,GoogleFnet,1,1.272058
cuda,LayoutLMForMaskedLM,16,2.170121
cuda,LayoutLMForSequenceClassification,16,2.104112
cuda,M2M100ForConditionalGeneration,2,4.074117
cuda,MBartForCausalLM,16,1.678923
cuda,MBartForConditionalGeneration,8,4.127747
cuda,MegatronBertForCausalLM,2,3.738025
cuda,MegatronBertForQuestionAnswering,8,3.779408
cuda,MobileBertForMaskedLM,16,9.066145
cuda,MobileBertForQuestionAnswering,32,8.680963
cuda,OPTForCausalLM,4,1.717431
cuda,PLBartForCausalLM,16,1.147497
cuda,PLBartForConditionalGeneration,8,2.131970
cuda,PegasusForCausalLM,8,1.683370
cuda,PegasusForConditionalGeneration,4,3.859157
cuda,RobertaForCausalLM,4,1.856998
cuda,RobertaForQuestionAnswering,64,1.966769
cuda,Speech2Text2ForCausalLM,64,1.143727
cuda,TrOCRForCausalLM,8,1.587484
cuda,XGLMForCausalLM,1,3.176213
cuda,XLNetLMHeadModel,4,4.311886
cuda,YituTechConvBert,1,2.702641
