dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.0005
cuda,AlbertForQuestionAnswering,2,1.0002
cuda,AllenaiLongformerBase,1,1.0200
cuda,BartForCausalLM,2,1.0001
cuda,BartForConditionalGeneration,1,1.0144
cuda,BertForMaskedLM,64,1.0013
cuda,BertForQuestionAnswering,64,0.9995
cuda,BigBird,1,0.9917
cuda,BlenderbotSmallForCausalLM,64,0.9999
cuda,BlenderbotSmallForConditionalGeneration,32,1.0104
cuda,CamemBert,1,1.0548
cuda,DebertaForMaskedLM,4,0.9574
cuda,DebertaForQuestionAnswering,4,0.9505
cuda,DistilBertForMaskedLM,16,1.0326
cuda,DistilBertForQuestionAnswering,32,1.0176
cuda,DistillGPT2,1,1.0432
cuda,ElectraForCausalLM,1,1.0533
cuda,ElectraForQuestionAnswering,64,0.9997
cuda,GPT2ForSequenceClassification,4,0.9996
cuda,GoogleFnet,1,1.0018
cuda,LayoutLMForMaskedLM,16,0.9999
cuda,LayoutLMForSequenceClassification,16,0.9994
cuda,M2M100ForConditionalGeneration,2,1.0120
cuda,MBartForCausalLM,16,1.0055
cuda,MBartForConditionalGeneration,8,1.0206
cuda,MT5ForConditionalGeneration,2,1.0259
cuda,MegatronBertForCausalLM,2,1.0457
cuda,MegatronBertForQuestionAnswering,8,1.0516
cuda,MobileBertForMaskedLM,16,1.0243
cuda,MobileBertForQuestionAnswering,32,1.0238
cuda,OPTForCausalLM,4,1.0195
cuda,PLBartForCausalLM,16,1.0075
cuda,PLBartForConditionalGeneration,8,1.0209
cuda,PegasusForCausalLM,8,1.0148
cuda,PegasusForConditionalGeneration,4,1.0159
cuda,RobertaForCausalLM,4,1.0526
cuda,RobertaForQuestionAnswering,64,0.9996
cuda,Speech2Text2ForCausalLM,64,1.0061
cuda,T5ForConditionalGeneration,4,0.9986
cuda,T5Small,1,1.0364
cuda,TrOCRForCausalLM,8,1.0106
cuda,XGLMForCausalLM,1,1.0192
cuda,XLNetLMHeadModel,4,0.9995
cuda,YituTechConvBert,1,1.0302
