dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,0.8067,5.3547,31.7956
cuda,AlbertForQuestionAnswering,2,0.8065,5.4984,30.9256
cuda,AllenaiLongformerBase,1,0.6006,15.1429,13.1961
cuda,BartForCausalLM,2,0.9646,4.8110,23.5870
cuda,BartForConditionalGeneration,1,0.7154,12.9665,36.3436
cuda,BertForMaskedLM,64,0.9610,4.9544,21.1043
cuda,BertForQuestionAnswering,64,0.9744,4.8359,14.2759
cuda,BigBird,1,0.7627,12.1185,10.7821
cuda,BlenderbotSmallForCausalLM,64,0.9118,3.2879,19.2298
cuda,BlenderbotSmallForConditionalGeneration,32,0.8121,8.2685,18.0081
cuda,CamemBert,1,0.7107,4.7797,8.1482
cuda,DebertaForMaskedLM,4,0.6601,7.6421,12.5411
cuda,DebertaForQuestionAnswering,4,0.6835,7.7928,9.5666
cuda,DistilBertForMaskedLM,16,0.7371,2.4200,6.8484
cuda,DistilBertForQuestionAnswering,32,0.7379,2.4175,5.8958
cuda,DistillGPT2,1,0.7533,2.3529,6.5249
cuda,ElectraForCausalLM,1,0.7077,4.9516,1.5094
cuda,ElectraForQuestionAnswering,64,0.9870,5.0746,18.4940
cuda,GPT2ForSequenceClassification,4,0.9751,4.9241,23.1167
cuda,LayoutLMForMaskedLM,16,0.9731,5.2626,26.8163
cuda,LayoutLMForSequenceClassification,16,0.9816,5.0984,20.0422
cuda,M2M100ForConditionalGeneration,2,0.6784,12.2505,31.7861
cuda,MBartForCausalLM,16,0.7170,4.7914,19.3766
cuda,MBartForConditionalGeneration,8,0.7195,12.8734,30.0188
cuda,MT5ForConditionalGeneration,2,0.7484,11.2007,21.2308
cuda,MegatronBertForCausalLM,2,0.7167,10.2750,21.4824
cuda,MegatronBertForQuestionAnswering,8,0.7222,10.2666,22.3727
cuda,MobileBertForMaskedLM,16,0.7034,27.5603,5.6095
cuda,MobileBertForQuestionAnswering,32,0.6934,27.5044,4.9221
cuda,OPTForCausalLM,4,0.7090,4.7157,9.0746
cuda,PLBartForCausalLM,16,0.8652,2.5116,9.3413
cuda,PLBartForConditionalGeneration,8,0.7056,6.3526,12.3134
cuda,PegasusForCausalLM,8,0.6929,4.7810,15.6351
cuda,PegasusForConditionalGeneration,4,0.7422,12.1466,26.5574
cuda,RobertaForCausalLM,4,0.7184,4.9002,7.7175
cuda,RobertaForQuestionAnswering,64,0.9685,4.9561,14.2650
cuda,Speech2Text2ForCausalLM,64,0.7398,2.6086,4.1285
cuda,T5ForConditionalGeneration,4,0.9320,7.1851,18.6498
cuda,T5Small,1,0.7865,7.0427,7.4611
cuda,TrOCRForCausalLM,8,0.7274,4.6397,16.0124
cuda,XGLMForCausalLM,1,0.6767,9.7384,38.6175
cuda,XLNetLMHeadModel,4,0.9135,16.6794,35.4060
cuda,YituTechConvBert,1,0.7024,7.6536,7.8244
