dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.0007
cuda,AlbertForQuestionAnswering,2,1.0007
cuda,AllenaiLongformerBase,1,1.0295
cuda,BartForCausalLM,2,1.0058
cuda,BartForConditionalGeneration,1,1.0062
cuda,BertForMaskedLM,64,1.0010
cuda,BertForQuestionAnswering,64,1.0023
cuda,BigBird,1,0.9959
cuda,BlenderbotSmallForCausalLM,64,1.0085
cuda,BlenderbotSmallForConditionalGeneration,32,1.0066
cuda,CamemBert,1,1.0538
cuda,DebertaForMaskedLM,4,0.9544
cuda,DebertaForQuestionAnswering,4,0.9578
cuda,DebertaV2ForMaskedLM,1,0.9573
cuda,DebertaV2ForQuestionAnswering,1,0.9538
cuda,DistilBertForMaskedLM,16,1.0414
cuda,DistilBertForQuestionAnswering,32,1.0436
cuda,DistillGPT2,1,1.0367
cuda,ElectraForCausalLM,1,1.0588
cuda,ElectraForQuestionAnswering,64,0.9995
cuda,GPT2ForSequenceClassification,4,1.0023
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,1.0001
cuda,LayoutLMForSequenceClassification,16,1.0003
cuda,M2M100ForConditionalGeneration,2,0.9941
cuda,MBartForCausalLM,16,1.0131
cuda,MBartForConditionalGeneration,8,0.9982
cuda,MT5ForConditionalGeneration,2,0.9851
cuda,MegatronBertForCausalLM,2,1.0431
cuda,MegatronBertForQuestionAnswering,8,1.0562
cuda,MobileBertForMaskedLM,16,1.0247
cuda,MobileBertForQuestionAnswering,32,1.0289
cuda,OPTForCausalLM,4,1.0205
cuda,PLBartForCausalLM,16,1.0165
cuda,PLBartForConditionalGeneration,8,1.0018
cuda,PegasusForCausalLM,8,1.0114
cuda,PegasusForConditionalGeneration,4,0.9967
cuda,RobertaForCausalLM,4,1.0588
cuda,RobertaForQuestionAnswering,64,1.0004
cuda,Speech2Text2ForCausalLM,64,1.0092
cuda,T5ForConditionalGeneration,4,0.9885
cuda,T5Small,1,0.9842
cuda,TrOCRForCausalLM,8,0.9996
cuda,XGLMForCausalLM,1,1.0145
cuda,XLNetLMHeadModel,4,1.0008
cuda,YituTechConvBert,1,1.0285
