dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,0.7773
cuda,AlbertForQuestionAnswering,2,0.7815
cuda,AllenaiLongformerBase,1,1.0283
cuda,BartForCausalLM,2,0.7608
cuda,BartForConditionalGeneration,1,1.0964
cuda,BertForMaskedLM,64,0.7259
cuda,BertForQuestionAnswering,64,0.7360
cuda,BigBird,1,0.8293
cuda,BlenderbotSmallForCausalLM,64,0.7487
cuda,BlenderbotSmallForConditionalGeneration,32,0.9525
cuda,CamemBert,1,1.8121
cuda,DebertaForMaskedLM,4,1.1407
cuda,DebertaForQuestionAnswering,4,1.2430
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.1607
cuda,DistilBertForQuestionAnswering,32,0.9906
cuda,DistillGPT2,1,1.3766
cuda,ElectraForCausalLM,1,2.0177
cuda,ElectraForQuestionAnswering,64,0.7353
cuda,GPT2ForSequenceClassification,0,0.0000
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,0,0.0000
cuda,LayoutLMForMaskedLM,16,0.7322
cuda,LayoutLMForSequenceClassification,16,0.7395
cuda,M2M100ForConditionalGeneration,2,1.6150
cuda,MBartForCausalLM,16,0.8381
cuda,MBartForConditionalGeneration,8,1.4248
cuda,MT5ForConditionalGeneration,2,2.0080
cuda,MegatronBertForCausalLM,2,1.9567
cuda,MegatronBertForQuestionAnswering,8,1.6442
cuda,MobileBertForMaskedLM,16,2.0287
cuda,MobileBertForQuestionAnswering,32,1.8042
cuda,OPTForCausalLM,4,1.6317
cuda,PLBartForCausalLM,16,0.9559
cuda,PLBartForConditionalGeneration,8,1.3294
cuda,PegasusForCausalLM,8,1.2002
cuda,PegasusForConditionalGeneration,4,1.7771
cuda,RobertaForCausalLM,4,1.9691
cuda,RobertaForQuestionAnswering,64,0.7387
cuda,Speech2Text2ForCausalLM,64,0.9042
cuda,T5ForConditionalGeneration,4,0.8196
cuda,T5Small,1,1.3145
cuda,TrOCRForCausalLM,8,1.2513
cuda,XGLMForCausalLM,1,1.8557
cuda,XLNetLMHeadModel,4,0.8041
cuda,YituTechConvBert,1,2.3262
