dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,0.9969,387.8610,1.4389,0.9542
cuda,AlbertForQuestionAnswering,4,0.9962,385.6340,1.4963,0.9533
cuda,AllenaiLongformerBase,4,0.9788,254.6251,8.3127,0.7542
cuda,BartForCausalLM,4,0.9863,125.4769,3.4036,0.9361
cuda,BartForConditionalGeneration,2,0.9846,153.6892,7.6203,0.8942
cuda,BertForMaskedLM,16,0.9751,139.6158,3.4349,0.9721
cuda,BertForQuestionAnswering,16,0.9777,113.9911,3.1723,0.9633
cuda,BlenderbotForCausalLM,4,0.8934,106.4221,6.2787,0.8025
cuda,BlenderbotSmallForCausalLM,64,0.9757,67.2726,2.0331,0.9797
cuda,BlenderbotSmallForConditionalGeneration,64,0.9670,125.6523,4.9805,0.9766
cuda,CamemBert,16,0.9818,138.7860,3.1303,0.9722
cuda,DebertaForMaskedLM,4,0.8557,74.5216,6.7025,0.9003
cuda,DebertaForQuestionAnswering,8,0.9709,84.7582,6.4990,0.9038
cuda,DebertaV2ForMaskedLM,1,0.8105,113.0850,11.9135,0.7718
cuda,DebertaV2ForQuestionAnswering,2,0.8384,127.8299,11.6383,0.7647
cuda,DistilBertForMaskedLM,128,0.9897,123.6923,1.4897,0.9823
cuda,DistilBertForQuestionAnswering,256,0.9924,145.6976,1.4973,0.9811
cuda,DistillGPT2,16,0.9954,121.2935,1.4698,0.9783
cuda,ElectraForCausalLM,32,0.9769,109.7510,3.2342,0.9953
cuda,ElectraForQuestionAnswering,64,0.9811,128.6924,3.1455,0.9962
cuda,GPT2ForSequenceClassification,4,0.9806,104.6368,2.8834,0.9575
cuda,GoogleFnet,16,0.9871,103.2623,1.6874,0.9714
cuda,LayoutLMForMaskedLM,16,0.9810,140.2902,3.4435,0.9715
cuda,LayoutLMForSequenceClassification,16,0.9781,116.5440,3.5213,0.9622
cuda,M2M100ForConditionalGeneration,16,1.0209,116.0737,7.6848,0.8617
cuda,MBartForCausalLM,4,0.9868,125.7770,3.4518,0.9361
cuda,MBartForConditionalGeneration,2,0.9842,154.0005,8.0894,0.8943
cuda,MT5ForConditionalGeneration,16,0.9982,95.2517,4.9260,0.9158
cuda,MegatronBertForCausalLM,4,0.9814,105.1949,6.8249,0.8884
cuda,MegatronBertForQuestionAnswering,8,0.9780,177.5218,6.6435,0.9263
cuda,MobileBertForMaskedLM,64,1.0217,127.7270,7.1538,1.0000
cuda,MobileBertForQuestionAnswering,128,1.0229,148.1436,7.1653,1.0000
cuda,OPTForCausalLM,2,0.9857,173.1393,3.1371,0.9684
cuda,PLBartForCausalLM,8,0.9892,120.3039,1.6448,0.9790
cuda,PLBartForConditionalGeneration,4,0.9752,125.6684,3.9233,0.9634
cuda,PegasusForCausalLM,32,0.9806,87.9217,3.1483,0.8825
cuda,PegasusForConditionalGeneration,32,0.9984,173.2001,3.5482,0.9979
cuda,RobertaForCausalLM,16,0.9823,145.8658,3.3364,0.9722
cuda,RobertaForQuestionAnswering,16,0.9781,114.3919,3.3419,0.9633
cuda,Speech2Text2ForCausalLM,256,0.9787,66.1290,1.6329,0.9535
cuda,T5ForConditionalGeneration,4,0.9814,108.5483,3.6303,0.9783
cuda,T5Small,4,0.9875,106.7076,3.5954,0.9783
cuda,TrOCRForCausalLM,32,0.9904,169.1857,3.3618,0.9543
cuda,XGLMForCausalLM,8,0.9702,83.5121,5.8550,0.8180
cuda,XLNetLMHeadModel,8,0.9896,381.7560,7.3253,0.9348
cuda,YituTechConvBert,16,0.9783,160.1899,4.6679,0.9676
