dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForQuestionAnswering,4,11.847769,10.236669,4.175384,1.712735,8.446156,3.375774,1.205682,0.148828,1.062700,1.078829,7.129581
cuda,BartForCausalLM,4,15.927898,12.813752,6.362008,2.032574,9.585084,3.698836,1.615150,0.279502,1.390924,1.570849,6.751354
cuda,BartForConditionalGeneration,2,42.824474,34.908071,17.360839,6.255936,21.980692,9.830338,4.052934,1.080893,0.841187,1.324836,11.992239
cuda,BertForMaskedLM,16,16.098487,12.898525,5.919976,2.279281,8.731994,3.859181,1.642580,0.288167,1.914543,2.109190,7.117010
cuda,BertForQuestionAnswering,16,16.429675,13.188402,6.076352,2.299515,8.862413,3.883317,1.672818,0.290133,1.579589,1.651899,6.779835
cuda,BlenderbotSmallForCausalLM,64,10.372982,8.376693,3.803066,1.347449,6.175406,2.469876,1.108223,0.172439,2.416054,6.207846,2.096664
cuda,BlenderbotSmallForConditionalGeneration,64,26.977079,21.829509,10.326145,3.326020,14.237528,6.730835,2.719678,0.577240,2.083102,1.893723,9.503147
cuda,CamemBert,16,16.341794,13.112596,6.003752,2.314498,8.736584,3.914094,1.678625,0.288416,0.796664,0.974735,5.954985
cuda,DebertaForMaskedLM,4,26.248763,19.543027,10.762877,2.661251,13.975105,4.743476,2.286233,0.369565,14.967105,2.390754,21.104263
cuda,DebertaForQuestionAnswering,8,26.485704,19.762461,10.887151,2.681106,14.007329,4.751337,2.288140,0.366954,16.187677,2.788899,22.250213
cuda,DebertaV2ForMaskedLM,1,39.873108,27.835602,13.613553,3.928865,15.503801,5.471042,2.919774,0.644252,33.605124,1.823115,39.856175
cuda,DistilBertForMaskedLM,128,9.394472,7.997937,4.248356,1.094026,6.109543,1.902762,0.888527,0.131400,1.501937,3.732396,4.515220
cuda,DistilBertForQuestionAnswering,256,9.743797,8.343847,4.563369,1.080787,6.613264,1.943761,1.062232,0.126042,0.888484,2.907013,4.075964
cuda,DistillGPT2,16,10.319633,8.944000,5.481053,1.099209,7.423880,1.963298,0.870543,0.113062,0.876275,2.195039,3.970944
cuda,ElectraForCausalLM,32,18.088718,14.804295,7.667436,2.320269,13.586447,4.061157,1.703786,0.289424,3.719903,3.850730,12.073783
cuda,ElectraForQuestionAnswering,64,16.691865,13.356381,6.190325,2.350858,11.279323,3.949441,1.690766,0.297738,2.348361,2.287025,9.902003
cuda,GPT2ForSequenceClassification,4,17.532859,14.438750,7.672806,2.189758,9.987190,3.725462,1.847897,0.257912,0.280160,1.456933,4.883884
cuda,GoogleFnet,16,10.898137,9.187097,5.473671,1.247713,8.507697,1.965297,0.884212,0.130706,5.114889,1.787470,9.478509
cuda,LayoutLMForMaskedLM,16,18.333360,14.721445,7.405333,2.187144,10.372528,3.983527,1.712304,0.293107,1.953472,2.467052,7.415762
cuda,LayoutLMForSequenceClassification,16,18.492744,14.871659,7.641627,2.244785,12.378554,4.866759,1.988179,0.292839,6.974311,7.504692,14.258177
cuda,M2M100ForConditionalGeneration,16,39.638118,31.749105,15.128444,5.142776,21.455052,9.004043,4.131703,0.784528,3.782247,8.665350,15.784203
cuda,MBartForCausalLM,4,17.812174,14.552772,7.973169,2.297362,10.973877,3.589919,1.677570,0.281249,1.380067,1.330601,6.786597
cuda,MBartForConditionalGeneration,2,42.967069,34.642217,16.324863,6.302649,21.029817,9.880872,4.160528,1.094897,0.820273,0.529745,12.107716
cuda,MT5ForConditionalGeneration,16,28.043526,22.972596,10.364782,3.453488,14.852465,6.653798,2.432127,0.535463,3.433253,21.260828,11.855008
cuda,MegatronBertForCausalLM,4,32.310017,25.593855,11.415190,4.504193,16.214846,8.446114,3.325247,0.729300,1.087556,1.649507,10.612108
cuda,MegatronBertForQuestionAnswering,8,32.228559,25.688158,11.649353,4.447280,16.256956,8.308426,3.269276,0.740052,1.659955,1.540929,11.205179
cuda,MobileBertForMaskedLM,64,36.223984,29.030365,7.709250,5.687397,20.620500,10.287122,4.803045,2.516111,3.026739,3.706533,21.961636
cuda,MobileBertForQuestionAnswering,128,37.807084,30.278578,7.824156,5.641587,20.667379,10.217299,4.773443,2.517264,2.793947,2.300961,21.614069
cuda,OPTForCausalLM,2,16.105617,13.324934,6.689698,1.999706,9.776050,4.188986,1.710903,0.274932,1.481842,1.847597,6.670160
cuda,PLBartForCausalLM,8,9.586645,8.063416,4.408237,1.084674,6.593038,1.860938,0.886559,0.126175,1.093137,1.244181,4.419375
