dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,16.943981,14.976869,12.033914,6.629201,1.645865,12.565343,3.148461,1.414187,0.145422,6.702947,7.724133
cuda,AlbertForQuestionAnswering,4,16.978639,15.028631,12.048898,6.653369,1.646046,12.751659,3.145092,1.418236,0.141938,3.134548,7.886747
cuda,AllenaiLongformerBase,4,75.106650,65.999206,62.576220,40.819603,7.818868,56.759971,22.351734,7.380994,0.424208,4.076296,24.378285
cuda,BartForCausalLM,4,22.660902,19.198870,16.197248,10.139292,1.640929,16.520812,2.810077,1.702317,0.189861,1.863297,8.194635
cuda,BartForConditionalGeneration,2,40.601269,32.460955,29.137676,14.116265,4.341115,22.037722,8.040167,3.850837,1.021638,0.441397,12.681217
cuda,BertForMaskedLM,16,20.242149,16.692352,13.787814,7.547334,1.771274,13.515074,2.902611,2.111375,0.267825,2.607669,7.906448
cuda,BertForQuestionAnswering,16,20.572630,17.059362,14.166494,7.927035,1.757420,13.901175,3.354633,1.569207,0.257493,2.277066,7.899137
cuda,BlenderbotForCausalLM,4,30.319057,23.916608,21.247273,9.889728,3.389311,18.301997,5.641606,3.397849,0.376277,9.230266,12.135639
cuda,BlenderbotSmallForCausalLM,64,16.862860,13.957452,10.984862,7.248947,1.129698,14.041811,2.074564,1.175704,0.130598,2.442427,8.039037
cuda,BlenderbotSmallForConditionalGeneration,64,29.809020,24.183822,20.583910,9.991943,2.983767,16.343371,4.845488,2.580084,0.546352,2.299063,9.609038
cuda,CamemBert,16,20.906971,17.379456,14.480589,8.267205,1.779921,13.101865,3.421357,1.584364,0.267668,1.252759,6.783700
cuda,DebertaForMaskedLM,4,27.596280,22.112034,18.972591,12.886447,1.645386,21.195285,3.502223,1.774327,0.258186,3.459348,10.207650
cuda,DebertaForQuestionAnswering,8,28.575819,22.545389,19.420552,13.145219,1.648724,22.139859,3.292979,1.766736,0.256020,3.071852,10.895114
cuda,DebertaV2ForMaskedLM,1,38.080468,26.881270,23.872046,13.722029,2.089928,20.946860,3.622641,2.629317,0.496658,1.414565,9.766591
cuda,DebertaV2ForQuestionAnswering,2,35.799873,24.658411,21.690925,11.340616,2.685568,19.014684,4.555194,3.180456,0.509413,10.809309
cuda,DistilBertForMaskedLM,128,14.827482,13.023252,10.070818,6.981043,0.928746,11.274292,1.741163,0.871377,0.112081,8.195239,5.305241
cuda,DistilBertForQuestionAnswering,256,14.863852,13.283587,10.327805,7.193367,0.939517,11.665944,1.788530,0.872363,0.106582,10.335166,5.499226
cuda,DistillGPT2,16,14.518985,12.566904,9.523400,6.630411,1.009093,11.000787,1.900087,0.875447,0.099101,4.032552,5.460212
cuda,ElectraForCausalLM,32,25.498725,21.981530,19.090522,12.848286,1.776118,25.626039,3.392624,1.881804,0.265121,8.473321,14.724787
cuda,ElectraForQuestionAnswering,64,21.696993,18.029142,14.500435,7.864245,1.759307,17.333975,3.392912,1.568075,0.266751,2.864235,11.398645
cuda,GPT2ForSequenceClassification,4,21.662965,17.869915,14.336573,8.461293,2.352133,11.561304,3.081798,1.611066,0.233202,1.521613,5.607987
cuda,GoogleFnet,16,18.627078,16.528170,12.872376,9.726326,1.068637,18.291334,1.669799,1.091610,0.114229,2.053560,9.742236
cuda,LayoutLMForMaskedLM,16,22.233334,18.243705,14.731624,7.874759,1.825470,13.667164,3.499451,1.623346,0.271767,2.596200,7.792099
cuda,LayoutLMForSequenceClassification,16,21.658315,17.729217,14.205748,7.814422,1.791912,14.894845,4.179652,1.844982,0.269160,6.833728,9.044303
cuda,M2M100ForConditionalGeneration,16,45.962542,36.036647,32.931593,18.347837,4.044045,30.662241,7.726559,4.578519,0.563278,21.554356,16.778172
cuda,MBartForCausalLM,4,22.616965,18.972299,15.960756,10.109142,1.699549,17.030203,2.895348,1.743532,0.191795,1.845264,8.790857
cuda,MBartForConditionalGeneration,2,42.814047,35.257386,32.168474,16.170296,4.948874,23.764766,8.170739,4.007053,1.029700,0.400200,12.960653
cuda,MT5ForConditionalGeneration,16,33.937966,27.533707,24.465281,12.570141,3.258501,20.281799,5.573763,2.203388,0.451613,74.602038,11.582980
cuda,MegatronBertForCausalLM,4,34.395664,27.036220,24.020520,12.020197,3.877400,18.902777,6.492792,3.473738,0.701662,2.914383,11.090035
cuda,MegatronBertForQuestionAnswering,8,34.305870,26.978134,23.927226,11.835513,3.778085,19.573939,6.378953,3.386118,0.687212,2.091489,11.847629
cuda,MobileBertForMaskedLM,64,52.781536,37.018180,33.213517,11.732622,5.214923,27.015455,9.680536,5.648400,2.353731,34.200992,21.076734
cuda,MobileBertForQuestionAnswering,128,52.996837,37.212079,33.372374,11.841641,5.285909,27.044314,9.408941,5.606487,2.310316,27.662317,21.521595
cuda,OPTForCausalLM,2,22.157309,18.730934,15.034701,9.501729,1.675339,17.419029,3.373315,1.850059,0.191963,1.566058,9.754172
cuda,PLBartForCausalLM,8,20.167217,18.116470,14.530181,11.137424,0.927086,17.785413,1.710596,0.919704,0.100188,1.581482,7.667560
cuda,PLBartForConditionalGeneration,4,30.508265,25.299465,22.190625,14.137111,2.234979,22.922477,4.196515,2.186680,0.268625,2.172375,11.249866
cuda,PegasusForCausalLM,32,22.342197,18.997458,15.901880,10.097584,1.649788,17.504232,3.055550,1.722968,0.189299,2.320800,9.231688
cuda,PegasusForConditionalGeneration,32,39.258257,34.945910,31.851317,16.748077,5.106394,24.740525,6.906374,3.964589,0.688529,1.894629,13.503957
cuda,RobertaForCausalLM,16,20.462357,16.924824,14.074136,7.806067,1.776994,12.103679,3.448102,1.598648,0.261804,1.641932,6.242540
cuda,RobertaForQuestionAnswering,16,20.399531,16.888872,13.988489,7.705732,1.756690,11.737705,3.343728,1.557771,0.256258,0.934231,5.965379
cuda,Speech2Text2ForCausalLM,256,17.103735,15.247947,12.321687,9.252332,0.795559,15.063143,1.637393,0.878887,0.101395,3.754632,6.696311
cuda,T5ForConditionalGeneration,4,24.748248,20.244392,17.308061,9.414142,2.739643,14.121821,3.421899,1.599941,0.280017,9.230764,7.665663
cuda,T5Small,4,24.925062,20.369310,17.384692,9.468953,2.739614,14.376047,3.452313,1.617149,0.285859,9.386758,7.862832
cuda,TrOCRForCausalLM,32,23.029736,19.629245,16.503169,11.117481,1.999075,18.010576,2.869573,1.877523,0.189434,1.585465,9.061126
cuda,XGLMForCausalLM,8,34.979939,28.721008,25.631719,13.823613,3.930890,23.576021,6.423761,4.157480,0.399319,5.573335,14.042792
cuda,XLNetLMHeadModel,8,51.457293,44.303006,41.180210,21.858212,4.709724,29.208023,14.792661,3.849482,0.840535,11.415858,13.053187
cuda,YituTechConvBert,16,28.806252,23.485952,20.367051,11.007757,3.011005,22.061827,5.089294,2.379377,0.438531,12.141140,14.321745
