dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,11.901759,10.313944,4.400060,1.765408,8.690619,3.255637,1.217779,0.157212,1.462909,6.372944
cuda,AlbertForQuestionAnswering,4,12.053753,10.443058,4.446953,1.718433,9.059828,3.218503,1.195297,0.149228,1.095845,6.650710
cuda,AllenaiLongformerBase,4,62.545318,53.746484,32.818660,6.699740,40.655152,18.339854,5.788979,0.450343,3.083277,14.878235
cuda,BartForCausalLM,4,17.409338,14.342349,7.470980,2.061376,10.873109,4.339700,1.641800,0.277284,1.447737,5.579814
cuda,BartForConditionalGeneration,2,42.697904,34.189235,16.952776,6.036764,22.115314,9.648380,3.978898,1.071044,1.233928,11.466630
cuda,BertForMaskedLM,16,17.308859,13.915051,6.560602,2.560001,9.073227,3.628287,1.667657,0.297297,2.112417,5.182196
cuda,BertForQuestionAnswering,16,17.573825,13.828871,6.606925,2.507450,9.304225,3.625920,1.652241,0.286108,1.679310,5.318764
cuda,BlenderbotForCausalLM,4,32.410023,25.482347,12.411060,4.425244,16.942255,6.864095,3.128011,0.686220,4.231661,9.158805
cuda,BlenderbotSmallForCausalLM,64,11.106236,9.067663,4.390650,1.337343,6.803567,2.425625,1.102063,0.174378,3.818529,2.104905
cuda,BlenderbotSmallForConditionalGeneration,64,27.795169,22.288482,11.071935,3.607478,14.440881,6.039772,3.060151,0.569493,1.894886,7.377334
cuda,CamemBert,16,17.165171,13.635134,6.581156,2.536939,8.988927,3.583609,1.626756,0.288013,0.994491,5.056045
cuda,DebertaForMaskedLM,4,29.693617,23.143637,14.204091,2.537713,18.202862,4.865855,2.701275,0.363468,2.538793,6.759022
cuda,DebertaForQuestionAnswering,8,29.693226,22.992354,13.980258,2.736405,17.951050,4.906698,2.237565,0.355281,2.785427,6.930013
cuda,DebertaV2ForMaskedLM,1,43.780819,31.927173,16.965781,3.604307,20.247776,6.232368,2.883190,0.625342,1.686361,7.255211
cuda,DebertaV2ForQuestionAnswering,2,43.495750,31.311812,16.807423,3.941804,20.793006,7.198258,3.513991,0.644827,0.504619,8.498114
