dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,18.273608,16.248000,13.132174,7.613986,1.827165,12.633925,3.180982,1.434035,0.147815,0.002638,6.355595,8.988914
cuda,AlbertForQuestionAnswering,4,17.927417,15.956521,12.913538,7.451575,1.789156,12.513011,3.182582,1.419522,0.142777,0.002545,3.116469,8.989559
cuda,BartForCausalLM,4,20.064275,16.923134,13.984936,7.968121,1.996021,12.018719,2.813141,1.536298,0.250896,1.346048,1.555152,9.693900
cuda,BartForConditionalGeneration,2,42.996732,35.456081,32.134643,16.894460,4.387985,21.554207,7.680766,3.808258,1.022656,0.754670,0.443744,15.960975
cuda,BertForMaskedLM,16,22.164487,18.497645,15.474699,9.118392,1.912178,13.662438,3.151228,1.568677,0.265827,0.002765,2.618783,8.911608
cuda,BertForQuestionAnswering,16,22.166894,18.467834,15.463022,9.072829,1.911795,13.360435,3.152488,1.588548,0.263981,0.002575,2.247975,8.663210
cuda,BlenderbotSmallForCausalLM,64,14.996601,12.799459,9.268430,5.173160,1.218313,8.442602,1.796803,1.054203,0.152249,2.671375,2.804167,8.960660
cuda,BlenderbotSmallForConditionalGeneration,64,29.119134,24.082743,21.373137,11.332460,2.837934,15.827974,5.114407,2.569863,0.547873,1.492263,2.336896,12.743340
cuda,CamemBert,16,22.661259,18.967564,15.692647,9.104550,1.912218,12.495004,3.379304,1.576381,0.266129,0.002689,1.260751,7.836237
cuda,DebertaForMaskedLM,4,27.948606,22.243543,19.544788,13.174291,1.868952,19.337557,3.183679,1.847787,0.258625,15.839769,3.346709,26.631903
cuda,DebertaForQuestionAnswering,8,30.530977,24.927267,21.820813,15.713471,1.857859,23.922719,3.196845,1.855165,0.261757,18.150225,3.134039,30.933823
cuda,DebertaV2ForMaskedLM,1,39.459594,28.880652,26.015170,15.248403,2.520618,19.476374,3.573687,2.438406,0.490414,37.382439,1.412230,49.216367
cuda,DebertaV2ForQuestionAnswering,2,37.846859,27.260498,24.404687,13.568123,2.838259,18.714256,4.717980,3.105873,0.507889,36.810553,49.767566
cuda,DistilBertForMaskedLM,128,16.517062,14.922277,11.206637,7.962536,1.006819,11.887488,1.762315,0.865881,0.111332,3.465791,8.108158,9.666901
cuda,DistilBertForQuestionAnswering,256,16.884319,15.257806,11.422410,8.146302,1.011742,12.337711,1.805997,0.868030,0.107770,3.845919,10.500346,10.342090
cuda,DistillGPT2,16,14.423309,12.744097,10.018145,6.958902,1.087316,10.279891,1.873721,0.861540,0.099380,0.993301,4.017852,6.614714
cuda,ElectraForCausalLM,32,22.317430,18.742457,15.864764,9.534881,1.959628,17.795698,3.582926,1.665431,0.268361,0.002458,8.651556,12.685622
cuda,ElectraForQuestionAnswering,64,21.023709,17.524369,14.670892,8.575964,1.910559,16.596097,3.183123,1.583789,0.267142,0.002541,3.004783,12.559565
cuda,GPT2ForSequenceClassification,4,21.632679,18.207890,14.911653,9.321755,2.225386,11.613283,3.081142,1.995269,0.231767,0.361234,1.532006,7.207154
cuda,GoogleFnet,16,14.124660,12.020877,9.082039,6.006076,1.563081,9.717486,1.687382,0.930595,0.100920,0.002530,6.351646,6.556375
cuda,LayoutLMForMaskedLM,16,21.824550,18.019244,15.184302,8.804145,1.946118,13.360312,3.443366,1.615051,0.276098,2.031216,2.591038,10.996759
cuda,LayoutLMForSequenceClassification,16,22.193323,18.468857,15.558298,9.208174,1.918140,15.137038,4.149208,1.831573,0.266077,6.055268,6.621094,16.331341
cuda,M2M100ForConditionalGeneration,16,42.679047,35.221114,32.267011,16.944500,4.860881,24.876608,8.624856,4.083907,1.092106,27.459117,50.418121,46.195504
cuda,MBartForCausalLM,4,22.562169,19.482720,16.369075,10.565300,2.076378,15.013327,2.935904,1.600498,0.242402,1.369323,1.417794,10.199017
cuda,MBartForConditionalGeneration,2,44.217206,36.738189,33.749233,18.778493,4.424463,23.571874,7.947389,3.895502,0.987373,0.775867,0.385773,16.154845
cuda,MT5ForConditionalGeneration,16,33.598556,27.528675,24.966135,13.533967,3.573001,19.272548,5.530874,2.278054,0.454638,38.041200,73.127762,51.814869
cuda,MegatronBertForCausalLM,4,36.040138,28.850257,25.899254,13.849913,3.807357,18.433401,6.621420,3.144751,0.701286,1.001588,2.891809,14.128036
