dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,29.615265,27.695492,24.465954,18.328980,7.574341,28.009932,3.700721,1.488728,0.162651,7.203672,17.412505
cuda,AlbertForQuestionAnswering,4,26.861027,25.064326,21.836792,16.029137,7.323658,24.039398,3.270317,1.478998,0.155963,3.635309,15.485110
cuda,BartForCausalLM,4,30.586135,26.356240,23.047616,15.838891,7.650787,20.529411,3.249891,2.250105,0.231544,1.848519,12.557950
cuda,BartForConditionalGeneration,2,58.896882,48.122316,44.670989,25.731394,20.051747,27.264688,10.016554,4.903034,1.158413,0.433824,22.108315
cuda,BertForMaskedLM,16,30.742598,26.257555,22.907001,15.371492,7.631512,21.631714,4.226901,2.005649,0.302114,6.428060,14.112415
cuda,BertForQuestionAnswering,16,32.037403,27.403601,24.013375,16.066853,7.560863,20.525913,4.177197,1.992575,0.304777,6.084757,12.469699
cuda,BlenderbotForCausalLM,4,43.492173,35.232500,32.418874,18.779097,15.110129,22.673513,7.033048,4.069640,0.442711,9.074692,19.423916
cuda,BlenderbotSmallForCausalLM,64,22.285721,19.310507,16.048065,11.350048,5.338060,17.644929,2.517738,1.414072,0.155563,2.426761,11.780095
cuda,BlenderbotSmallForConditionalGeneration,64,39.637033,33.206738,29.759728,17.618060,13.417924,20.282910,5.939535,3.624606,0.637444,2.258749,16.432342
cuda,CamemBert,16,31.355656,26.861187,23.518948,16.005316,7.849706,20.357456,4.185360,1.992993,0.310061,5.141879,12.414492
cuda,DebertaForMaskedLM,4,36.807404,31.461091,27.640156,20.603561,7.197696,28.202146,3.836978,2.093172,0.289857,3.260842,15.332921
cuda,DebertaForQuestionAnswering,8,37.946200,32.419458,28.608202,21.200349,7.107715,30.764400,4.784262,2.097618,0.288788,2.969009,16.967753
cuda,DebertaV2ForMaskedLM,1,51.882014,39.833520,36.451923,23.850808,13.803818,26.695952,5.282947,3.325254,0.554298,1.323410,17.190382
cuda,DebertaV2ForQuestionAnswering,2,49.294096,37.378260,34.191624,21.016931,13.641974,25.022420,6.646538,3.960540,0.573717,18.191472
cuda,DistilBertForMaskedLM,128,20.642104,18.586411,15.001208,10.902776,4.304635,14.978250,1.944036,1.073948,0.133017,8.786884,8.492662
cuda,DistilBertForQuestionAnswering,256,21.084613,18.977656,15.217329,11.169825,4.294288,16.218395,2.008306,1.080816,0.138664,10.604558,9.455580
cuda,DistillGPT2,16,20.909987,19.242018,14.914789,11.001018,3.870790,15.516717,2.290708,1.039171,0.114866,2.062407,8.489753
cuda,ElectraForCausalLM,32,38.039338,33.329613,29.648116,21.903152,8.291745,34.986306,4.076512,2.059730,0.309053,13.495384,21.595884
cuda,ElectraForQuestionAnswering,64,32.112198,27.556862,23.910061,15.935436,7.712454,24.712455,4.222589,2.004580,0.317161,6.824431,16.701316
cuda,GPT2ForSequenceClassification,4,28.166869,24.935404,20.702300,13.969931,6.977986,15.346982,3.768671,1.875931,0.261804,1.476855,8.897873
cuda,GoogleFnet,16,22.185218,20.138451,16.540278,12.755173,3.278414,21.282012,2.431101,1.099856,0.129855,2.011667,11.943719
cuda,LayoutLMForMaskedLM,16,34.265949,29.757345,26.108111,18.516539,7.833978,26.209724,4.519246,2.072273,0.312678,6.420785,15.949100
cuda,LayoutLMForSequenceClassification,16,33.992557,29.471533,25.780086,18.020468,7.836401,26.734981,4.249363,2.052244,0.307810,8.687142,16.769512
cuda,M2M100ForConditionalGeneration,16,79.662128,62.174608,58.259753,36.903491,21.842611,42.483038,11.337446,6.325449,0.745736,21.853224,28.090407
cuda,MBartForCausalLM,4,31.709700,27.595683,23.979792,16.464886,7.688565,22.219575,3.563512,2.120871,0.229597,1.851103,13.657585
cuda,MBartForConditionalGeneration,2,60.159427,48.758540,45.332758,27.283105,20.036534,28.879912,10.290430,4.948206,1.142789,0.397312,22.160240
cuda,MT5ForConditionalGeneration,16,50.800704,44.875478,41.108872,28.386490,13.549047,37.494202,5.945713,2.603924,0.429466,76.463556,23.271495
cuda,MegatronBertForCausalLM,4,53.905438,43.362028,39.776001,25.001953,15.150922,29.680467,8.719906,4.033829,0.796692,11.895336,20.260410
cuda,MegatronBertForQuestionAnswering,8,53.852178,43.404106,39.782976,24.961010,15.038083,30.202533,8.570608,3.968281,0.779308,9.909873,20.705121
cuda,MobileBertForMaskedLM,64,59.746714,48.028952,44.359532,23.284407,26.694792,34.307115,9.234629,5.730237,2.513348,41.967313,38.754514
cuda,MobileBertForQuestionAnswering,128,61.426090,49.731264,46.142966,25.178806,26.478938,37.195122,9.643889,5.709440,2.531676,35.088783,39.047311
cuda,OPTForCausalLM,2,28.568102,24.643339,20.763069,13.840071,8.115072,19.068709,3.689876,2.232426,0.233181,1.613370,13.553069
cuda,PLBartForCausalLM,8,24.375890,22.103836,18.541850,14.518223,4.383091,20.115018,2.063493,1.115148,0.121888,1.598067,10.094440
cuda,PLBartForConditionalGeneration,4,41.730559,35.154705,31.294910,21.754230,10.303618,28.005368,4.610054,2.717588,0.319830,2.177048,17.052500
cuda,PegasusForCausalLM,32,30.652133,26.521799,22.955142,15.856450,7.488247,21.786684,3.757632,2.106442,0.228800,2.331050,13.632361
cuda,PegasusForConditionalGeneration,32,46.556792,42.973522,39.281009,23.923028,18.492621,29.084054,7.227059,3.918888,0.751035,1.882565,24.041325
cuda,RobertaForCausalLM,16,35.365549,30.806958,27.170321,19.646255,7.748458,23.763373,4.562117,2.052577,0.312394,5.529714,12.284255
cuda,RobertaForQuestionAnswering,16,32.520852,27.992925,24.335630,16.840653,7.641860,19.731858,4.434570,1.999496,0.304736,4.773482,10.944768
cuda,Speech2Text2ForCausalLM,256,23.933548,21.787505,18.199597,14.782480,4.572787,21.148050,2.019178,1.082786,0.122722,3.768682,11.049716
cuda,T5ForConditionalGeneration,4,39.255172,35.000285,31.397577,22.248349,9.808567,27.955719,4.083235,1.910295,0.289793,11.208539,16.033041
cuda,T5Small,4,38.781836,34.561830,30.973837,21.874231,9.758998,27.351857,4.084749,1.906085,0.287235,11.179038,15.755862
cuda,TrOCRForCausalLM,32,32.426879,28.358934,24.771193,17.526619,8.135982,22.398313,3.337973,2.118388,0.233822,1.593528,13.227083
cuda,XGLMForCausalLM,8,50.517316,42.010324,38.353940,23.232933,15.330159,29.733964,7.959728,4.688140,0.484341,5.434916,22.288603
cuda,XLNetLMHeadModel,8,69.531041,59.982394,56.225435,34.380435,21.081434,35.622062,17.169985,5.982039,0.562108,3.831591,22.942924
cuda,YituTechConvBert,16,46.915003,40.166091,35.459706,24.024073,12.693338,36.465889,6.079107,3.255873,0.522045,16.748142,25.736507
