dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,AlbertForMaskedLM,4,1.2456,310.6962,31.2895,0.7684,17.1890,22.3709,439,1,4,3
cuda,AlbertForQuestionAnswering,4,1.2486,307.9221,27.9542,0.7775,16.7994,21.6064,439,1,4,3
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.1330,109.5885,38.6186,0.8199,11.9283,14.5493,482,14,11,8
cuda,BartForConditionalGeneration,2,1.0874,136.8431,53.3657,0.8137,13.7366,16.8819,1258,1,4,3
cuda,BertForMaskedLM,16,1.1820,113.9348,30.3567,0.9843,15.4503,15.6972,370,1,4,3
cuda,BertForQuestionAnswering,16,1.2536,88.8250,30.7697,0.9949,11.5224,11.5819,377,1,4,3
cuda,BlenderbotForCausalLM,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.9987,64.9004,31.8637,0.7385,9.8731,13.3696,327,10,11,8
cuda,BlenderbotSmallForConditionalGeneration,64,1.0662,112.1748,40.5710,0.8181,14.2441,17.4116,840,1,4,3
cuda,CamemBert,16,1.1843,114.8091,28.9977,0.9815,15.6524,15.9477,377,1,4,3
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DebertaV2ForMaskedLM,0,0.0000
cuda,DebertaV2ForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,128,1.0274,119.4723,28.7025,0.7997,15.0926,18.8717,206,1,4,3
cuda,DistilBertForQuestionAnswering,256,1.1374,127.4724,31.0291,0.9362,13.8149,14.7568,214,1,4,3
cuda,DistillGPT2,16,1.3633,88.3854,24.3518,0.8492,14.7986,17.4260,330,1,4,3
cuda,ElectraForCausalLM,32,1.3747,77.1677,50.7901,0.8092,15.1264,18.6929,375,4,7,5
cuda,ElectraForQuestionAnswering,64,1.4107,88.6687,34.6010,1.0207,14.2891,13.9991,378,1,4,3
cuda,GPT2ForSequenceClassification,4,1.6158,63.3770,27.8307,1.0169,11.3622,11.1732,644,1,4,3
cuda,GoogleFnet,16,1.4266,71.4129,41.4520,0.9087,12.1376,13.3576,209,28,45,7
cuda,LayoutLMForMaskedLM,16,1.1765,116.9264,32.0819,0.9249,15.4801,16.7364,396,1,4,3
cuda,LayoutLMForSequenceClassification,16,1.2688,89.8937,37.1287,0.9940,11.5557,11.6257,394,1,4,3
cuda,M2M100ForConditionalGeneration,16,1.0778,110.0077,92.1287,0.5720,12.6466,22.1097,1270,20,26,7
cuda,MBartForCausalLM,4,1.1309,109.9857,38.8331,0.8210,11.9452,14.5495,481,14,11,8
cuda,MBartForConditionalGeneration,2,1.0876,137.0465,56.6700,0.8239,13.7535,16.6929,1263,1,4,3
cuda,MT5ForConditionalGeneration,16,1.4833,59.8262,118.4261,0.7921,13.0997,16.5375,1173,1,4,3
cuda,MegatronBertForCausalLM,4,1.1216,90.8349,48.7696,0.8374,10.6300,12.6940,721,1,4,3
cuda,MegatronBertForQuestionAnswering,8,1.1867,145.8165,48.6106,0.9150,16.7231,18.2767,724,1,4,3
cuda,MobileBertForMaskedLM,64,1.2889,96.9341,105.5501,0.5643,9.4875,16.8135,1447,1,3,2
cuda,MobileBertForQuestionAnswering,128,1.2003,116.9221,100.9296,0.4677,10.5072,22.4664,1451,1,3,2
cuda,OPTForCausalLM,0,0.0000
cuda,PLBartForCausalLM,8,1.2428,97.2775,29.6253,0.8331,15.3250,18.3948,254,8,11,8
cuda,PLBartForConditionalGeneration,4,1.2227,100.9741,45.0544,0.9403,15.6113,16.6019,658,10,14,7
cuda,PegasusForCausalLM,32,0.9967,85.9113,38.6969,0.7872,9.1097,11.5725,478,16,12,8
cuda,PegasusForConditionalGeneration,32,1.0231,168.3873,57.1268,0.8462,15.7523,18.6152,1244,7,14,5
cuda,RobertaForCausalLM,16,1.2575,113.6935,28.7906,0.9841,15.4441,15.6932,381,1,4,3
cuda,RobertaForQuestionAnswering,16,1.2571,88.7048,27.8021,0.9949,11.5225,11.5820,384,1,4,3
cuda,Speech2Text2ForCausalLM,256,1.0882,58.2141,30.6069,0.7247,9.1300,12.5989,261,10,12,8
cuda,T5ForConditionalGeneration,4,1.2404,84.4776,41.6962,0.9118,10.9163,11.9724,798,1,4,3
cuda,T5Small,4,1.2392,84.4854,42.1898,0.9118,10.9163,11.9724,798,1,4,3
cuda,TrOCRForCausalLM,0,0.0000
cuda,XGLMForCausalLM,8,1.1386,70.5257,64.4810,0.6766,11.0691,16.3590,998,28,12,8
cuda,XLNetLMHeadModel,8,1.6226,232.8093,75.3880,1.0737,20.6621,19.2436,764,1,6,4
cuda,YituTechConvBert,16,1.1799,131.8133,57.9668,0.8810,14.4224,16.3711,634,4,7,5
