dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,2,1.347890,12.512551,7.120316,1.378565,28.909752,2.859147,0.971923,0.111780,7.508798,30.765263
cuda,AlbertForQuestionAnswering,2,1.327871,11.221101,5.866732,1.334005,10.815065,2.830613,0.961153,0.111172,0.672161,7.040879
cuda,BartForCausalLM,2,4.349072,26.773308,20.982338,1.262455,40.743908,2.776040,1.003058,0.150563,7.872362,28.988816
cuda,BartForConditionalGeneration,1,12.166305,65.849896,50.399595,2.319384,87.227828,6.408061,2.042150,0.364388,0.810074,40.629841
cuda,BertForMaskedLM,64,2.834871,36.653826,30.673963,1.359578,43.134354,3.575570,1.134732,0.175162,9.549495,23.469727
cuda,BertForQuestionAnswering,64,2.811003,11.225158,5.260051,1.314785,9.127847,3.496967,1.112558,0.167336,0.601396,5.880830
cuda,BigBird,1,9.483165,10.556477,6.336622,0.911752,14.694995,1.797768,0.848893,0.180846,9.401625,18.786902
cuda,BlenderbotSmallForCausalLM,64,2.266351,17.602944,13.681509,0.905113,31.323008,2.041989,0.734994,0.108687,10.874573,29.484110
cuda,BlenderbotSmallForConditionalGeneration,32,5.613453,39.709800,29.676451,2.056488,61.419050,4.793494,2.278529,0.273642,18.613435,52.571151
cuda,CamemBert,1,2.834840,32.811990,26.896597,1.127113,37.846892,3.219150,0.954760,0.160833,2.617884,14.792659
cuda,DebertaForMaskedLM,4,6.290850,21.154043,14.060115,2.090160,22.821236,3.907867,1.735500,0.303540,19.305167,30.403848
cuda,DebertaForQuestionAnswering,4,6.202974,15.727656,8.714346,2.037808,11.953677,3.819161,1.712498,0.298285,18.054825,23.566571
cuda,DistilBertForMaskedLM,16,1.115567,14.217637,11.259528,1.010174,17.857244,1.550828,0.603934,0.088177,10.318218,17.983541
cuda,DistilBertForQuestionAnswering,32,1.119975,15.961243,12.981025,0.994202,20.988357,1.514150,0.593109,0.086659,13.957191,23.012123
