dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,2,1.556263,4.173163
cuda,AlbertForQuestionAnswering,2,1.598977,4.196877
cuda,AllenaiLongformerBase,1,8.143660,7.165901
cuda,BartForCausalLM,2,4.567524,4.006107
cuda,BartForConditionalGeneration,1,12.019727,10.724993
cuda,BertForMaskedLM,64,3.126554,4.065054
cuda,BertForQuestionAnswering,64,3.138286,4.266640
cuda,BigBird,1,9.939194,3.677663
cuda,BlenderbotSmallForCausalLM,64,2.553063,2.636195
cuda,BlenderbotSmallForConditionalGeneration,32,6.105029,7.181202
cuda,CamemBert,1,3.199969,4.061137
cuda,DebertaForMaskedLM,4,6.089889,5.225104
cuda,DebertaForQuestionAnswering,4,5.818039,5.384490
cuda,DistilBertForMaskedLM,16,1.340394,2.135984
cuda,DistilBertForQuestionAnswering,32,1.268127,2.021688
cuda,DistillGPT2,1,1.310521,1.967336
cuda,ElectraForCausalLM,1,3.116620,3.952122
cuda,ElectraForQuestionAnswering,64,3.104366,4.040397
cuda,GPT2ForSequenceClassification,4,2.456342,3.903916
cuda,GoogleFnet,1,1.419156,1.866796
cuda,LayoutLMForMaskedLM,16,3.441147,4.292885
cuda,LayoutLMForSequenceClassification,16,3.384486,4.269719
cuda,M2M100ForConditionalGeneration,2,11.975805,10.366261
cuda,MBartForCausalLM,16,4.451837,3.803419
cuda,MBartForConditionalGeneration,8,12.035272,10.753230
cuda,MT5ForConditionalGeneration,2,4.674317,8.973215
cuda,MegatronBertForCausalLM,2,8.066260,8.110595
cuda,MegatronBertForQuestionAnswering,8,7.890009,8.242503
cuda,MobileBertForMaskedLM,16,52.769925,18.455926
cuda,MobileBertForQuestionAnswering,32,52.553675,18.596125
cuda,OPTForCausalLM,4,2.642429,3.907481
cuda,PLBartForCausalLM,16,1.710985,1.947544
cuda,PLBartForConditionalGeneration,8,3.796016,5.360917
cuda,PegasusForCausalLM,8,4.482988,3.843013
cuda,PegasusForConditionalGeneration,4,11.942193,9.972997
cuda,RobertaForCausalLM,4,3.090179,4.011089
cuda,RobertaForQuestionAnswering,64,3.075901,4.017455
cuda,Speech2Text2ForCausalLM,64,1.800663,2.015633
cuda,T5ForConditionalGeneration,4,2.929561,5.917460
cuda,T5Small,1,3.141149,5.875887
cuda,TrOCRForCausalLM,8,4.465871,3.821029
cuda,XGLMForCausalLM,1,7.395468,8.322155
cuda,XLNetLMHeadModel,4,8.964407,16.421231
cuda,YituTechConvBert,1,5.023511,6.844265
