dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.2565
cuda,AlbertForQuestionAnswering,2,1.2608
cuda,AllenaiLongformerBase,1,1.0417
cuda,BartForCausalLM,4,0.9884
cuda,BartForConditionalGeneration,2,1.0008
cuda,BertForMaskedLM,64,0.9664
cuda,BertForQuestionAnswering,64,1.0110
cuda,BigBird,1,0.8620
cuda,BlenderbotSmallForCausalLM,64,0.9258
cuda,BlenderbotSmallForConditionalGeneration,64,0.9428
cuda,CamemBert,1,1.3944
cuda,DebertaForMaskedLM,4,1.0848
cuda,DebertaForQuestionAnswering,4,1.3368
cuda,DebertaV2ForMaskedLM,1,0.9349
cuda,DebertaV2ForQuestionAnswering,1,0.9282
cuda,DistilBertForMaskedLM,16,1.0740
cuda,DistilBertForQuestionAnswering,32,1.0439
cuda,DistillGPT2,1,1.5814
cuda,ElectraForCausalLM,1,1.3888
cuda,ElectraForQuestionAnswering,64,1.2003
cuda,GPT2ForSequenceClassification,4,1.5787
cuda,GPTNeoForCausalLM,0,0.0000
cuda,GPTNeoForSequenceClassification,0,0.0000
cuda,GoogleFnet,1,1.1818
cuda,LayoutLMForMaskedLM,16,1.0603
cuda,LayoutLMForSequenceClassification,16,1.1286
cuda,M2M100ForConditionalGeneration,2,1.2811
cuda,MBartForCausalLM,16,0.9804
cuda,MBartForConditionalGeneration,8,1.0331
cuda,MT5ForConditionalGeneration,0,0.0000
cuda,MegatronBertForCausalLM,2,1.4682
cuda,MegatronBertForQuestionAnswering,8,1.5007
cuda,MobileBertForMaskedLM,16,1.4654
cuda,MobileBertForQuestionAnswering,32,1.4440
cuda,OPTForCausalLM,4,1.4011
cuda,PLBartForCausalLM,16,1.0817
cuda,PLBartForConditionalGeneration,8,1.0341
cuda,PegasusForCausalLM,8,1.1583
cuda,PegasusForConditionalGeneration,4,1.4171
cuda,RobertaForCausalLM,4,1.4699
cuda,RobertaForQuestionAnswering,64,1.0167
cuda,Speech2Text2ForCausalLM,64,1.0940
cuda,T5ForConditionalGeneration,4,0.9753
cuda,T5Small,1,1.4811
cuda,TrOCRForCausalLM,8,1.1623
cuda,XGLMForCausalLM,2,1.2868
cuda,XLNetLMHeadModel,4,1.0809
cuda,YituTechConvBert,1,1.3733
