dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,1.6346,38.7867,0.9060
cuda,AlbertForQuestionAnswering,2,1.6455,18.4658,0.9213
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,1.4271,48.7209,0.8595
cuda,BartForConditionalGeneration,1,1.7173,96.9472,0.8072
cuda,BertForMaskedLM,64,1.3047,60.8638,1.0134
cuda,BertForQuestionAnswering,64,1.4086,20.1254,0.9008
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.2881,45.5498,0.9261
cuda,BlenderbotSmallForConditionalGeneration,32,1.7435,75.6032,0.9812
cuda,CamemBert,1,3.8960,49.9550,0.6275
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,0,0.0000
cuda,DistilBertForQuestionAnswering,0,0.0000
cuda,DistillGPT2,1,1.2940,27.3823,0.8455
cuda,ElectraForCausalLM,1,5.5188,53.8218,0.7034
cuda,ElectraForQuestionAnswering,64,1.9111,61.1002,1.1413
cuda,GPT2ForSequenceClassification,4,2.0853,48.3417,1.3645
cuda,LayoutLMForMaskedLM,16,1.5320,45.8081,1.1506
cuda,LayoutLMForSequenceClassification,16,1.6464,31.9178,1.1180
cuda,M2M100ForConditionalGeneration,2,3.1740,137.9155,0.6471
cuda,MBartForCausalLM,16,1.3469,47.6656,0.7294
cuda,MBartForConditionalGeneration,8,2.5631,100.1116,0.6235
cuda,MT5ForConditionalGeneration,2,5.3061,106.4411,0.7220
cuda,MegatronBertForCausalLM,2,3.5901,89.7551,0.6962
cuda,MegatronBertForQuestionAnswering,8,2.4799,83.4063,0.6280
cuda,MobileBertForMaskedLM,16,4.7850,113.9416,0.7211
cuda,MobileBertForQuestionAnswering,32,4.2793,100.9263,0.6314
cuda,OPTForCausalLM,0,0.0000
cuda,PLBartForCausalLM,16,1.4448,30.8140,0.8785
cuda,PLBartForConditionalGeneration,8,2.3300,74.0309,0.7058
cuda,PegasusForCausalLM,8,1.7011,33.3479,0.6434
cuda,PegasusForConditionalGeneration,4,2.7348,98.1194,0.6422
cuda,RobertaForCausalLM,4,3.3758,51.5381,0.6548
cuda,RobertaForQuestionAnswering,64,1.4077,18.2324,0.9008
cuda,Speech2Text2ForCausalLM,64,1.9260,40.5230,0.8684
cuda,T5ForConditionalGeneration,4,1.6122,78.8649,1.1696
cuda,T5Small,1,1.5032,68.2386,1.0482
cuda,TrOCRForCausalLM,8,1.7782,18.6884,0.6662
cuda,XGLMForCausalLM,1,2.8564,185.0628,0.6590
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,1,4.1793,87.0479,0.6336
