dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,0.8060,6.6822,0.6164
cuda,AlbertForQuestionAnswering,2,0.8059,6.5045,0.6250
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,0.9690,6.0696,0.8646
cuda,BartForConditionalGeneration,1,0.8134,16.8133,0.8425
cuda,BertForMaskedLM,64,0.9599,6.3967,0.8943
cuda,BertForQuestionAnswering,64,0.9738,6.4305,0.9257
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.9271,4.2274,0.8133
cuda,BlenderbotSmallForConditionalGeneration,32,0.8866,10.7408,0.8953
cuda,CamemBert,1,0.8291,6.4727,0.7566
cuda,DebertaForMaskedLM,4,0.7295,10.3170,0.9178
cuda,DebertaForQuestionAnswering,4,0.7268,10.7413,0.9895
cuda,DistilBertForMaskedLM,16,0.8338,3.1395,0.8569
cuda,DistilBertForQuestionAnswering,32,0.8320,3.1420,0.8860
cuda,DistillGPT2,1,0.8520,3.0629,0.7146
cuda,ElectraForCausalLM,1,0.8291,6.4570,0.8839
cuda,ElectraForQuestionAnswering,64,0.9839,6.4885,0.9536
cuda,GPT2ForSequenceClassification,4,0.9783,6.2159,0.9128
cuda,LayoutLMForMaskedLM,16,0.9732,6.6864,0.9205
cuda,LayoutLMForSequenceClassification,16,0.9843,6.7653,0.9286
cuda,M2M100ForConditionalGeneration,2,0.8528,14.9529,1.0155
cuda,MBartForCausalLM,16,0.9253,6.0661,0.8185
cuda,MBartForConditionalGeneration,8,0.8181,16.8071,0.7903
cuda,MT5ForConditionalGeneration,2,0.8495,14.2406,0.8440
cuda,MegatronBertForCausalLM,2,0.8333,14.0795,0.9998
cuda,MegatronBertForQuestionAnswering,8,0.8335,13.2875,0.8846
cuda,MobileBertForMaskedLM,16,0.8030,33.7553,0.8914
cuda,MobileBertForQuestionAnswering,32,0.7951,33.6244,0.9786
cuda,OPTForCausalLM,4,0.8029,6.4454,0.7941
cuda,PLBartForCausalLM,16,0.9442,3.0988,0.8533
cuda,PLBartForConditionalGeneration,8,0.7988,8.4128,0.8041
cuda,PegasusForCausalLM,8,0.7869,6.3011,1.0000
cuda,PegasusForConditionalGeneration,4,0.7973,15.8237,1.0000
cuda,RobertaForCausalLM,4,0.8236,6.5904,0.8224
cuda,RobertaForQuestionAnswering,64,0.9736,6.4156,0.9257
cuda,Speech2Text2ForCausalLM,64,0.7875,3.1587,0.8452
cuda,T5ForConditionalGeneration,4,0.9338,9.4941,0.9281
cuda,T5Small,1,0.8641,9.3194,0.8810
cuda,TrOCRForCausalLM,8,0.8227,6.0563,0.8145
cuda,XGLMForCausalLM,1,0.7755,12.9163,0.9986
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,1,0.8225,10.6047,0.7829
