dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,0.7783,7.4777,33.2617
cuda,AlbertForQuestionAnswering,2,0.7813,7.6226,32.3386
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,0.7599,6.7031,20.1563
cuda,BartForConditionalGeneration,1,1.0932,24.1831,28.3767
cuda,BertForMaskedLM,64,0.7308,7.2333,22.7737
cuda,BertForQuestionAnswering,64,0.7408,7.2338,14.9513
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,0.7432,4.5804,21.4273
cuda,BlenderbotSmallForConditionalGeneration,32,0.9044,14.4098,15.6741
cuda,CamemBert,1,1.6836,6.7402,7.1562
cuda,DebertaForMaskedLM,4,0.9022,39.7181,15.3920
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.1454,3.7505,6.6650
cuda,DistilBertForQuestionAnswering,32,1.0264,3.7871,5.9552
cuda,DistillGPT2,1,1.5351,3.3110,5.6823
cuda,ElectraForCausalLM,1,1.9810,6.6489,1.4290
cuda,ElectraForQuestionAnswering,64,0.7356,7.3453,19.7070
cuda,GPT2ForSequenceClassification,0,0.0000
cuda,LayoutLMForMaskedLM,16,0.7348,7.6877,27.4534
cuda,LayoutLMForSequenceClassification,16,0.7409,8.0381,19.6891
cuda,M2M100ForConditionalGeneration,2,1.6000,25.5018,26.3187
cuda,MBartForCausalLM,16,0.8408,6.7692,18.0514
cuda,MBartForConditionalGeneration,0,0.0000
cuda,MT5ForConditionalGeneration,2,1.9761,37.8575,16.7875
cuda,MegatronBertForCausalLM,2,1.9767,14.7946,17.7987
cuda,MegatronBertForQuestionAnswering,8,1.6164,14.6305,19.5882
cuda,MobileBertForMaskedLM,16,2.0166,44.3771,6.2416
cuda,MobileBertForQuestionAnswering,32,1.9147,44.4239,6.1089
cuda,OPTForCausalLM,4,1.6120,7.8732,8.1211
cuda,PLBartForCausalLM,16,0.9100,3.1789,8.9289
cuda,PLBartForConditionalGeneration,0,0.0000
cuda,PegasusForCausalLM,8,1.1779,6.9451,14.1856
cuda,PegasusForConditionalGeneration,4,1.5174,24.0747,22.5539
cuda,RobertaForCausalLM,4,1.9261,6.7314,6.7735
cuda,RobertaForQuestionAnswering,64,0.7432,7.0108,14.9542
cuda,Speech2Text2ForCausalLM,64,0.8897,3.6622,5.2202
cuda,T5ForConditionalGeneration,4,0.8283,27.1950,25.8267
cuda,T5Small,1,1.1317,23.4625,8.7411
cuda,TrOCRForCausalLM,8,1.0855,6.3755,14.0935
cuda,XGLMForCausalLM,1,1.5243,15.0092,29.8981
cuda,XLNetLMHeadModel,4,0.8058,29.1334,31.6552
cuda,YituTechConvBert,1,2.2314,11.5353,6.8704
